,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.128336,0.174475,0.128637,0.131166,
Normalized EBITDA,-14502000.0,-27029000.0,-41740000.0,-23061000.0,
Net Income From Continuing Operation Net Minority Interest,-12932000.0,-22872000.0,-38455000.0,-21064000.0,
Reconciled Depreciation,,,0.0,11000.0,26000.0
Reconciled Cost Of Revenue,11073000.0,23412000.0,,,
EBITDA,-14502000.0,-27029000.0,-41740000.0,-23061000.0,
EBIT,-14502000.0,-27029000.0,-41740000.0,-23072000.0,
Net Interest Income,-334000.0,-677000.0,-2392000.0,-1172000.0,
Interest Expense,,677000.0,2392000.0,1172000.0,
Interest Income,,,,,291000.0
Normalized Income,-12932000.0,-22872000.0,-38455000.0,-21064000.0,
Net Income From Continuing And Discontinued Operation,-12932000.0,-22872000.0,-38455000.0,-21064000.0,
Total Expenses,14502000.0,27029000.0,3315000.0,1446000.0,
Total Operating Income As Reported,-14502000.0,-27029000.0,-41740000.0,-23072000.0,
Diluted Average Shares,57267470.0,57269804.0,53225959.0,39685393.0,
Basic Average Shares,55624734.0,52419179.0,48325346.0,35088333.0,
Diluted EPS,-0.23,-0.44,-0.8,-0.6,
Basic EPS,-0.23,-0.44,-0.8,-0.6,
Diluted NI Availto Com Stockholders,-12932000.0,-22872000.0,-38455000.0,-21064000.0,
Net Income Common Stockholders,-12932000.0,-22872000.0,-38455000.0,-21064000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-12932000.0,-22872000.0,-38455000.0,-21064000.0,
Net Income Including Noncontrolling Interests,-12932000.0,-22872000.0,-38455000.0,-21064000.0,
Net Income Continuous Operations,-12932000.0,-22872000.0,-38455000.0,-21064000.0,
Tax Provision,-1904000.0,-4834000.0,-5677000.0,-3180000.0,
Pretax Income,-14836000.0,-27706000.0,-44132000.0,-24244000.0,
Net Non Operating Interest Income Expense,-334000.0,-677000.0,-2392000.0,-1172000.0,
Interest Expense Non Operating,,677000.0,2392000.0,1172000.0,
Interest Income Non Operating,,,,,291000.0
Operating Income,-14502000.0,-27029000.0,-41740000.0,-23072000.0,
Operating Expense,3429000.0,3617000.0,3315000.0,1446000.0,
Depreciation And Amortization In Income Statement,,,0.0,11000.0,26000.0
Amortization,,,0.0,11184.0,22000.0
Depreciation Income Statement,,,0.0,-11184.0,4000.0
Selling General And Administration,,-3617000.0,-3315000.0,-1435000.0,
General And Administrative Expense,,-3617000.0,-3315000.0,-1435000.0,
Gross Profit,-11073000.0,-23412000.0,-38425000.0,-21626000.0,
Cost Of Revenue,11073000.0,23412000.0,,,
Total Revenue,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,
