,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,468000.0,1878579.610538,-275000.0,0.0,
Tax Rate For Calcs,0.18,0.187858,0.25,0.158703,
Normalized EBITDA,114200000.0,119600000.0,81300000.0,89100000.0,
Total Unusual Items,2600000.0,10000000.0,-1100000.0,0.0,
Total Unusual Items Excluding Goodwill,2600000.0,10000000.0,-1100000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,50600000.0,70900000.0,35200000.0,49300000.0,
Reconciled Depreciation,48600000.0,37000000.0,28300000.0,27300000.0,
Reconciled Cost Of Revenue,748000000.0,584600000.0,506800000.0,433300000.0,
EBITDA,116800000.0,129600000.0,80200000.0,89100000.0,
EBIT,68200000.0,92600000.0,51900000.0,61800000.0,
Net Interest Income,-2500000.0,-2500000.0,-4100000.0,-3000000.0,
Interest Expense,6100000.0,5300000.0,4500000.0,3200000.0,
Interest Income,3600000.0,2800000.0,400000.0,200000.0,
Normalized Income,48468000.0,62778579.610538,36025000.0,49300000.0,
Net Income From Continuing And Discontinued Operation,50600000.0,70900000.0,35200000.0,49300000.0,
Total Expenses,869400000.0,685600000.0,598300000.0,500500000.0,
Total Operating Income As Reported,63100000.0,80000000.0,52600000.0,61600000.0,
Diluted Average Shares,17919455.0,17342186.0,16787271.0,16875492.0,
Basic Average Shares,17919455.0,17103892.0,16498605.0,16875492.0,
Diluted EPS,2.82,4.09,2.1,3.674333,
Basic EPS,2.82,4.15,2.14,3.674333,
Diluted NI Availto Com Stockholders,50600000.0,70900000.0,35200000.0,49300000.0,
Net Income Common Stockholders,50600000.0,70900000.0,35200000.0,49300000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,50600000.0,70900000.0,35200000.0,49300000.0,
Minority Interests,-400000.0,0.0,,,
Net Income Including Noncontrolling Interests,51000000.0,70900000.0,35200000.0,49300000.0,
Net Income Continuous Operations,50900000.0,70900000.0,35200000.0,49300000.0,
Tax Provision,11200000.0,16400000.0,12200000.0,9300000.0,
Pretax Income,62100000.0,87300000.0,47400000.0,58600000.0,
Other Non Operating Income Expenses,100000.0,,,200000.0,
Special Income Charges,2600000.0,10000000.0,-1100000.0,0.0,
Other Special Charges,-500000.0,,,,
Restructuring And Mergern Acquisition,-2100000.0,-10000000.0,1100000.0,0.0,
Net Non Operating Interest Income Expense,-2500000.0,-2500000.0,-4100000.0,-3000000.0,
Interest Expense Non Operating,6100000.0,5300000.0,4500000.0,3200000.0,
Interest Income Non Operating,3600000.0,2800000.0,400000.0,200000.0,
Operating Income,60500000.0,80100000.0,52200000.0,59700000.0,
Operating Expense,121400000.0,101000000.0,91500000.0,67200000.0,
Other Operating Expenses,74100000.0,64500000.0,64300000.0,46500000.0,
Depreciation And Amortization In Income Statement,48600000.0,37000000.0,28300000.0,27300000.0,
Amortization,14300000.0,13300000.0,8400000.0,,
Depreciation Income Statement,34300000.0,23700000.0,19900000.0,27300000.0,
Selling General And Administration,,,64300000.0,45800000.0,134400000.0
General And Administrative Expense,,,64300000.0,45800000.0,134400000.0
Gross Profit,181900000.0,181100000.0,143700000.0,126900000.0,
Cost Of Revenue,748000000.0,584600000.0,506800000.0,433300000.0,
Total Revenue,929900000.0,765700000.0,650500000.0,560200000.0,
Operating Revenue,929900000.0,765700000.0,650500000.0,560200000.0,
