,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.199164,
Normalized EBITDA,-2906158.0,-6467041.0,-10482809.0,-6720686.0,
Net Income From Continuing Operation Net Minority Interest,-6951001.0,-9720312.0,-13998303.0,-7403601.0,
Reconciled Depreciation,3434609.0,2794550.0,2697454.0,2096912.0,
Reconciled Cost Of Revenue,51021873.0,30045267.0,23565023.0,14504270.0,
EBITDA,-2906158.0,-6467041.0,-10482809.0,-6720686.0,
EBIT,-6340767.0,-9261591.0,-13180263.0,-8817598.0,
Net Interest Income,-591756.0,-418654.0,-813035.0,-427242.0,
Interest Expense,610234.0,458721.0,818040.0,427242.0,
Interest Income,18478.0,40067.0,5005.0,0.0,
Normalized Income,-6951001.0,-9720312.0,-13998303.0,-7403601.0,
Net Income From Continuing And Discontinued Operation,-6951001.0,-9720312.0,-13998303.0,-7403601.0,
Total Expenses,89124427.0,61862126.0,55458376.0,37404315.0,
Total Operating Income As Reported,-6359245.0,-9301658.0,-13185268.0,-8817598.0,
Diluted Average Shares,9566765.0,6926304.0,5764028.0,6929090.0,
Basic Average Shares,9566765.0,6926304.0,5764028.0,6929090.0,
Diluted EPS,-0.726578,-1.403391,-2.428563,-1.068481,
Basic EPS,-0.726578,-1.403391,-2.428563,-1.068481,
Diluted NI Availto Com Stockholders,-6951001.0,-9720312.0,-13998303.0,-7403601.0,
Net Income Common Stockholders,-6951001.0,-9720312.0,-13998303.0,-7403601.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-6951001.0,-9720312.0,-13998303.0,-7403601.0,
Net Income Including Noncontrolling Interests,-6951001.0,-9720312.0,-13998303.0,-7403601.0,
Net Income Continuous Operations,-6951001.0,-9720312.0,-13998303.0,-7403601.0,
Tax Provision,0.0,0.0,0.0,-1841239.0,
Pretax Income,-6951001.0,-9720312.0,-13998303.0,-9244840.0,
Net Non Operating Interest Income Expense,-591756.0,-418654.0,-813035.0,-427242.0,
Interest Expense Non Operating,610234.0,458721.0,818040.0,427242.0,
Interest Income Non Operating,18478.0,40067.0,5005.0,0.0,
Operating Income,-6359245.0,-9301658.0,-13185268.0,-8817598.0,
Operating Expense,38102554.0,31816859.0,31893353.0,22900045.0,
Other Operating Expenses,25318467.0,21481322.0,22457840.0,15414048.0,
Depreciation And Amortization In Income Statement,3434609.0,2794550.0,2697454.0,2096912.0,
Depreciation Income Statement,3434609.0,2794550.0,2697454.0,2096912.0,
Selling General And Administration,7721000.0,7852000.0,22349732.0,15414048.0,
Selling And Marketing Expense,7721000.0,7852000.0,,,
General And Administrative Expense,,,22349732.0,15414048.0,12280000.0
Gross Profit,31743309.0,22515201.0,18708085.0,14082447.0,
Cost Of Revenue,51021873.0,30045267.0,23565023.0,14504270.0,
Total Revenue,82765182.0,52560468.0,42273108.0,28586717.0,
Operating Revenue,82765182.0,52560468.0,42273108.0,28586717.0,
