,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,32895000.0,70400000.0,27192000.0,16646000.0,
Tax Rate For Calcs,0.215,0.22,0.206,0.203,
Normalized EBITDA,13099000000.0,20860000000.0,32452000000.0,22055000000.0,
Total Unusual Items,153000000.0,320000000.0,132000000.0,82000000.0,
Total Unusual Items Excluding Goodwill,153000000.0,320000000.0,132000000.0,82000000.0,
Net Income From Continuing Operation Net Minority Interest,6522000000.0,13029000000.0,-10886000000.0,14662000000.0,
Reconciled Depreciation,4201000000.0,3674000000.0,36695000000.0,3257000000.0,
Reconciled Cost Of Revenue,88926000000.0,96936000000.0,127096000000.0,72425000000.0,
EBITDA,13252000000.0,21180000000.0,32584000000.0,22137000000.0,
EBIT,9051000000.0,17506000000.0,-4111000000.0,18880000000.0,
Net Interest Income,565000000.0,366000000.0,-477000000.0,-411000000.0,
Interest Expense,738000000.0,790000000.0,530000000.0,464000000.0,
Interest Income,1317000000.0,1192000000.0,386000000.0,100000000.0,
Normalized Income,6401895000.0,12779400000.0,-10990808000.0,14596646000.0,
Net Income From Continuing And Discontinued Operation,6522000000.0,13029000000.0,-10886000000.0,14662000000.0,
Total Expenses,92628000000.0,99968000000.0,130371000000.0,74890000000.0,
Total Operating Income As Reported,7860000000.0,16467000000.0,-4355000000.0,18837000000.0,
Diluted Average Shares,,1028000000.0,1029800000.0,1029800000.0,1029800000.0
Basic Average Shares,,1028000000.0,1029800000.0,1029800000.0,1029800000.0
Diluted EPS,,12.67,-10.57,14.24,-0.5
Basic EPS,,12.67,-10.57,14.24,-0.5
Diluted NI Availto Com Stockholders,6522000000.0,13029000000.0,-10886000000.0,14662000000.0,
Net Income Common Stockholders,6522000000.0,13029000000.0,-10886000000.0,14662000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,6522000000.0,13029000000.0,-10886000000.0,14662000000.0,
Minority Interests,-4000000.0,-9000000.0,-10000000.0,-11000000.0,
Net Income Including Noncontrolling Interests,6527000000.0,13038000000.0,-10877000000.0,14673000000.0,
Net Income Continuous Operations,6527000000.0,13039000000.0,-10876000000.0,14673000000.0,
Tax Provision,1786000000.0,3677000000.0,6235000000.0,3743000000.0,
Pretax Income,8313000000.0,16716000000.0,-4641000000.0,18416000000.0,
Special Income Charges,153000000.0,320000000.0,132000000.0,82000000.0,
Other Special Charges,-153000000.0,-320000000.0,-132000000.0,-82000000.0,
Net Non Operating Interest Income Expense,565000000.0,366000000.0,-477000000.0,-411000000.0,
Total Other Finance Cost,14000000.0,36000000.0,333000000.0,47000000.0,
Interest Expense Non Operating,738000000.0,790000000.0,530000000.0,464000000.0,
Interest Income Non Operating,1317000000.0,1192000000.0,386000000.0,100000000.0,
Operating Income,7855000000.0,16503000000.0,-5392000000.0,18265000000.0,
Operating Expense,3702000000.0,3032000000.0,3275000000.0,2465000000.0,
Other Operating Expenses,886000000.0,661000000.0,2028000000.0,949000000.0,
Selling General And Administration,6478000000.0,6048000000.0,5564000000.0,4619000000.0,
Selling And Marketing Expense,2932000000.0,2951000000.0,2654000000.0,2125000000.0,
General And Administrative Expense,3546000000.0,3097000000.0,2910000000.0,2494000000.0,
Gross Profit,11557000000.0,19535000000.0,-2117000000.0,20730000000.0,
Cost Of Revenue,88926000000.0,96936000000.0,127096000000.0,72425000000.0,
Total Revenue,100483000000.0,116471000000.0,124979000000.0,93155000000.0,
Operating Revenue,100483000000.0,116471000000.0,124979000000.0,93155000000.0,
