,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,46999032.0,46999032.0,46999032.0,46999032.0,
Share Issued,46999032.0,46999032.0,46999032.0,46999032.0,
Net Debt,562000000.0,228000000.0,1030000000.0,1039000000.0,
Total Debt,1109000000.0,952000000.0,1566000000.0,1614000000.0,
Tangible Book Value,796000000.0,1082000000.0,772000000.0,276000000.0,
Invested Capital,4399000000.0,4138000000.0,4613000000.0,4065000000.0,
Working Capital,993000000.0,1036000000.0,1382000000.0,-140000000.0,
Net Tangible Assets,796000000.0,1082000000.0,772000000.0,276000000.0,
Capital Lease Obligations,224000000.0,236000000.0,164000000.0,179000000.0,
Common Stock Equity,3514000000.0,3422000000.0,3211000000.0,2630000000.0,
Total Capitalization,4044000000.0,3852000000.0,4276000000.0,2630000000.0,
Total Equity Gross Minority Interest,4208000000.0,3982000000.0,3741000000.0,2715000000.0,
Minority Interest,694000000.0,560000000.0,530000000.0,85000000.0,
Stockholders Equity,3514000000.0,3422000000.0,3211000000.0,2630000000.0,
Other Equity Interest,,-1000000.0,,1000000.0,-1000000.0
Retained Earnings,1597000000.0,1550000000.0,1306000000.0,786000000.0,
Additional Paid In Capital,1681000000.0,1681000000.0,1681000000.0,1681000000.0,
Capital Stock,59000000.0,59000000.0,59000000.0,59000000.0,
Common Stock,59000000.0,59000000.0,59000000.0,59000000.0,
Total Liabilities Net Minority Interest,3359000000.0,2931000000.0,3598000000.0,3681000000.0,
Total Non Current Liabilities Net Minority Interest,1155000000.0,885000000.0,1522000000.0,807000000.0,
Other Non Current Liabilities,460000000.0,,1000000.0,-1000000.0,-1000000.0
Derivative Product Liabilities,75000000.0,0.0,0.0,353000000.0,
Non Current Pension And Other Postretirement Benefit Plans,130000000.0,136000000.0,133000000.0,169000000.0,
Non Current Deferred Taxes Liabilities,151000000.0,139000000.0,215000000.0,127000000.0,
Long Term Debt And Capital Lease Obligation,695000000.0,610000000.0,1173000000.0,159000000.0,
Long Term Capital Lease Obligation,165000000.0,180000000.0,108000000.0,159000000.0,
Long Term Debt,530000000.0,430000000.0,1065000000.0,0.0,
Long Term Provisions,104000000.0,,,,
Current Liabilities,2204000000.0,2046000000.0,2076000000.0,2874000000.0,
Other Current Liabilities,220000000.0,183000000.0,157000000.0,143000000.0,
Current Debt And Capital Lease Obligation,414000000.0,342000000.0,393000000.0,1455000000.0,
Current Capital Lease Obligation,59000000.0,56000000.0,56000000.0,20000000.0,
Current Debt,355000000.0,286000000.0,337000000.0,1435000000.0,
Current Provisions,28000000.0,11000000.0,11000000.0,19000000.0,
Payables,945000000.0,857000000.0,911000000.0,747000000.0,
Other Payable,2000000.0,4000000.0,4000000.0,1000000.0,
Total Tax Payable,116000000.0,134000000.0,67000000.0,23000000.0,
Accounts Payable,827000000.0,719000000.0,840000000.0,723000000.0,
Total Assets,7567000000.0,6913000000.0,7339000000.0,6396000000.0,
Total Non Current Assets,4370000000.0,3831000000.0,3881000000.0,3662000000.0,
Other Non Current Assets,1000000.0,,2000000.0,-34000000.0,
Non Current Deferred Taxes Assets,279000000.0,197000000.0,222000000.0,145000000.0,
Financial Assets,1000000.0,23000000.0,47000000.0,4000000.0,
Investmentin Financial Assets,287000000.0,,,,
Long Term Equity Investment,5000000.0,25000000.0,21000000.0,25000000.0,
Investmentsin Associatesat Cost,5000000.0,25000000.0,21000000.0,25000000.0,
Goodwill And Other Intangible Assets,2718000000.0,2340000000.0,2439000000.0,2354000000.0,
Other Intangible Assets,310000000.0,230000000.0,206000000.0,344000000.0,
Goodwill,2408000000.0,2110000000.0,2233000000.0,2010000000.0,
Net PPE,1365000000.0,1245000000.0,1146000000.0,1124000000.0,
Accumulated Depreciation,-2849000000.0,-2651000000.0,-2519000000.0,-2207000000.0,
Gross PPE,4214000000.0,3896000000.0,3665000000.0,3331000000.0,
Construction In Progress,83000000.0,105000000.0,104000000.0,56000000.0,
Other Properties,876000000.0,819000000.0,691000000.0,371000000.0,
Machinery Furniture Equipment,2491000000.0,2285000000.0,2227000000.0,2164000000.0,
Buildings And Improvements,648000000.0,574000000.0,548000000.0,651000000.0,
Land And Improvements,116000000.0,113000000.0,95000000.0,89000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,3197000000.0,3082000000.0,3458000000.0,2734000000.0,
Other Current Assets,2000000.0,1000000.0,-1000000.0,-1000000.0,
Hedging Assets Current,8000000.0,2000000.0,0.0,2000000.0,
Current Deferred Assets,,,5000000.0,5000000.0,
Prepaid Assets,229000000.0,271000000.0,179000000.0,255000000.0,
Inventory,1279000000.0,1018000000.0,1568000000.0,1015000000.0,
Finished Goods,899000000.0,690000000.0,1204000000.0,748000000.0,
Work In Process,101000000.0,94000000.0,97000000.0,66000000.0,
Raw Materials,279000000.0,234000000.0,267000000.0,201000000.0,
Other Receivables,39000000.0,45000000.0,77000000.0,61000000.0,
Taxes Receivable,199000000.0,132000000.0,125000000.0,141000000.0,
Accounts Receivable,1118000000.0,1125000000.0,1138000000.0,860000000.0,
Allowance For Doubtful Accounts Receivable,-28000000.0,-22000000.0,-29000000.0,-42000000.0,
Gross Accounts Receivable,1146000000.0,1147000000.0,1167000000.0,902000000.0,
Cash Cash Equivalents And Short Term Investments,323000000.0,488000000.0,372000000.0,396000000.0,
Cash And Cash Equivalents,323000000.0,488000000.0,372000000.0,396000000.0,
Cash Financial,323000000.0,488000000.0,372000000.0,396000000.0,
