,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,1003011.0,411729.0,316005.0,318888.0,
Ordinary Shares Number,12965322.0,13556604.0,13652328.0,13649445.0,
Share Issued,13660291.0,13660291.0,13660291.0,13968333.0,
Total Debt,44900000.0,51700000.0,69300000.0,56000000.0,
Tangible Book Value,139700000.0,124200000.0,96100000.0,53800000.0,
Invested Capital,462500000.0,423400000.0,666800000.0,603300000.0,
Working Capital,105900000.0,127700000.0,86300000.0,47200000.0,
Net Tangible Assets,139700000.0,124200000.0,96100000.0,53800000.0,
Capital Lease Obligations,44900000.0,51700000.0,69300000.0,38000000.0,
Common Stock Equity,462500000.0,423400000.0,666800000.0,585300000.0,
Total Capitalization,462500000.0,423400000.0,666800000.0,585300000.0,
Total Equity Gross Minority Interest,462500000.0,423400000.0,666800000.0,585300000.0,
Stockholders Equity,462500000.0,423400000.0,666800000.0,585300000.0,
Retained Earnings,22700000.0,-14900000.0,238600000.0,179800000.0,
Additional Paid In Capital,228100000.0,228100000.0,228100000.0,228000000.0,
Capital Stock,139700000.0,139700000.0,139700000.0,139700000.0,
Common Stock,139700000.0,139700000.0,139700000.0,139700000.0,
Total Liabilities Net Minority Interest,261700000.0,276600000.0,255400000.0,227500000.0,
Total Non Current Liabilities Net Minority Interest,55100000.0,79000000.0,82100000.0,49000000.0,
Other Non Current Liabilities,1900000.0,1500000.0,1500000.0,1100000.0,
Non Current Deferred Taxes Liabilities,28400000.0,42600000.0,30300000.0,28400000.0,
Long Term Debt And Capital Lease Obligation,24800000.0,34900000.0,50300000.0,19500000.0,
Long Term Capital Lease Obligation,24800000.0,34900000.0,50300000.0,19500000.0,
Current Liabilities,206600000.0,197600000.0,173300000.0,178500000.0,
Other Current Liabilities,46900000.0,5800000.0,9600000.0,9900000.0,
Current Debt And Capital Lease Obligation,20100000.0,16800000.0,19000000.0,36500000.0,
Current Capital Lease Obligation,20100000.0,16800000.0,19000000.0,18500000.0,
Current Debt,,,0.0,18000000.0,17500000.0
Payables,8200000.0,24900000.0,11500000.0,11000000.0,
Total Tax Payable,,18000000.0,3100000.0,1800000.0,0.0
Accounts Payable,8200000.0,6900000.0,8400000.0,9200000.0,
Total Assets,724200000.0,700000000.0,922200000.0,812800000.0,
Total Non Current Assets,411700000.0,374700000.0,662600000.0,587100000.0,
Other Non Current Assets,-100000.0,,,-100000.0,100000.0
Non Current Prepaid Assets,,3200000.0,3400000.0,2700000.0,2600000.0
Non Current Deferred Taxes Assets,30700000.0,7400000.0,3200000.0,2500000.0,
Investmentin Financial Assets,3300000.0,,,,
Goodwill And Other Intangible Assets,322800000.0,299200000.0,570700000.0,531500000.0,
Other Intangible Assets,205300000.0,-79600000.0,204100000.0,175600000.0,
Goodwill,117500000.0,378800000.0,366600000.0,355900000.0,
Net PPE,55000000.0,64900000.0,85000000.0,50200000.0,
Accumulated Depreciation,,-89500000.0,-74600000.0,-64400000.0,-48100000.0
Gross PPE,55000000.0,154400000.0,159600000.0,114600000.0,
Other Properties,55000000.0,146900000.0,154300000.0,111000000.0,
Machinery Furniture Equipment,,,34600000.0,33000000.0,26000000.0
Buildings And Improvements,,7500000.0,5300000.0,3600000.0,2800000.0
Properties,,0.0,0.0,0.0,0.0
Current Assets,312500000.0,325300000.0,259600000.0,225700000.0,
Other Current Assets,46700000.0,,-300000.0,100000.0,
Prepaid Assets,,13300000.0,12600000.0,14100000.0,14100000.0
Inventory,8500000.0,9700000.0,11300000.0,9500000.0,
Other Receivables,,11500000.0,20600000.0,28900000.0,43000000.0
Taxes Receivable,,15400000.0,300000.0,800000.0,6700000.0
Accounts Receivable,101900000.0,78000000.0,66600000.0,58900000.0,
Allowance For Doubtful Accounts Receivable,,-300000.0,-3400000.0,-1700000.0,-1300000.0
Gross Accounts Receivable,,78300000.0,70000000.0,60600000.0,60000000.0
Cash Cash Equivalents And Short Term Investments,155400000.0,197400000.0,148200000.0,113400000.0,
Cash And Cash Equivalents,155400000.0,197400000.0,148200000.0,113400000.0,
Cash Financial,,,148200000.0,113400000.0,67800000.0
