,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,72357.0,72357.0,,,72357.0
Ordinary Shares Number,18759398.0,18687041.0,18759398.0,18759398.0,
Share Issued,18759398.0,18759398.0,18759398.0,18759398.0,
Net Debt,24587000.0,79653000.0,118134000.0,95179000.0,
Total Debt,196170000.0,241184000.0,245071000.0,257502000.0,
Tangible Book Value,8640000.0,-11754000.0,-40285000.0,-46169000.0,
Invested Capital,350590000.0,381640000.0,376068000.0,361827000.0,
Working Capital,-19934000.0,-40480000.0,-76001000.0,-82036000.0,
Net Tangible Assets,8640000.0,-11754000.0,-40285000.0,-46169000.0,
Capital Lease Obligations,96170000.0,91184000.0,70071000.0,82502000.0,
Common Stock Equity,250590000.0,231640000.0,201068000.0,186827000.0,
Total Capitalization,250590000.0,231640000.0,201068000.0,186827000.0,
Total Equity Gross Minority Interest,250590000.0,231640000.0,201068000.0,186827000.0,
Minority Interest,0.0,0.0,0.0,,
Stockholders Equity,250590000.0,231640000.0,201068000.0,186827000.0,
Retained Earnings,205861000.0,185884000.0,151748000.0,141475000.0,
Additional Paid In Capital,41875000.0,41875000.0,41811000.0,41228000.0,
Capital Stock,625000.0,625000.0,625000.0,625000.0,
Common Stock,625000.0,625000.0,625000.0,625000.0,
Total Liabilities Net Minority Interest,383970000.0,439455000.0,436633000.0,426300000.0,
Total Non Current Liabilities Net Minority Interest,81868000.0,80008000.0,58406000.0,70907000.0,
Other Non Current Liabilities,,,95000.0,102000.0,8255000.0
Derivative Product Liabilities,0.0,108000.0,0.0,,
Non Current Deferred Taxes Liabilities,10812000.0,9261000.0,8089000.0,8465000.0,
Long Term Debt And Capital Lease Obligation,68767000.0,68592000.0,49006000.0,61137000.0,
Long Term Capital Lease Obligation,68767000.0,68592000.0,49006000.0,61137000.0,
Long Term Debt,,,,,0.0
Long Term Provisions,2289000.0,2047000.0,1216000.0,1203000.0,
Current Liabilities,302102000.0,359447000.0,378227000.0,355393000.0,
Other Current Liabilities,319000.0,2725000.0,1064000.0,15139000.0,
Current Debt And Capital Lease Obligation,127403000.0,172592000.0,196065000.0,196365000.0,
Current Capital Lease Obligation,27403000.0,22592000.0,21065000.0,21365000.0,
Current Debt,100000000.0,150000000.0,175000000.0,175000000.0,
Pensionand Other Post Retirement Benefit Plans Current,8991000.0,7784000.0,11831000.0,14994000.0,
Payables,80630000.0,90532000.0,105490000.0,66889000.0,
Other Payable,594000.0,1340000.0,2473000.0,463000.0,
Total Tax Payable,27287000.0,25926000.0,25666000.0,15857000.0,
Accounts Payable,52749000.0,63266000.0,77351000.0,50569000.0,
Total Assets,634560000.0,671095000.0,637701000.0,613127000.0,
Total Non Current Assets,352392000.0,352128000.0,335475000.0,339770000.0,
Other Non Current Assets,-699000.0,,,,-1000.0
Non Current Prepaid Assets,961000.0,955000.0,,,
Non Current Deferred Taxes Assets,701000.0,1282000.0,372000.0,793000.0,
Goodwill And Other Intangible Assets,241950000.0,243394000.0,241353000.0,232996000.0,
Other Intangible Assets,45939000.0,47115000.0,42936000.0,35472000.0,
Goodwill,196011000.0,196279000.0,198417000.0,197524000.0,
Net PPE,109465000.0,106483000.0,92809000.0,105689000.0,
Accumulated Depreciation,-126483000.0,-104108000.0,-89145000.0,-70560000.0,
Gross PPE,235948000.0,210591000.0,181954000.0,176249000.0,
Other Properties,95156000.0,,,84409000.0,92847000.0
Machinery Furniture Equipment,235948000.0,210591000.0,181954000.0,176249000.0,
Current Assets,282168000.0,318967000.0,302226000.0,273357000.0,
Other Current Assets,4000.0,,2000.0,,2000.0
Hedging Assets Current,39000.0,1325000.0,0.0,,
Current Deferred Assets,,2327000.0,4442000.0,,
Prepaid Assets,6273000.0,11933000.0,4339000.0,2243000.0,
Inventory,71846000.0,85478000.0,77658000.0,84741000.0,
Other Receivables,5858000.0,13692000.0,11757000.0,3778000.0,
Taxes Receivable,2058000.0,2240000.0,1688000.0,3511000.0,
Accounts Receivable,120677000.0,133952000.0,145474000.0,99263000.0,
Allowance For Doubtful Accounts Receivable,-5121000.0,-4205000.0,-3614000.0,-1568000.0,
Gross Accounts Receivable,125798000.0,138157000.0,149088000.0,100831000.0,
Cash Cash Equivalents And Short Term Investments,75413000.0,70347000.0,56866000.0,79821000.0,
Cash And Cash Equivalents,75413000.0,70347000.0,56866000.0,79821000.0,
Cash Equivalents,75413000.0,70347000.0,56866000.0,79818000.0,
Cash Financial,0.0,0.0,0.0,3000.0,
