,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,326714.0,,203500.0,,
Ordinary Shares Number,97589795.0,97597409.0,97713009.0,97916509.0,
Share Issued,97916509.0,97597409.0,97916509.0,97916509.0,
Total Debt,219000000.0,228000000.0,270000000.0,243000000.0,
Tangible Book Value,3846000000.0,2955000000.0,2289000000.0,1659000000.0,
Invested Capital,6536000000.0,5247000000.0,4670000000.0,3963000000.0,
Working Capital,3674000000.0,2812000000.0,2133000000.0,1480000000.0,
Net Tangible Assets,3846000000.0,2955000000.0,2289000000.0,1659000000.0,
Capital Lease Obligations,215000000.0,228000000.0,263000000.0,235000000.0,
Common Stock Equity,6532000000.0,5247000000.0,4663000000.0,3955000000.0,
Total Capitalization,6532000000.0,5247000000.0,4670000000.0,3955000000.0,
Total Equity Gross Minority Interest,6575000000.0,5283000000.0,4703000000.0,3997000000.0,
Minority Interest,43000000.0,36000000.0,40000000.0,42000000.0,
Stockholders Equity,6532000000.0,5247000000.0,4663000000.0,3955000000.0,
Other Equity Interest,,,,-1000000.0,
Retained Earnings,4709000000.0,3487000000.0,2853000000.0,2417000000.0,
Additional Paid In Capital,1392000000.0,1372000000.0,1358000000.0,1349000000.0,
Capital Stock,98000000.0,98000000.0,98000000.0,98000000.0,
Common Stock,98000000.0,98000000.0,98000000.0,98000000.0,
Total Liabilities Net Minority Interest,3837000000.0,3057000000.0,2637000000.0,2139000000.0,
Total Non Current Liabilities Net Minority Interest,632000000.0,550000000.0,575000000.0,595000000.0,
Other Non Current Liabilities,50000000.0,-2000000.0,-1000000.0,37000000.0,
Non Current Pension And Other Postretirement Benefit Plans,32000000.0,33000000.0,36000000.0,41000000.0,
Non Current Deferred Taxes Liabilities,405000000.0,359000000.0,335000000.0,329000000.0,
Long Term Debt And Capital Lease Obligation,133000000.0,150000000.0,193000000.0,181000000.0,
Long Term Capital Lease Obligation,133000000.0,150000000.0,186000000.0,181000000.0,
Long Term Debt,,0.0,7000000.0,0.0,9000000.0
Long Term Provisions,12000000.0,10000000.0,12000000.0,7000000.0,
Current Liabilities,3205000000.0,2507000000.0,2062000000.0,1544000000.0,
Other Current Liabilities,204000000.0,122000000.0,155000000.0,103000000.0,
Current Debt And Capital Lease Obligation,86000000.0,78000000.0,77000000.0,62000000.0,
Current Capital Lease Obligation,82000000.0,78000000.0,77000000.0,54000000.0,
Current Debt,4000000.0,0.0,0.0,8000000.0,
Current Provisions,86000000.0,74000000.0,86000000.0,74000000.0,
Payables,821000000.0,476000000.0,360000000.0,319000000.0,
Total Tax Payable,264000000.0,88000000.0,50000000.0,24000000.0,
Accounts Payable,557000000.0,388000000.0,310000000.0,295000000.0,
Total Assets,10412000000.0,8340000000.0,7340000000.0,6136000000.0,
Total Non Current Assets,3533000000.0,3021000000.0,3145000000.0,2926000000.0,
Other Non Current Assets,59000000.0,59000000.0,65000000.0,56000000.0,
Non Current Deferred Taxes Assets,214000000.0,175000000.0,193000000.0,145000000.0,
Goodwill And Other Intangible Assets,2686000000.0,2292000000.0,2374000000.0,2296000000.0,
Other Intangible Assets,581000000.0,489000000.0,508000000.0,556000000.0,
Goodwill,2105000000.0,1803000000.0,1866000000.0,1740000000.0,
Net PPE,574000000.0,495000000.0,513000000.0,429000000.0,
Accumulated Depreciation,-795000000.0,-680000000.0,-570000000.0,-485000000.0,
Gross PPE,1369000000.0,1175000000.0,1083000000.0,914000000.0,
Construction In Progress,116000000.0,41000000.0,10000000.0,9000000.0,
Other Properties,31000000.0,25000000.0,23000000.0,22000000.0,
Machinery Furniture Equipment,651000000.0,599000000.0,546000000.0,475000000.0,
Buildings And Improvements,571000000.0,510000000.0,504000000.0,408000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,6879000000.0,5319000000.0,4195000000.0,3024000000.0,
Other Current Assets,1000000.0,-2000000.0,,-185000000.0,-1000000.0
Assets Held For Sale Current,,,0.0,186000000.0,0.0
Prepaid Assets,73000000.0,55000000.0,61000000.0,45000000.0,
Inventory,2056000000.0,1602000000.0,1433000000.0,1363000000.0,
Other Inventories,-1000000.0,,,-1000000.0,1000000.0
Finished Goods,811000000.0,668000000.0,666000000.0,707000000.0,
Work In Process,514000000.0,340000000.0,236000000.0,253000000.0,
Raw Materials,732000000.0,594000000.0,531000000.0,404000000.0,
Other Receivables,199000000.0,214000000.0,236000000.0,181000000.0,
Taxes Receivable,30000000.0,40000000.0,48000000.0,93000000.0,
Accounts Receivable,1507000000.0,1270000000.0,1143000000.0,658000000.0,
Allowance For Doubtful Accounts Receivable,-46000000.0,-51000000.0,-47000000.0,-26000000.0,
Gross Accounts Receivable,1553000000.0,1321000000.0,1189000000.0,684000000.0,
Cash Cash Equivalents And Short Term Investments,3014000000.0,2140000000.0,1274000000.0,683000000.0,
Cash And Cash Equivalents,3014000000.0,2140000000.0,1274000000.0,683000000.0,
