,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,451848948.0,456177393.0,453566923.0,453034981.0,
Share Issued,451848948.0,456177393.0,453566923.0,453034981.0,
Net Debt,172212000.0,88178000.0,35733000.0,,25612000.0
Total Debt,220831000.0,137987000.0,78600000.0,48903000.0,
Tangible Book Value,271729000.0,235920000.0,251837000.0,228248000.0,
Invested Capital,466729000.0,343646000.0,332212000.0,272702000.0,
Working Capital,27144000.0,-16565000.0,40482000.0,50507000.0,
Net Tangible Assets,271729000.0,235920000.0,251837000.0,228248000.0,
Capital Lease Obligations,831000.0,1472000.0,1111000.0,2173000.0,
Common Stock Equity,271729000.0,242131000.0,270061000.0,248972000.0,
Total Capitalization,466729000.0,343646000.0,332212000.0,272702000.0,
Total Equity Gross Minority Interest,271729000.0,242131000.0,270061000.0,248972000.0,
Stockholders Equity,271729000.0,242131000.0,270061000.0,248972000.0,
Gains Losses Not Affecting Retained Earnings,-112387000.0,-103256000.0,-94640000.0,-73705000.0,
Other Equity Adjustments,-112387000.0,-103256000.0,-94640000.0,-73705000.0,
Retained Earnings,26202000.0,-13702000.0,6489000.0,-33945000.0,
Additional Paid In Capital,9513000.0,9371000.0,10129000.0,9180000.0,
Capital Stock,348401000.0,349718000.0,348083000.0,347442000.0,
Common Stock,348401000.0,349718000.0,348083000.0,347442000.0,
Total Liabilities Net Minority Interest,389104000.0,333672000.0,225778000.0,162983000.0,
Total Non Current Liabilities Net Minority Interest,327031000.0,231176000.0,165921000.0,111178000.0,
Other Non Current Liabilities,3878000.0,3160000.0,2313000.0,975000.0,
Derivative Product Liabilities,,,0.0,842000.0,0.0
Non Current Deferred Liabilities,110513000.0,112763000.0,87808000.0,70285000.0,
Non Current Deferred Taxes Liabilities,110513000.0,112763000.0,87808000.0,70285000.0,
Long Term Debt And Capital Lease Obligation,195000000.0,101515000.0,62151000.0,23730000.0,
Long Term Capital Lease Obligation,,,,,963000.0
Long Term Debt,195000000.0,101515000.0,62151000.0,23730000.0,
Long Term Provisions,17640000.0,13738000.0,13649000.0,15346000.0,
Current Liabilities,62073000.0,102496000.0,59857000.0,51805000.0,
Current Deferred Liabilities,0.0,20000000.0,12000000.0,0.0,
Current Deferred Revenue,0.0,20000000.0,12000000.0,0.0,
Current Debt And Capital Lease Obligation,25831000.0,36472000.0,16449000.0,25173000.0,
Current Capital Lease Obligation,831000.0,1472000.0,1111000.0,2173000.0,
Current Debt,,,,,30528000.0
Line Of Credit,,,,,30528000.0
Payables And Accrued Expenses,36242000.0,46024000.0,31408000.0,26632000.0,
Payables,36242000.0,46024000.0,31408000.0,26632000.0,
Total Tax Payable,7227000.0,3444000.0,1719000.0,347000.0,
Accounts Payable,29015000.0,42580000.0,29689000.0,26285000.0,
Total Assets,660833000.0,575803000.0,495839000.0,411955000.0,
Total Non Current Assets,571616000.0,489872000.0,395500000.0,309643000.0,
Other Non Current Assets,91580000.0,62214000.0,31463000.0,34293000.0,
Non Current Deferred Assets,0.0,4122000.0,5410000.0,7471000.0,
Financial Assets,6309000.0,5097000.0,7373000.0,0.0,
Investments And Advances,,811000.0,661000.0,2256000.0,1651000.0
Investmentin Financial Assets,,811000.0,661000.0,2256000.0,1651000.0
Available For Sale Securities,,811000.0,661000.0,2256000.0,1651000.0
Goodwill And Other Intangible Assets,0.0,6211000.0,18224000.0,20724000.0,
Other Intangible Assets,,,22511000.0,23916000.0,21986000.0
Goodwill,,,-4287000.0,-3192000.0,
Net PPE,473727000.0,412228000.0,332369000.0,244899000.0,
Accumulated Depreciation,-249121000.0,-243049000.0,-236052000.0,-233766000.0,
Gross PPE,722848000.0,655277000.0,568421000.0,478665000.0,
Construction In Progress,3799000.0,18214000.0,19140000.0,13645000.0,
Other Properties,,31316000.0,6899000.0,4205000.0,2362000.0
Machinery Furniture Equipment,279323000.0,267974000.0,19199000.0,18489000.0,
Current Assets,89217000.0,85931000.0,100339000.0,102312000.0,
Hedging Assets Current,2089000.0,3010000.0,2447000.0,0.0,
Current Deferred Assets,,0.0,975000.0,2143000.0,
Prepaid Assets,6824000.0,8012000.0,7078000.0,5502000.0,
Inventory,31301000.0,34534000.0,38372000.0,36522000.0,
Finished Goods,14987000.0,19217000.0,17988000.0,18337000.0,
Raw Materials,16314000.0,15317000.0,20384000.0,18185000.0,
Receivables,26215000.0,27038000.0,25049000.0,31134000.0,
Other Receivables,214000.0,130000.0,979000.0,2471000.0,
Taxes Receivable,7585000.0,13927000.0,5301000.0,11196000.0,
Accounts Receivable,18416000.0,12981000.0,18769000.0,17467000.0,
Cash Cash Equivalents And Short Term Investments,22788000.0,13337000.0,26418000.0,27011000.0,
Cash And Cash Equivalents,22788000.0,13337000.0,26418000.0,27011000.0,
Cash Financial,22788000.0,13337000.0,,,
