,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,904863.0,659510.0,729817.0,486565.0,
Ordinary Shares Number,80049272.0,80008185.0,65983775.0,65983775.0,
Share Issued,80954135.0,80667695.0,66713592.0,66470340.0,
Total Debt,250000000.0,259000000.0,217000000.0,203000000.0,
Tangible Book Value,785000000.0,511000000.0,534000000.0,317000000.0,
Invested Capital,4263000000.0,3807000000.0,1787000000.0,1521000000.0,
Working Capital,776000000.0,742000000.0,614000000.0,461000000.0,
Net Tangible Assets,785000000.0,511000000.0,534000000.0,317000000.0,
Capital Lease Obligations,100000000.0,109000000.0,67000000.0,53000000.0,
Common Stock Equity,4113000000.0,3657000000.0,1637000000.0,1371000000.0,
Total Capitalization,4263000000.0,3807000000.0,1787000000.0,1521000000.0,
Total Equity Gross Minority Interest,4113000000.0,3657000000.0,1637000000.0,1371000000.0,
Stockholders Equity,4113000000.0,3657000000.0,1637000000.0,1371000000.0,
Retained Earnings,1537000000.0,1378000000.0,1229000000.0,1063000000.0,
Additional Paid In Capital,2291000000.0,2291000000.0,281000000.0,266000000.0,
Capital Stock,113000000.0,112000000.0,93000000.0,92000000.0,
Common Stock,113000000.0,112000000.0,93000000.0,92000000.0,
Total Liabilities Net Minority Interest,991000000.0,1274000000.0,702000000.0,621000000.0,
Total Non Current Liabilities Net Minority Interest,409000000.0,569000000.0,285000000.0,308000000.0,
Other Non Current Liabilities,,,,-1000000.0,-1000000.0
Non Current Deferred Taxes Liabilities,190000000.0,193000000.0,71000000.0,73000000.0,
Long Term Debt And Capital Lease Obligation,216000000.0,226000000.0,192000000.0,180000000.0,
Long Term Capital Lease Obligation,66000000.0,76000000.0,42000000.0,30000000.0,
Long Term Debt,150000000.0,150000000.0,150000000.0,150000000.0,
Long Term Provisions,3000000.0,3000000.0,5000000.0,10000000.0,
Current Liabilities,582000000.0,705000000.0,417000000.0,313000000.0,
Other Current Liabilities,11000000.0,58000000.0,324000000.0,229000000.0,
Current Debt And Capital Lease Obligation,34000000.0,33000000.0,25000000.0,23000000.0,
Current Capital Lease Obligation,34000000.0,33000000.0,25000000.0,23000000.0,
Pensionand Other Post Retirement Benefit Plans Current,130000000.0,98000000.0,,,
Current Provisions,4000000.0,4000000.0,3000000.0,3000000.0,
Payables,97000000.0,144000000.0,57000000.0,56000000.0,
Total Tax Payable,10000000.0,46000000.0,,,9692000.0
Accounts Payable,87000000.0,98000000.0,57000000.0,56000000.0,
Total Assets,5104000000.0,4931000000.0,2339000000.0,1992000000.0,
Total Non Current Assets,3746000000.0,3484000000.0,1308000000.0,1218000000.0,
Other Non Current Assets,,,-1000000.0,1000000.0,1000000.0
Non Current Prepaid Assets,3000000.0,4000000.0,6000000.0,4000000.0,
Non Current Deferred Taxes Assets,63000000.0,31000000.0,23000000.0,22000000.0,
Investmentin Financial Assets,15000000.0,15000000.0,15000000.0,10000000.0,
Available For Sale Securities,15000000.0,15000000.0,15000000.0,10000000.0,
Long Term Equity Investment,,,,,0.0
Investmentsin Associatesat Cost,,,,,0.0
Goodwill And Other Intangible Assets,3328000000.0,3146000000.0,1103000000.0,1054000000.0,
Other Intangible Assets,765000000.0,755000000.0,309000000.0,313000000.0,
Goodwill,2563000000.0,2391000000.0,794000000.0,741000000.0,
Net PPE,330000000.0,284000000.0,162000000.0,127000000.0,
Accumulated Depreciation,-314000000.0,-314000000.0,-223000000.0,-196000000.0,
Gross PPE,644000000.0,598000000.0,385000000.0,323000000.0,
Other Properties,135000000.0,98000000.0,161000000.0,134000000.0,
Machinery Furniture Equipment,351000000.0,318000000.0,204000000.0,171000000.0,
Buildings And Improvements,134000000.0,160000000.0,,,13269000.0
Land And Improvements,24000000.0,22000000.0,,,15272000.0
Properties,0.0,0.0,20000000.0,18000000.0,
Current Assets,1358000000.0,1447000000.0,1031000000.0,774000000.0,
Other Current Assets,,,-2000000.0,1000000.0,-1000000.0
Assets Held For Sale Current,35000000.0,0.0,,,
Prepaid Assets,27000000.0,30000000.0,22000000.0,18000000.0,
Inventory,458000000.0,437000000.0,305000000.0,237000000.0,
Other Inventories,,,,,1000000.0
Finished Goods,236000000.0,231000000.0,183000000.0,149000000.0,
Work In Process,74000000.0,47000000.0,41000000.0,31000000.0,
Raw Materials,148000000.0,159000000.0,81000000.0,57000000.0,
Other Receivables,25000000.0,46000000.0,62000000.0,13000000.0,
Taxes Receivable,22000000.0,19000000.0,3000000.0,14000000.0,
Accounts Receivable,357000000.0,321000000.0,223000000.0,180000000.0,
Allowance For Doubtful Accounts Receivable,-3000000.0,-5000000.0,-4000000.0,-2000000.0,
Gross Accounts Receivable,360000000.0,326000000.0,227000000.0,182000000.0,
Cash Cash Equivalents And Short Term Investments,434000000.0,594000000.0,441000000.0,311000000.0,
Cash And Cash Equivalents,434000000.0,594000000.0,441000000.0,311000000.0,
