,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,70271763.0,37197452.0,24778932.0,22825484.0,
Share Issued,70271763.0,37197452.0,24778932.0,22825484.0,
Net Debt,12587000.0,,,,
Total Debt,52281000.0,5098000.0,4061000.0,2443000.0,
Tangible Book Value,66816000.0,138138000.0,85726000.0,111626000.0,
Invested Capital,224127000.0,251576000.0,164765000.0,154506000.0,
Working Capital,78143000.0,143385000.0,88774000.0,112241000.0,
Net Tangible Assets,66816000.0,138138000.0,85726000.0,111626000.0,
Capital Lease Obligations,3157000.0,5098000.0,,,
Common Stock Equity,175003000.0,251576000.0,160704000.0,152063000.0,
Total Capitalization,191140000.0,251576000.0,164590000.0,152238000.0,
Total Equity Gross Minority Interest,175003000.0,251576000.0,160704000.0,152063000.0,
Stockholders Equity,175003000.0,251576000.0,160704000.0,152063000.0,
Other Equity Interest,,,,1000.0,-1000.0
Retained Earnings,-596749000.0,-353079000.0,-246048000.0,-190573000.0,
Additional Paid In Capital,765920000.0,601568000.0,405282000.0,301150000.0,
Capital Stock,5832000.0,3087000.0,1470000.0,1354000.0,
Common Stock,5832000.0,3087000.0,1470000.0,1354000.0,
Total Liabilities Net Minority Interest,122086000.0,114913000.0,78805000.0,36850000.0,
Total Non Current Liabilities Net Minority Interest,22249000.0,28997000.0,8491000.0,2661000.0,
Other Non Current Liabilities,1000.0,,116000.0,10000.0,1968000.0
Long Term Debt And Capital Lease Obligation,16137000.0,4462000.0,3886000.0,175000.0,
Long Term Capital Lease Obligation,0.0,4462000.0,,,
Long Term Debt,16137000.0,0.0,3886000.0,175000.0,
Long Term Provisions,6111000.0,24535000.0,4605000.0,2486000.0,
Current Liabilities,99837000.0,85916000.0,70314000.0,34189000.0,
Other Current Liabilities,14410000.0,44048000.0,7683000.0,1846000.0,
Current Debt And Capital Lease Obligation,36144000.0,636000.0,175000.0,2268000.0,
Current Capital Lease Obligation,3157000.0,636000.0,,,
Current Debt,32987000.0,636000.0,175000.0,2268000.0,
Payables,29881000.0,23843000.0,36461000.0,21419000.0,
Other Payable,2435000.0,893000.0,,,
Total Tax Payable,0.0,0.0,1133000.0,687000.0,
Accounts Payable,27446000.0,22950000.0,35328000.0,20732000.0,
Total Assets,297089000.0,366489000.0,239509000.0,188913000.0,
Total Non Current Assets,119109000.0,137188000.0,80434000.0,42484000.0,
Other Investments,,,,,50000.0
Investmentin Financial Assets,0.0,,,,
Long Term Equity Investment,,,50000.0,50000.0,50000.0
Goodwill And Other Intangible Assets,108187000.0,113438000.0,74978000.0,40437000.0,
Other Intangible Assets,108187000.0,113438000.0,74978000.0,40437000.0,
Net PPE,10922000.0,13750000.0,5456000.0,1997000.0,
Accumulated Depreciation,-9058000.0,-7898000.0,-4109000.0,-1268000.0,
Gross PPE,19981000.0,21647000.0,9552000.0,3265000.0,
Other Properties,19981000.0,21647000.0,9552000.0,3265000.0,
Machinery Furniture Equipment,,,,,2218456.0
Current Assets,177980000.0,229301000.0,159088000.0,146430000.0,
Other Current Assets,5000.0,,14000.0,,1000.0
Prepaid Assets,6216000.0,4857000.0,7064000.0,3189000.0,
Inventory,113433000.0,127404000.0,35466000.0,15919000.0,
Finished Goods,106407000.0,112330000.0,11132000.0,10503000.0,
Work In Process,,0.0,908000.0,40000.0,40000.0
Raw Materials,7026000.0,15074000.0,23426000.0,5376000.0,
Other Receivables,13151000.0,8515000.0,15144000.0,4306000.0,
Taxes Receivable,2155000.0,1380000.0,0.0,0.0,
Accounts Receivable,6483000.0,38084000.0,46412000.0,25044000.0,
Cash Cash Equivalents And Short Term Investments,36537000.0,49061000.0,54988000.0,97972000.0,
Cash And Cash Equivalents,36537000.0,49061000.0,54988000.0,97972000.0,
Cash Financial,36537000.0,49061000.0,54988000.0,97972000.0,
