,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,70997262.0,70997262.0,70971919.0,47602749.0,
Share Issued,70997262.0,70997262.0,70971919.0,47602749.0,
Total Debt,,,,0.0,10000000.0
Tangible Book Value,9272000.0,27774000.0,28188000.0,70454000.0,
Invested Capital,9272000.0,27774000.0,28188000.0,70454000.0,
Working Capital,4460000.0,23269000.0,25648000.0,67254000.0,
Net Tangible Assets,9272000.0,27774000.0,28188000.0,70454000.0,
Common Stock Equity,9272000.0,27774000.0,28188000.0,70454000.0,
Total Capitalization,9272000.0,27774000.0,28188000.0,70454000.0,
Total Equity Gross Minority Interest,9272000.0,27774000.0,28188000.0,70454000.0,
Stockholders Equity,9272000.0,27774000.0,28188000.0,70454000.0,
Retained Earnings,-271381000.0,-253103000.0,-252665000.0,-192495000.0,
Additional Paid In Capital,273671000.0,273895000.0,273873000.0,258965000.0,
Capital Stock,6982000.0,6982000.0,6980000.0,3984000.0,
Common Stock,6982000.0,6982000.0,6980000.0,3984000.0,
Total Liabilities Net Minority Interest,32783000.0,34603000.0,9234000.0,8683000.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,
Current Liabilities,32783000.0,34603000.0,9234000.0,8683000.0,
Other Current Liabilities,11415000.0,13208000.0,1074000.0,1220000.0,
Current Debt And Capital Lease Obligation,,,,0.0,10000000.0
Current Debt,,,,0.0,10000000.0
Pensionand Other Post Retirement Benefit Plans Current,935000.0,662000.0,946000.0,885000.0,
Payables,5442000.0,5705000.0,3726000.0,2923000.0,
Other Payable,,,,,1226000.0
Accounts Payable,5442000.0,5705000.0,3726000.0,2923000.0,
Total Assets,42055000.0,62377000.0,37422000.0,79137000.0,
Total Non Current Assets,4812000.0,4505000.0,2540000.0,3200000.0,
Non Current Prepaid Assets,45000.0,77000.0,119000.0,161000.0,
Long Term Equity Investment,50000.0,50000.0,50000.0,50000.0,
Investmentsin Subsidiariesat Cost,50000.0,50000.0,50000.0,50000.0,
Net PPE,4717000.0,4378000.0,2371000.0,2989000.0,
Accumulated Depreciation,-6243000.0,-5285000.0,-4838000.0,-4220000.0,
Gross PPE,10960000.0,9664000.0,7209000.0,7209000.0,
Other Properties,10960000.0,9664000.0,,,
Machinery Furniture Equipment,,9664000.0,7209000.0,7209000.0,4502000.0
Current Assets,37243000.0,57872000.0,34882000.0,75937000.0,
Other Current Assets,-161000.0,,1000.0,1000.0,1000.0
Prepaid Assets,,,,0.0,810000.0
Other Receivables,8770000.0,4851000.0,3369000.0,2973000.0,
Taxes Receivable,3177000.0,2285000.0,2012000.0,2302000.0,
Accounts Receivable,401000.0,802000.0,7000.0,17000.0,
Cash Cash Equivalents And Short Term Investments,25056000.0,49934000.0,29493000.0,70644000.0,
Cash And Cash Equivalents,25056000.0,49934000.0,29493000.0,70644000.0,
Cash Financial,25056000.0,49934000.0,29493000.0,70644000.0,
