,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,47118242.0,47118242.0,30438242.0,30438242.0,
Share Issued,47118242.0,47118242.0,30438242.0,30438242.0,
Net Debt,22478000.0,12596000.0,6258000.0,,5506000.0
Total Debt,25278000.0,14090000.0,11330000.0,0.0,
Tangible Book Value,-19103000.0,-6549000.0,823000.0,27518000.0,
Invested Capital,6175000.0,7541000.0,12153000.0,27518000.0,
Working Capital,6174000.0,7541000.0,12152000.0,27519000.0,
Net Tangible Assets,-19103000.0,-6549000.0,823000.0,27518000.0,
Common Stock Equity,-19103000.0,-6549000.0,823000.0,27518000.0,
Total Capitalization,6175000.0,7541000.0,12153000.0,27518000.0,
Total Equity Gross Minority Interest,-19103000.0,-6549000.0,823000.0,27518000.0,
Stockholders Equity,-19103000.0,-6549000.0,823000.0,27518000.0,
Other Equity Interest,-173849000.0,-1000.0,-1000.0,-107228000.0,
Retained Earnings,,-161294000.0,-133922000.0,,
Additional Paid In Capital,152861000.0,152861000.0,133528000.0,133528000.0,
Capital Stock,1885000.0,1885000.0,1218000.0,1218000.0,
Common Stock,1885000.0,1885000.0,1218000.0,1218000.0,
Total Liabilities Net Minority Interest,33131000.0,22782000.0,19409000.0,8140000.0,
Total Non Current Liabilities Net Minority Interest,25277000.0,14090000.0,11329000.0,1000.0,
Other Non Current Liabilities,-1000.0,,-1000.0,1000.0,
Long Term Debt And Capital Lease Obligation,25278000.0,14090000.0,11330000.0,0.0,
Long Term Debt,25278000.0,14090000.0,11330000.0,0.0,
Current Liabilities,7854000.0,8692000.0,8080000.0,8139000.0,
Other Current Liabilities,2487000.0,2208000.0,2021000.0,2070000.0,
Current Debt And Capital Lease Obligation,0.0,,,,
Current Debt,0.0,,,,
Payables,998000.0,1449000.0,1632000.0,1251000.0,
Total Tax Payable,,187000.0,66000.0,66000.0,72000.0
Accounts Payable,998000.0,1262000.0,1566000.0,1185000.0,
Total Assets,14028000.0,16233000.0,20232000.0,35658000.0,
Total Non Current Assets,0.0,0.0,0.0,0.0,
Net PPE,0.0,0.0,0.0,0.0,
Accumulated Depreciation,,-795000.0,-795000.0,-795000.0,-795000.0
Gross PPE,0.0,795000.0,795000.0,795000.0,
Other Properties,,,795000.0,795000.0,795000.0
Machinery Furniture Equipment,,795000.0,795000.0,795000.0,795000.0
Current Assets,14028000.0,16233000.0,20232000.0,35658000.0,
Prepaid Assets,,868000.0,1080000.0,616000.0,813000.0
Other Receivables,9724000.0,8253000.0,11106000.0,13019000.0,
Accounts Receivable,1504000.0,5618000.0,2974000.0,4614000.0,
Cash Cash Equivalents And Short Term Investments,2800000.0,1494000.0,5072000.0,17409000.0,
Cash And Cash Equivalents,2800000.0,1494000.0,5072000.0,17409000.0,
Cash Financial,2800000.0,1494000.0,5072000.0,17409000.0,
