,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,26494653.0,26494653.0,26494653.0,26494653.0,
Share Issued,26494653.0,26494653.0,26494653.0,26494653.0,
Total Debt,19936000.0,29001000.0,40620000.0,45655000.0,
Tangible Book Value,120979000.0,123988000.0,112674000.0,54401000.0,
Invested Capital,334972000.0,339222000.0,335988000.0,323609000.0,
Working Capital,119428000.0,123211000.0,122025000.0,93373000.0,
Net Tangible Assets,120979000.0,123988000.0,112674000.0,54401000.0,
Capital Lease Obligations,19936000.0,29001000.0,40620000.0,45518000.0,
Common Stock Equity,334972000.0,339222000.0,335988000.0,323472000.0,
Total Capitalization,334972000.0,339222000.0,335988000.0,323472000.0,
Total Equity Gross Minority Interest,334972000.0,339222000.0,335988000.0,323472000.0,
Stockholders Equity,334972000.0,339222000.0,335988000.0,323472000.0,
Other Equity Interest,,,,,282176000.0
Retained Earnings,48893000.0,52109000.0,51548000.0,40245000.0,
Additional Paid In Capital,284544000.0,285047000.0,284638000.0,284295000.0,
Capital Stock,688000.0,688000.0,688000.0,688000.0,
Common Stock,688000.0,688000.0,688000.0,688000.0,
Total Liabilities Net Minority Interest,67082000.0,95815000.0,124788000.0,153096000.0,
Total Non Current Liabilities Net Minority Interest,26331000.0,42517000.0,60998000.0,102192000.0,
Other Non Current Liabilities,,1000.0,11200000.0,43740000.0,-1000.0
Non Current Deferred Taxes Liabilities,18088000.0,23857000.0,20175000.0,22325000.0,
Long Term Debt And Capital Lease Obligation,8243000.0,18659000.0,29623000.0,36127000.0,
Long Term Capital Lease Obligation,8243000.0,18659000.0,29623000.0,36127000.0,
Current Liabilities,40751000.0,53298000.0,63790000.0,50904000.0,
Other Current Liabilities,490000.0,11285000.0,6575000.0,6850000.0,
Current Debt And Capital Lease Obligation,11693000.0,10342000.0,10997000.0,9528000.0,
Current Capital Lease Obligation,11693000.0,10342000.0,10997000.0,9391000.0,
Current Debt,,,0.0,137000.0,0.0
Pensionand Other Post Retirement Benefit Plans Current,226000.0,165000.0,144000.0,1882000.0,
Payables,14845000.0,18406000.0,31575000.0,16057000.0,
Total Tax Payable,5217000.0,6584000.0,7418000.0,3529000.0,
Accounts Payable,9628000.0,11822000.0,24157000.0,12528000.0,
Total Assets,402054000.0,435037000.0,460776000.0,476568000.0,
Total Non Current Assets,241874000.0,258527000.0,274961000.0,332291000.0,
Other Non Current Assets,-2000.0,,,,1000.0
Non Current Deferred Taxes Assets,3721000.0,8524000.0,2920000.0,7615000.0,
Goodwill And Other Intangible Assets,213993000.0,215234000.0,223314000.0,269071000.0,
Other Intangible Assets,87808000.0,88768000.0,97936000.0,108375000.0,
Goodwill,126185000.0,126466000.0,125378000.0,160696000.0,
Net PPE,20060000.0,30658000.0,44603000.0,51498000.0,
Accumulated Depreciation,-60458000.0,-48513000.0,-40344000.0,-26796000.0,
Gross PPE,80518000.0,79171000.0,84947000.0,78294000.0,
Other Properties,20059000.0,12861000.0,17666000.0,16733000.0,
Machinery Furniture Equipment,14610000.0,14451000.0,19118000.0,18185000.0,
Buildings And Improvements,65908000.0,64720000.0,65829000.0,60109000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,160179000.0,176509000.0,185815000.0,144277000.0,
Other Current Assets,,,,1000.0,
Prepaid Assets,6829000.0,7209000.0,6396000.0,5707000.0,
Other Receivables,138000.0,175000.0,112000.0,27000.0,
Taxes Receivable,2384000.0,9759000.0,11358000.0,9874000.0,
Accounts Receivable,28993000.0,36937000.0,42009000.0,33153000.0,
Cash Cash Equivalents And Short Term Investments,121835000.0,122429000.0,125940000.0,95515000.0,
Cash And Cash Equivalents,121835000.0,122429000.0,125940000.0,95515000.0,
Cash Financial,121835000.0,122429000.0,125940000.0,95515000.0,
