,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,21100000.0,21100000.0,15800000.0,9350000.0,
Ordinary Shares Number,2684377888.0,2684377888.0,2689677888.0,2696127888.0,
Share Issued,2705477888.0,2705477888.0,2705477888.0,2705477888.0,
Net Debt,3113700000.0,3457800000.0,3275300000.0,2296000000.0,
Total Debt,3831000000.0,4083400000.0,3874100000.0,2937900000.0,
Tangible Book Value,-2606200000.0,-2979800000.0,-2975400000.0,-2177300000.0,
Invested Capital,14788000000.0,13885800000.0,13496400000.0,11457400000.0,
Working Capital,171200000.0,-332500000.0,-23700000.0,-82800000.0,
Net Tangible Assets,-2606200000.0,-2979800000.0,-2975400000.0,-2177300000.0,
Capital Lease Obligations,203900000.0,211500000.0,207900000.0,212600000.0,
Common Stock Equity,11160900000.0,10013900000.0,9830200000.0,8732100000.0,
Total Capitalization,14120500000.0,12845600000.0,12862600000.0,10875100000.0,
Total Equity Gross Minority Interest,11196100000.0,10046100000.0,9864600000.0,8764700000.0,
Minority Interest,35200000.0,32200000.0,34400000.0,32600000.0,
Stockholders Equity,11160900000.0,10013900000.0,9830200000.0,8732100000.0,
Fixed Assets Revaluation Reserve,-4800000.0,-4800000.0,-4800000.0,-4800000.0,
Retained Earnings,6794000000.0,6171500000.0,5633000000.0,4934800000.0,
Additional Paid In Capital,3378400000.0,3378400000.0,3378400000.0,3378400000.0,
Capital Stock,85800000.0,85800000.0,85800000.0,85800000.0,
Common Stock,85800000.0,85800000.0,85800000.0,85800000.0,
Total Liabilities Net Minority Interest,6654400000.0,6837700000.0,6612400000.0,5330300000.0,
Total Non Current Liabilities Net Minority Interest,3874200000.0,3753100000.0,3945000000.0,2975800000.0,
Other Non Current Liabilities,122500000.0,124400000.0,121900000.0,116000000.0,
Non Current Pension And Other Postretirement Benefit Plans,63900000.0,56900000.0,53900000.0,75000000.0,
Non Current Deferred Taxes Liabilities,581600000.0,580000000.0,581800000.0,478000000.0,
Long Term Debt And Capital Lease Obligation,3100100000.0,2983700000.0,3177900000.0,2292900000.0,
Long Term Capital Lease Obligation,140500000.0,152000000.0,145500000.0,149900000.0,
Long Term Debt,2959600000.0,2831700000.0,3032400000.0,2143000000.0,
Long Term Provisions,6100000.0,8100000.0,9500000.0,13900000.0,
Current Liabilities,2780200000.0,3084600000.0,2667400000.0,2354500000.0,
Other Current Liabilities,166700000.0,190800000.0,176400000.0,135300000.0,
Current Debt And Capital Lease Obligation,730900000.0,1099700000.0,696200000.0,645000000.0,
Current Capital Lease Obligation,63400000.0,59500000.0,62400000.0,62700000.0,
Current Debt,667500000.0,1040200000.0,633800000.0,582300000.0,
Current Provisions,72900000.0,159400000.0,59200000.0,54800000.0,
Payables,424800000.0,301000000.0,389200000.0,338900000.0,
Other Payable,13300000.0,6000000.0,2300000.0,3800000.0,
Total Tax Payable,83200000.0,6500000.0,77100000.0,71900000.0,
Accounts Payable,328300000.0,288500000.0,309800000.0,263200000.0,
Total Assets,17850500000.0,16883800000.0,16477000000.0,14095000000.0,
Total Non Current Assets,14899100000.0,14131700000.0,13833300000.0,11823300000.0,
Other Non Current Assets,,-100000.0,-100000.0,,-500000.0
Non Current Deferred Taxes Assets,161000000.0,179300000.0,122300000.0,105900000.0,
Investmentin Financial Assets,139100000.0,129000000.0,78100000.0,20900000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,139100000.0,129000000.0,78100000.0,20900000.0,
Goodwill And Other Intangible Assets,13767100000.0,12993700000.0,12805600000.0,10909400000.0,
Other Intangible Assets,3608100000.0,3377100000.0,3206100000.0,2703800000.0,
Goodwill,10159000000.0,9616600000.0,9599500000.0,8205600000.0,
Net PPE,803700000.0,800700000.0,791000000.0,738400000.0,
Accumulated Depreciation,-1023700000.0,-995200000.0,-929900000.0,-848400000.0,
Gross PPE,1827400000.0,1795900000.0,1720900000.0,1586800000.0,
Construction In Progress,10700000.0,11500000.0,7100000.0,16300000.0,
Other Properties,490300000.0,474100000.0,443900000.0,397100000.0,
Machinery Furniture Equipment,507400000.0,498100000.0,467200000.0,443200000.0,
Buildings And Improvements,785200000.0,779000000.0,765300000.0,693200000.0,
Land And Improvements,33800000.0,33200000.0,37400000.0,37000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2951400000.0,2752100000.0,2643700000.0,2271700000.0,
Prepaid Assets,137000000.0,126500000.0,134700000.0,112400000.0,
Inventory,599400000.0,627700000.0,597500000.0,459200000.0,
Finished Goods,271300000.0,262900000.0,239200000.0,180100000.0,
Work In Process,74300000.0,85800000.0,72600000.0,63300000.0,
Raw Materials,253800000.0,279000000.0,285700000.0,215800000.0,
Other Receivables,122600000.0,134900000.0,126100000.0,110700000.0,
Taxes Receivable,96700000.0,12800000.0,13300000.0,26500000.0,
Accounts Receivable,1331900000.0,1303100000.0,1285800000.0,1090800000.0,
Allowance For Doubtful Accounts Receivable,-36100000.0,-41100000.0,-49300000.0,-44700000.0,
Gross Accounts Receivable,1368000000.0,1344200000.0,1335100000.0,1135500000.0,
Cash Cash Equivalents And Short Term Investments,663800000.0,547100000.0,486300000.0,472100000.0,
Other Short Term Investments,150400000.0,133000000.0,95400000.0,42800000.0,
Cash And Cash Equivalents,513400000.0,414100000.0,390900000.0,429300000.0,
Cash Financial,513400000.0,414100000.0,390900000.0,429300000.0,
