,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,,,1356436.0,1573143.0
Ordinary Shares Number,285905187.0,285924614.0,285924614.0,284568178.0,
Share Issued,285905187.0,285924614.0,285924614.0,285924614.0,
Net Debt,66600000.0,93700000.0,29400000.0,,3150042176.0
Total Debt,84200000.0,115500000.0,56300000.0,0.0,
Tangible Book Value,336600000.0,350500000.0,351400000.0,-1253100000.0,
Invested Capital,420900000.0,466000000.0,407700000.0,-1253100000.0,
Working Capital,27200000.0,23000000.0,-5100000.0,-1407900000.0,
Net Tangible Assets,336600000.0,350500000.0,351400000.0,-1253100000.0,
Capital Lease Obligations,,,,0.0,26586408.0
Common Stock Equity,336700000.0,350500000.0,351400000.0,-1253100000.0,
Total Capitalization,420300000.0,465200000.0,380200000.0,-1253100000.0,
Total Equity Gross Minority Interest,339400000.0,353400000.0,359700000.0,-1253100000.0,
Minority Interest,2700000.0,2900000.0,8300000.0,0.0,
Stockholders Equity,336700000.0,350500000.0,351400000.0,-1253100000.0,
Retained Earnings,18700000.0,31800000.0,40700000.0,-1089200000.0,
Additional Paid In Capital,315800000.0,315800000.0,315800000.0,261500000.0,
Capital Stock,400000.0,400000.0,400000.0,400000.0,
Common Stock,400000.0,400000.0,400000.0,400000.0,
Total Liabilities Net Minority Interest,108800000.0,147300000.0,90600000.0,8121300000.0,
Total Non Current Liabilities Net Minority Interest,97100000.0,133600000.0,46800000.0,0.0,
Derivative Product Liabilities,,,,0.0,117646888.0
Non Current Deferred Taxes Liabilities,11400000.0,15900000.0,16900000.0,0.0,
Long Term Debt And Capital Lease Obligation,83600000.0,114700000.0,28800000.0,0.0,
Long Term Capital Lease Obligation,,,,0.0,21952080.0
Long Term Debt,83600000.0,114700000.0,28800000.0,0.0,
Long Term Provisions,2100000.0,3000000.0,1100000.0,,459855424.0
Current Liabilities,11700000.0,13700000.0,43800000.0,8121300000.0,
Other Current Liabilities,1300000.0,4400000.0,6900000.0,1324830.0,
Current Debt And Capital Lease Obligation,600000.0,800000.0,27500000.0,0.0,
Current Capital Lease Obligation,,,,0.0,4634328.0
Current Debt,600000.0,800000.0,27500000.0,,400000.0
Current Provisions,,,2500000.0,,17317752.0
Payables,3700000.0,3200000.0,6900000.0,117200000.0,
Other Payable,,5300000.0,5100000.0,1600000.0,131793784.0
Dividends Payable,,0.0,0.0,113500000.0,58782792.0
Total Tax Payable,100000.0,200000.0,500000.0,0.0,
Accounts Payable,3600000.0,3000000.0,1300000.0,3700000.0,
Total Assets,448200000.0,500700000.0,450300000.0,6868200000.0,
Total Non Current Assets,409300000.0,464000000.0,411600000.0,154800000.0,
Other Non Current Assets,,,186498.0,1854762.0,
Non Current Deferred Taxes Assets,40200000.0,39300000.0,27500000.0,0.0,
Financial Assets,,,,0.0,3089552.0
Investmentin Financial Assets,46700000.0,95500000.0,96800000.0,31000000.0,
Available For Sale Securities,46700000.0,95500000.0,96326217.0,31089344.0,
Long Term Equity Investment,41000000.0,34000000.0,51500000.0,95900000.0,
Investmentsin Joint Venturesat Cost,,,,108700000.0,89922224.0
Investmentsin Associatesat Cost,,,,0.0,243912.0
Goodwill And Other Intangible Assets,100000.0,0.0,,0.0,104150424.0
Goodwill,,,,0.0,104150424.0
Net PPE,281300000.0,295200000.0,235800000.0,27900000.0,
Accumulated Depreciation,-104400000.0,-91300000.0,-70600000.0,-1943084.0,
Gross PPE,385700000.0,386500000.0,306400000.0,27900000.0,
Construction In Progress,0.0,0.0,63600000.0,27821430.0,
Other Properties,4000000.0,5400000.0,13700000.0,27900000.0,
Machinery Furniture Equipment,362700000.0,363600000.0,228900000.0,0.0,
Properties,19000000.0,17500000.0,200000.0,0.0,
Current Assets,38900000.0,36700000.0,38700000.0,6713400000.0,
Other Current Assets,6300000.0,7500000.0,9000000.0,100000.0,
Hedging Assets Current,,,,0.0,9837784.0
Assets Held For Sale Current,,0.0,0.0,6480400000.0,0.0
Inventory,,,,0.0,48050664.0
Other Inventories,,,,,14146896.0
Raw Materials,,,,0.0,33903768.0
Other Receivables,,,,133900000.0,51302824.0
Accounts Receivable,500000.0,1700000.0,300000.0,0.0,
Cash Cash Equivalents And Short Term Investments,32100000.0,27500000.0,29400000.0,232900000.0,
Other Short Term Investments,14500000.0,5700000.0,2500000.0,118100000.0,
Cash And Cash Equivalents,17600000.0,21800000.0,26900000.0,114800000.0,
Cash Financial,,,,130000000.0,67075800.0
