,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,28712000.0,28712000.0,28712000.0,28552000.0,
Share Issued,28712000.0,28712000.0,28712000.0,28552000.0,
Tangible Book Value,46060000.0,45212000.0,48337000.0,53199000.0,
Invested Capital,47604000.0,55174000.0,59924000.0,60036000.0,
Working Capital,32499000.0,35289000.0,48556000.0,53316000.0,
Net Tangible Assets,46060000.0,45212000.0,48337000.0,53199000.0,
Common Stock Equity,47604000.0,55174000.0,59924000.0,60036000.0,
Total Capitalization,47604000.0,55174000.0,59924000.0,60036000.0,
Total Equity Gross Minority Interest,47604000.0,55174000.0,59924000.0,60036000.0,
Stockholders Equity,47604000.0,55174000.0,59924000.0,60036000.0,
Other Equity Interest,3800000.0,,,,
Retained Earnings,15113000.0,14753000.0,17136000.0,21185000.0,
Additional Paid In Capital,3094000.0,3094000.0,3094000.0,2218000.0,
Capital Stock,28712000.0,28712000.0,28712000.0,28552000.0,
Common Stock,28712000.0,28712000.0,28712000.0,28552000.0,
Total Liabilities Net Minority Interest,39856000.0,42023000.0,64570000.0,42588000.0,
Total Non Current Liabilities Net Minority Interest,1141000.0,1665000.0,1711000.0,1614000.0,
Other Non Current Liabilities,-1000.0,-1000.0,1000.0,,
Long Term Provisions,1142000.0,1666000.0,1710000.0,1614000.0,
Current Liabilities,38715000.0,40358000.0,62859000.0,40974000.0,
Other Current Liabilities,2514000.0,2604000.0,1424000.0,1825000.0,
Current Deferred Taxes Liabilities,0.0,480000.0,,,
Payables,8986000.0,11811000.0,30312000.0,14876000.0,
Total Tax Payable,1697000.0,1264000.0,1630000.0,1253000.0,
Accounts Payable,7289000.0,10547000.0,28682000.0,13623000.0,
Total Assets,87460000.0,97197000.0,124494000.0,102624000.0,
Total Non Current Assets,16246000.0,21550000.0,13079000.0,8334000.0,
Other Non Current Assets,,,-1000.0,,
Non Current Deferred Taxes Assets,3515000.0,732000.0,331000.0,280000.0,
Investmentin Financial Assets,7200000.0,,,,
Long Term Equity Investment,3729000.0,3111000.0,0.0,0.0,
Investments In Other Ventures Under Equity Method,0.0,0.0,0.0,,
Investmentsin Associatesat Cost,3729000.0,3111000.0,0.0,,
Goodwill And Other Intangible Assets,1544000.0,9962000.0,11587000.0,6837000.0,
Other Intangible Assets,587000.0,8527000.0,9674000.0,6837000.0,
Goodwill,957000.0,1435000.0,1913000.0,0.0,
Net PPE,7458000.0,7745000.0,1162000.0,1217000.0,
Accumulated Depreciation,-9120000.0,-8852000.0,-8530000.0,-8184000.0,
Gross PPE,16578000.0,16597000.0,9692000.0,9401000.0,
Machinery Furniture Equipment,9933000.0,9805000.0,9692000.0,9401000.0,
Properties,6645000.0,6792000.0,,,
Current Assets,71214000.0,75647000.0,111415000.0,94290000.0,
Other Current Assets,-1000.0,-1000.0,1000.0,,-8000.0
Prepaid Assets,188000.0,1160000.0,295000.0,307000.0,
Inventory,38258000.0,45230000.0,46304000.0,26928000.0,
Raw Materials,38258000.0,45230000.0,46304000.0,26928000.0,
Other Receivables,1978000.0,4673000.0,3740000.0,254000.0,
Taxes Receivable,2064000.0,923000.0,3044000.0,2179000.0,
Accounts Receivable,15476000.0,17174000.0,33056000.0,24501000.0,
Cash Cash Equivalents And Short Term Investments,13251000.0,6488000.0,28019000.0,40121000.0,
Other Short Term Investments,,,4683000.0,19953000.0,19676000.0
Cash And Cash Equivalents,13251000.0,6488000.0,23336000.0,20168000.0,
Cash Equivalents,,,,20168000.0,30436000.0
Cash Financial,13251000.0,6488000.0,23336000.0,20168000.0,
