,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,43985898.0,43985898.0,43985898.0,37442541.0,
Share Issued,43985898.0,43985898.0,43985898.0,37442541.0,
Total Debt,20416000.0,28095000.0,11750000.0,30324000.0,
Tangible Book Value,83689000.0,78274000.0,78078000.0,15800000.0,
Invested Capital,101608000.0,93731000.0,97791000.0,54571000.0,
Working Capital,73183000.0,68538000.0,73400000.0,12219000.0,
Net Tangible Assets,83689000.0,78274000.0,78078000.0,15800000.0,
Capital Lease Obligations,20416000.0,28095000.0,11750000.0,15324000.0,
Common Stock Equity,101608000.0,93731000.0,97791000.0,39571000.0,
Total Capitalization,101608000.0,93731000.0,97791000.0,39571000.0,
Total Equity Gross Minority Interest,101608000.0,93731000.0,97791000.0,39571000.0,
Stockholders Equity,101608000.0,93731000.0,97791000.0,39571000.0,
Retained Earnings,-161051000.0,-169100000.0,-164984000.0,-163037000.0,
Additional Paid In Capital,257590000.0,257589000.0,257589000.0,198099000.0,
Capital Stock,5498000.0,5498000.0,5498000.0,4582000.0,
Common Stock,5498000.0,5498000.0,5498000.0,4582000.0,
Total Liabilities Net Minority Interest,124251000.0,90205000.0,81170000.0,87293000.0,
Total Non Current Liabilities Net Minority Interest,12569000.0,23061000.0,10872000.0,15289000.0,
Other Non Current Liabilities,-1000.0,,-1000.0,-1000.0,
Non Current Deferred Taxes Liabilities,0.0,1255000.0,2075000.0,2918000.0,
Long Term Debt And Capital Lease Obligation,12570000.0,21806000.0,8798000.0,12372000.0,
Long Term Capital Lease Obligation,12570000.0,21806000.0,8798000.0,12372000.0,
Long Term Debt,,,,0.0,0.0
Current Liabilities,111682000.0,67144000.0,70298000.0,72004000.0,
Other Current Liabilities,119000.0,1262000.0,2066000.0,2751000.0,
Current Deferred Taxes Liabilities,,,0.0,3411000.0,6421000.0
Current Debt And Capital Lease Obligation,7846000.0,6289000.0,2952000.0,17952000.0,
Current Capital Lease Obligation,7846000.0,6289000.0,2952000.0,2952000.0,
Current Debt,,,0.0,15000000.0,0.0
Pensionand Other Post Retirement Benefit Plans Current,10351000.0,8587000.0,6586000.0,5035000.0,
Current Provisions,511000.0,368000.0,373000.0,564000.0,
Payables,36802000.0,21451000.0,17402000.0,15711000.0,
Total Tax Payable,13498000.0,8737000.0,10075000.0,7805000.0,
Accounts Payable,23304000.0,12714000.0,7327000.0,7906000.0,
Total Assets,225859000.0,183936000.0,178961000.0,126864000.0,
Total Non Current Assets,40994000.0,48254000.0,35262000.0,42641000.0,
Other Non Current Assets,,,1000.0,,
Non Current Deferred Taxes Assets,175000.0,1230000.0,2075000.0,2918000.0,
Goodwill And Other Intangible Assets,17919000.0,15457000.0,19713000.0,23771000.0,
Other Intangible Assets,17919000.0,15457000.0,19713000.0,23771000.0,
Net PPE,22900000.0,31567000.0,13473000.0,15952000.0,
Accumulated Depreciation,-10875000.0,-9906000.0,-9395000.0,-8778000.0,
Gross PPE,33775000.0,41473000.0,22868000.0,24730000.0,
Other Properties,19564000.0,28219000.0,11522000.0,15192000.0,
Machinery Furniture Equipment,14211000.0,13254000.0,11346000.0,9538000.0,
Current Assets,184865000.0,135682000.0,143698000.0,84223000.0,
Other Current Assets,1000.0,,,,
Restricted Cash,,,,0.0,8254000.0
Prepaid Assets,8271000.0,6403000.0,4363000.0,3727000.0,
Inventory,22331000.0,8203000.0,9999000.0,7251000.0,
Other Inventories,-1000.0,,,,
Finished Goods,22332000.0,8203000.0,9999000.0,7251000.0,
Other Receivables,1049000.0,1863000.0,1999000.0,2165000.0,
Taxes Receivable,2899000.0,1371000.0,1472000.0,3577000.0,
Accounts Receivable,31457000.0,36157000.0,33744000.0,45368000.0,
Cash Cash Equivalents And Short Term Investments,118857000.0,81685000.0,92121000.0,22135000.0,
Cash And Cash Equivalents,118857000.0,81685000.0,92121000.0,22135000.0,
Cash Equivalents,35000000.0,35000000.0,25000000.0,,
Cash Financial,83857000.0,46685000.0,67121000.0,22135000.0,
