,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,2450163.0,876163.0,13930.0,13930.0,
Ordinary Shares Number,112167805.0,104494635.0,68016349.0,68016349.0,
Share Issued,114617968.0,104506048.0,68030279.0,68030279.0,
Total Debt,11069000.0,13535000.0,15512000.0,14018000.0,
Tangible Book Value,19204000.0,121612000.0,96476000.0,184833000.0,
Invested Capital,115516000.0,217924000.0,192788000.0,281145000.0,
Working Capital,18178000.0,120513000.0,95035000.0,184201000.0,
Net Tangible Assets,19204000.0,121612000.0,96476000.0,184833000.0,
Capital Lease Obligations,11069000.0,13535000.0,15512000.0,14018000.0,
Common Stock Equity,115516000.0,217924000.0,192788000.0,281145000.0,
Total Capitalization,115516000.0,217924000.0,192788000.0,281145000.0,
Total Equity Gross Minority Interest,115517000.0,217925000.0,192789000.0,281146000.0,
Stockholders Equity,115516000.0,217924000.0,192788000.0,281145000.0,
Retained Earnings,-864499000.0,-741721000.0,-637184000.0,-548419000.0,
Additional Paid In Capital,926015000.0,910269000.0,805349000.0,804944000.0,
Capital Stock,57309000.0,52685000.0,27868000.0,27868000.0,
Common Stock,57309000.0,52685000.0,27868000.0,27868000.0,
Total Liabilities Net Minority Interest,57074000.0,69987000.0,41408000.0,54679000.0,
Total Non Current Liabilities Net Minority Interest,8607000.0,11263000.0,13399000.0,12963000.0,
Other Non Current Liabilities,-1000.0,-1000.0,,-1000.0,-1000.0
Long Term Debt And Capital Lease Obligation,8608000.0,11264000.0,13399000.0,12964000.0,
Long Term Capital Lease Obligation,8608000.0,11264000.0,13399000.0,12964000.0,
Current Liabilities,48467000.0,58724000.0,28009000.0,41716000.0,
Other Current Liabilities,15494000.0,14660000.0,14023000.0,18185000.0,
Current Debt And Capital Lease Obligation,2461000.0,2271000.0,2113000.0,1054000.0,
Current Capital Lease Obligation,2461000.0,2271000.0,2113000.0,1054000.0,
Payables,12067000.0,16360000.0,3763000.0,10338000.0,
Accounts Payable,12067000.0,16360000.0,3763000.0,10338000.0,
Total Assets,172591000.0,287912000.0,234197000.0,335825000.0,
Total Non Current Assets,105947000.0,108675000.0,111153000.0,109909000.0,
Other Non Current Assets,1000.0,1000.0,,1000.0,
Investmentin Financial Assets,0.0,0.0,0.0,0.0,
Long Term Equity Investment,0.0,0.0,0.0,0.0,
Goodwill And Other Intangible Assets,96312000.0,96312000.0,96312000.0,96312000.0,
Other Intangible Assets,96312000.0,96312000.0,96312000.0,96312000.0,
Net PPE,9634000.0,12362000.0,14841000.0,13596000.0,
Accumulated Depreciation,-23770000.0,-21042000.0,-18302000.0,-15731000.0,
Gross PPE,33404000.0,33404000.0,33143000.0,29327000.0,
Other Properties,586000.0,586000.0,586000.0,586000.0,
Machinery Furniture Equipment,5062000.0,5062000.0,4801000.0,4419000.0,
Buildings And Improvements,27756000.0,27756000.0,27756000.0,24322000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,66645000.0,179237000.0,123044000.0,225917000.0,
Other Current Assets,1000.0,,2000.0,1000.0,
Prepaid Assets,724000.0,1060000.0,733000.0,757000.0,
Other Receivables,1945000.0,7215000.0,3429000.0,2546000.0,
Taxes Receivable,1446000.0,1446000.0,1446000.0,1446000.0,
Accounts Receivable,0.0,0.0,0.0,0.0,
Cash Cash Equivalents And Short Term Investments,62529000.0,169516000.0,117434000.0,221167000.0,
Other Short Term Investments,51697000.0,143963000.0,110986000.0,206477000.0,
Cash And Cash Equivalents,10832000.0,25553000.0,6448000.0,14690000.0,
Cash Financial,10832000.0,25553000.0,6448000.0,14690000.0,
