,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,13429856.0,13400896.0,12888396.0,12756517.0,
Share Issued,13429856.0,13400896.0,12888396.0,12756517.0,
Net Debt,293737000.0,43778000.0,93102000.0,54629000.0,
Total Debt,389662000.0,150635000.0,163738000.0,173706000.0,
Tangible Book Value,-352869000.0,-63149000.0,-125868000.0,-86289000.0,
Invested Capital,776269000.0,510144000.0,503177000.0,431405000.0,
Working Capital,-14626000.0,-3282000.0,-26058000.0,8639000.0,
Net Tangible Assets,-352869000.0,-63149000.0,-125868000.0,-86289000.0,
Capital Lease Obligations,69434000.0,55506000.0,24377000.0,36295000.0,
Common Stock Equity,456041000.0,415015000.0,363816000.0,293994000.0,
Total Capitalization,751210000.0,475977000.0,448878000.0,389605000.0,
Total Equity Gross Minority Interest,457338000.0,415015000.0,363816000.0,293994000.0,
Minority Interest,1297000.0,0.0,,0.0,6053000.0
Stockholders Equity,456041000.0,415015000.0,363816000.0,293994000.0,
Retained Earnings,97663000.0,61994000.0,13728000.0,-25438000.0,
Additional Paid In Capital,356708000.0,352759000.0,343610000.0,318684000.0,
Capital Stock,671000.0,670000.0,644000.0,638000.0,
Common Stock,671000.0,670000.0,644000.0,638000.0,
Total Liabilities Net Minority Interest,679291000.0,390226000.0,384979000.0,366664000.0,
Total Non Current Liabilities Net Minority Interest,428520000.0,134388000.0,142571000.0,148507000.0,
Other Non Current Liabilities,45422000.0,11068000.0,17247000.0,8487000.0,
Non Current Deferred Taxes Liabilities,47645000.0,26810000.0,31083000.0,25092000.0,
Long Term Debt And Capital Lease Obligation,335453000.0,96510000.0,94241000.0,114928000.0,
Long Term Capital Lease Obligation,40284000.0,35548000.0,9179000.0,19317000.0,
Long Term Debt,295169000.0,60962000.0,85062000.0,95611000.0,
Current Liabilities,250771000.0,255838000.0,242408000.0,218157000.0,
Other Current Liabilities,26710000.0,16324000.0,13222000.0,19211000.0,
Current Debt And Capital Lease Obligation,54209000.0,54125000.0,69497000.0,58778000.0,
Current Capital Lease Obligation,29150000.0,19958000.0,15198000.0,16978000.0,
Current Debt,25059000.0,34167000.0,54299000.0,41800000.0,
Pensionand Other Post Retirement Benefit Plans Current,31963000.0,25986000.0,28496000.0,22629000.0,
Payables,99137000.0,115592000.0,89375000.0,88482000.0,
Other Payable,47000.0,1152000.0,1072000.0,583000.0,
Total Tax Payable,40647000.0,60231000.0,50127000.0,45685000.0,
Accounts Payable,58443000.0,54209000.0,38176000.0,42214000.0,
Total Assets,1136629000.0,805241000.0,748795000.0,660658000.0,
Total Non Current Assets,900484000.0,552685000.0,532445000.0,433862000.0,
Other Non Current Assets,,,,1000.0,
Non Current Prepaid Assets,1874000.0,1513000.0,1782000.0,1136000.0,
Non Current Deferred Taxes Assets,790000.0,763000.0,970000.0,1068000.0,
Goodwill And Other Intangible Assets,808910000.0,478164000.0,489684000.0,380283000.0,
Other Intangible Assets,267021000.0,139785000.0,148063000.0,119138000.0,
Goodwill,541889000.0,338379000.0,341621000.0,261145000.0,
Net PPE,88910000.0,72245000.0,40009000.0,51375000.0,
Accumulated Depreciation,-14969000.0,-10929000.0,-7432000.0,-4420000.0,
Gross PPE,103879000.0,83174000.0,47441000.0,55795000.0,
Other Properties,88910000.0,17359000.0,12863000.0,39113000.0,
Machinery Furniture Equipment,28622000.0,22060000.0,16694000.0,10149000.0,
Buildings And Improvements,75257000.0,61114000.0,30747000.0,6533000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,236145000.0,252556000.0,216350000.0,226796000.0,
Prepaid Assets,28894000.0,21383000.0,11520000.0,16392000.0,
Inventory,705000.0,635000.0,1240000.0,1351000.0,
Finished Goods,705000.0,635000.0,1240000.0,1351000.0,
Other Receivables,25883000.0,26829000.0,26617000.0,16635000.0,
Taxes Receivable,4912000.0,10093000.0,11414000.0,0.0,
Accounts Receivable,149260000.0,142265000.0,119300000.0,109636000.0,
Allowance For Doubtful Accounts Receivable,-1295000.0,-1774000.0,-1900000.0,-2455000.0,
Gross Accounts Receivable,150555000.0,144039000.0,121200000.0,112091000.0,
Cash Cash Equivalents And Short Term Investments,26491000.0,51351000.0,46259000.0,82782000.0,
Cash And Cash Equivalents,26491000.0,51351000.0,46259000.0,82782000.0,
Cash Financial,26491000.0,51351000.0,46259000.0,82782000.0,
