,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,267597610.0,110753346.0,110753346.0,110753346.0,
Share Issued,267597610.0,110753346.0,110753346.0,110753346.0,
Net Debt,144696000.0,256269000.0,242143000.0,182430000.0,
Total Debt,244654000.0,313265000.0,288564000.0,241158000.0,
Tangible Book Value,-260898000.0,-404500000.0,-341210000.0,-231639000.0,
Invested Capital,143721000.0,66048000.0,121020000.0,178594000.0,
Working Capital,467000.0,-176210000.0,-7354000.0,-13578000.0,
Net Tangible Assets,-260898000.0,-404500000.0,-341210000.0,-231639000.0,
Capital Lease Obligations,16748000.0,18335000.0,4009000.0,8842000.0,
Common Stock Equity,-84185000.0,-228882000.0,-163535000.0,-53722000.0,
Total Capitalization,143721000.0,-528000.0,115456000.0,168866000.0,
Total Equity Gross Minority Interest,-84185000.0,-228882000.0,-163535000.0,-53722000.0,
Stockholders Equity,-84185000.0,-228882000.0,-163535000.0,-53722000.0,
Other Equity Interest,,,,,252000.0
Retained Earnings,-1090221000.0,-1034239000.0,-968889000.0,-856060000.0,
Additional Paid In Capital,979207000.0,799583000.0,799583000.0,796629000.0,
Capital Stock,26760000.0,5653000.0,5653000.0,5653000.0,
Common Stock,26760000.0,5653000.0,5653000.0,5653000.0,
Total Liabilities Net Minority Interest,443448000.0,528243000.0,454688000.0,345258000.0,
Total Non Current Liabilities Net Minority Interest,279847000.0,248008000.0,338868000.0,226081000.0,
Other Non Current Liabilities,39703000.0,4372000.0,59315000.0,,
Non Current Deferred Taxes Liabilities,216000.0,285000.0,383000.0,104000.0,
Long Term Debt And Capital Lease Obligation,239928000.0,243351000.0,279170000.0,225977000.0,
Long Term Capital Lease Obligation,12022000.0,14997000.0,179000.0,3389000.0,
Long Term Debt,227906000.0,228354000.0,278991000.0,222588000.0,
Current Liabilities,163601000.0,280235000.0,115820000.0,119177000.0,
Other Current Liabilities,32457000.0,97167000.0,9048000.0,9700000.0,
Current Debt And Capital Lease Obligation,4726000.0,69914000.0,9394000.0,15181000.0,
Current Capital Lease Obligation,4726000.0,3338000.0,3830000.0,5453000.0,
Current Debt,0.0,66576000.0,5564000.0,9728000.0,
Current Provisions,,,,3400000.0,
Payables,30427000.0,28950000.0,12349000.0,10190000.0,
Other Payable,14060000.0,12225000.0,1826000.0,,35000.0
Total Tax Payable,719000.0,0.0,289000.0,0.0,
Accounts Payable,15648000.0,16725000.0,10234000.0,10190000.0,
Total Assets,359263000.0,299361000.0,291153000.0,291536000.0,
Total Non Current Assets,195168000.0,195334000.0,182685000.0,185937000.0,
Other Non Current Assets,,,,,17665000.0
Non Current Deferred Taxes Assets,,,,,0.0
Goodwill And Other Intangible Assets,176713000.0,175618000.0,177675000.0,177917000.0,
Other Intangible Assets,110016000.0,108921000.0,110978000.0,111220000.0,
Goodwill,66697000.0,66697000.0,66697000.0,66697000.0,
Net PPE,17333000.0,18830000.0,3870000.0,7601000.0,
Accumulated Depreciation,-6376000.0,-2435000.0,-19811000.0,-18066000.0,
Gross PPE,23709000.0,21265000.0,23681000.0,25667000.0,
Other Properties,23709000.0,21265000.0,23681000.0,25667000.0,
Current Assets,164068000.0,104025000.0,108466000.0,105599000.0,
Other Current Assets,2000.0,-89000.0,,,-1000.0
Prepaid Assets,1601000.0,1646000.0,2136000.0,1998000.0,
Inventory,16711000.0,16253000.0,13520000.0,5890000.0,
Other Receivables,20537000.0,10832000.0,16272000.0,12991000.0,
Taxes Receivable,0.0,11000.0,0.0,622000.0,
Accounts Receivable,42007000.0,36711000.0,36262000.0,34212000.0,
Cash Cash Equivalents And Short Term Investments,83210000.0,38661000.0,42412000.0,49886000.0,
Cash And Cash Equivalents,83210000.0,38661000.0,42412000.0,49886000.0,
Cash Financial,83210000.0,38661000.0,42412000.0,49886000.0,
