,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,3615078.0,3615078.0,3615078.0,3615078.0,
Share Issued,3615078.0,3615078.0,3615078.0,3615078.0,
Total Debt,18000.0,13000.0,0.0,4892000.0,
Tangible Book Value,4525000.0,18245000.0,45074000.0,24175000.0,
Invested Capital,4600000.0,18941000.0,46826000.0,43460000.0,
Working Capital,3577000.0,17147000.0,44748000.0,31560000.0,
Net Tangible Assets,4525000.0,18245000.0,45074000.0,24175000.0,
Common Stock Equity,4582000.0,18928000.0,46826000.0,38568000.0,
Total Capitalization,4582000.0,18928000.0,46826000.0,43460000.0,
Total Equity Gross Minority Interest,4582000.0,19606000.0,49958000.0,38982000.0,
Minority Interest,0.0,678000.0,3132000.0,414000.0,
Stockholders Equity,4582000.0,18928000.0,46826000.0,38568000.0,
Other Equity Interest,-73035000.0,-67635000.0,-40865000.0,-48247000.0,
Retained Earnings,-72580000.0,,,,
Additional Paid In Capital,76413000.0,85359000.0,86487000.0,85611000.0,
Capital Stock,1204000.0,1204000.0,1204000.0,1204000.0,
Common Stock,1204000.0,1204000.0,1204000.0,1204000.0,
Total Liabilities Net Minority Interest,17627000.0,13752000.0,14863000.0,19370000.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,7088000.0,
Other Non Current Liabilities,,,,2196000.0,27000.0
Long Term Debt And Capital Lease Obligation,,,0.0,4892000.0,
Long Term Debt,,,0.0,4892000.0,
Current Liabilities,17627000.0,13752000.0,14863000.0,12282000.0,
Other Current Liabilities,531000.0,898000.0,,1958000.0,358000.0
Current Debt And Capital Lease Obligation,18000.0,13000.0,0.0,,77000.0
Current Debt,18000.0,13000.0,0.0,,77000.0
Payables,15221000.0,11953000.0,13820000.0,5955000.0,
Other Payable,12632000.0,9311000.0,10370000.0,988000.0,
Total Tax Payable,453000.0,823000.0,800000.0,3177000.0,
Accounts Payable,2136000.0,1819000.0,2650000.0,1790000.0,
Total Assets,22209000.0,33358000.0,64821000.0,58352000.0,
Total Non Current Assets,1005000.0,2459000.0,5210000.0,14510000.0,
Other Non Current Assets,,,,1000.0,-2000.0
Other Investments,,,756000.0,,
Investmentin Financial Assets,948000.0,1776000.0,3458000.0,0.0,
Available For Sale Securities,756000.0,-275000.0,152000.0,,
Trading Securities,192000.0,2051000.0,3306000.0,0.0,
Long Term Equity Investment,0.0,0.0,0.0,0.0,
Investmentsin Associatesat Cost,0.0,0.0,0.0,0.0,
Goodwill And Other Intangible Assets,57000.0,683000.0,1752000.0,14393000.0,
Other Intangible Assets,57000.0,683000.0,1752000.0,4088000.0,
Goodwill,0.0,0.0,0.0,10305000.0,
Net PPE,,,0.0,115000.0,166000.0
Accumulated Depreciation,,,,-788000.0,-622000.0
Gross PPE,,,0.0,115000.0,788000.0
Other Properties,,,,,788000.0
Machinery Furniture Equipment,,,0.0,115000.0,788000.0
Current Assets,21204000.0,30899000.0,59611000.0,43842000.0,
Other Current Assets,,,,1000.0,
Inventory,0.0,339000.0,193000.0,294000.0,
Finished Goods,0.0,339000.0,193000.0,294000.0,
Other Receivables,7433000.0,7275000.0,24735000.0,8251000.0,
Taxes Receivable,452000.0,741000.0,694000.0,0.0,
Accounts Receivable,5255000.0,7887000.0,8294000.0,11508000.0,
Allowance For Doubtful Accounts Receivable,-3524000.0,-2938000.0,,,
Gross Accounts Receivable,8779000.0,10825000.0,,,
Cash Cash Equivalents And Short Term Investments,8064000.0,14657000.0,25695000.0,23788000.0,
Other Short Term Investments,,1366000.0,,,
Cash And Cash Equivalents,8064000.0,13291000.0,25695000.0,23788000.0,
Cash Financial,8064000.0,13291000.0,25695000.0,23788000.0,
