,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,7233548.0,7028974.0,7028974.0,7028974.0,
Share Issued,7233548.0,7028974.0,7028974.0,7028974.0,
Net Debt,220520000.0,237246000.0,273322000.0,318953000.0,
Total Debt,248758000.0,258582000.0,290449000.0,335109000.0,
Tangible Book Value,178549000.0,206354000.0,153053000.0,117058000.0,
Invested Capital,542236000.0,706849000.0,686231000.0,692108000.0,
Working Capital,-1656000.0,-14472000.0,-29572000.0,-49221000.0,
Net Tangible Assets,178549000.0,206354000.0,153053000.0,117058000.0,
Capital Lease Obligations,13985000.0,9199000.0,5407000.0,8195000.0,
Common Stock Equity,307463000.0,457466000.0,401189000.0,365194000.0,
Total Capitalization,431754000.0,579791000.0,522303000.0,499004000.0,
Total Equity Gross Minority Interest,307463000.0,457466000.0,401189000.0,365194000.0,
Stockholders Equity,307463000.0,457466000.0,401189000.0,365194000.0,
Retained Earnings,-6799000.0,159920000.0,101587000.0,67520000.0,
Additional Paid In Capital,273986000.0,259840000.0,260237000.0,260237000.0,
Capital Stock,36168000.0,35145000.0,35145000.0,35145000.0,
Common Stock,36168000.0,35145000.0,35145000.0,35145000.0,
Total Liabilities Net Minority Interest,542769000.0,584443000.0,585283000.0,635556000.0,
Total Non Current Liabilities Net Minority Interest,166753000.0,172097000.0,162430000.0,178013000.0,
Other Non Current Liabilities,,-30000.0,,8000.0,
Non Current Deferred Taxes Liabilities,35235000.0,45239000.0,40048000.0,42886000.0,
Long Term Debt And Capital Lease Obligation,131473000.0,126838000.0,122332000.0,135074000.0,
Long Term Capital Lease Obligation,7182000.0,4513000.0,1218000.0,1264000.0,
Long Term Debt,124291000.0,122325000.0,121114000.0,133810000.0,
Long Term Provisions,45000.0,50000.0,50000.0,53000.0,
Current Liabilities,376016000.0,412346000.0,422853000.0,457543000.0,
Other Current Liabilities,24310000.0,13936000.0,13247000.0,9100000.0,
Current Debt And Capital Lease Obligation,117285000.0,131744000.0,168117000.0,200035000.0,
Current Capital Lease Obligation,6803000.0,4686000.0,4189000.0,6931000.0,
Current Debt,110482000.0,127058000.0,163928000.0,193104000.0,
Payables,150643000.0,181822000.0,205720000.0,211209000.0,
Other Payable,,39245000.0,34087000.0,33322000.0,31398000.0
Total Tax Payable,3686000.0,7182000.0,2715000.0,6303000.0,
Accounts Payable,146957000.0,174640000.0,168918000.0,171584000.0,
Total Assets,850232000.0,1041909000.0,986472000.0,1000750000.0,
Total Non Current Assets,475872000.0,644035000.0,593191000.0,592428000.0,
Other Non Current Assets,-1000.0,,1000.0,343.0,
Investmentin Financial Assets,0.0,,,,
Goodwill And Other Intangible Assets,128914000.0,251112000.0,248136000.0,248136000.0,
Goodwill,128914000.0,251112000.0,248136000.0,248136000.0,
Net PPE,346879000.0,392843000.0,345014000.0,344251657.0,
Accumulated Depreciation,-956045000.0,-852445000.0,-764689000.0,-723909343.0,
Gross PPE,1302924000.0,1245288000.0,1109703000.0,1068161000.0,
Construction In Progress,8160000.0,6825000.0,8373000.0,9330000.0,
Other Properties,114470000.0,104012000.0,74766000.0,57087000.0,
Machinery Furniture Equipment,872007000.0,826540000.0,764543000.0,742183000.0,
Buildings And Improvements,308287000.0,307911000.0,262021000.0,259561000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,374360000.0,397874000.0,393281000.0,408322000.0,
Prepaid Assets,,,23627000.0,16922000.0,23106000.0
Inventory,224119000.0,221021000.0,218131000.0,199938000.0,
Finished Goods,115927000.0,108905000.0,103727000.0,77416000.0,
Work In Process,46293000.0,49745000.0,47165000.0,67770000.0,
Raw Materials,61899000.0,62371000.0,67239000.0,54752000.0,
Other Receivables,14308000.0,17265000.0,15585000.0,12236000.0,
Accounts Receivable,121680000.0,147451000.0,147845000.0,188187000.0,
Cash Cash Equivalents And Short Term Investments,14253000.0,12137000.0,11720000.0,7961000.0,
Cash And Cash Equivalents,14253000.0,12137000.0,11720000.0,7961000.0,
Cash Financial,14253000.0,12137000.0,11720000.0,7961000.0,
