,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,67962772.0,67962772.0,67962772.0,67962772.0,
Share Issued,67962772.0,67962772.0,67962772.0,67962772.0,
Net Debt,,160859000.0,25611000.0,,
Total Debt,265351000.0,245926000.0,232755000.0,223636000.0,
Tangible Book Value,1902748000.0,-138131000.0,-55729000.0,116850000.0,
Invested Capital,2185656000.0,294246000.0,445753000.0,621290000.0,
Working Capital,2166289000.0,50093000.0,171762000.0,357468000.0,
Net Tangible Assets,1902748000.0,-138131000.0,-55729000.0,116850000.0,
Common Stock Equity,1920305000.0,48320000.0,212998000.0,397654000.0,
Total Capitalization,2185656000.0,294246000.0,445753000.0,621290000.0,
Total Equity Gross Minority Interest,1916869000.0,54204000.0,224913000.0,414564000.0,
Minority Interest,-3436000.0,5884000.0,11915000.0,16910000.0,
Stockholders Equity,1920305000.0,48320000.0,212998000.0,397654000.0,
Other Equity Interest,1464479000.0,-407506000.0,-242828000.0,-58172000.0,
Additional Paid In Capital,449030000.0,449030000.0,449030000.0,449030000.0,
Capital Stock,6796000.0,6796000.0,6796000.0,6796000.0,
Common Stock,6796000.0,6796000.0,6796000.0,6796000.0,
Total Liabilities Net Minority Interest,391910000.0,410473000.0,402243000.0,369570000.0,
Total Non Current Liabilities Net Minority Interest,267216000.0,293290000.0,287639000.0,279392000.0,
Other Non Current Liabilities,765000.0,11106000.0,13668000.0,17736000.0,
Non Current Deferred Taxes Liabilities,1100000.0,5928000.0,8733000.0,6514000.0,
Long Term Debt And Capital Lease Obligation,265351000.0,245926000.0,232755000.0,223636000.0,
Long Term Debt,265351000.0,245926000.0,232755000.0,223636000.0,
Long Term Provisions,,30330000.0,32483000.0,31506000.0,
Current Liabilities,124694000.0,117183000.0,114604000.0,90178000.0,
Other Current Liabilities,61211000.0,30210000.0,27789000.0,19489000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,13647000.0,10425000.0,7379000.0
Payables,34104000.0,25953000.0,24955000.0,23092000.0,
Other Payable,20148000.0,8982000.0,4136000.0,11159000.0,
Total Tax Payable,,16971000.0,20819000.0,0.0,49000.0
Accounts Payable,13956000.0,16971000.0,,11933000.0,16879000.0
Total Assets,2308779000.0,464677000.0,627156000.0,784134000.0,
Total Non Current Assets,17796000.0,297401000.0,340790000.0,336488000.0,
Other Non Current Assets,1000.0,,,,-1000.0
Non Current Deferred Taxes Assets,0.0,2998000.0,3120000.0,24279000.0,
Other Investments,100000.0,4928000.0,28473000.0,17737000.0,
Long Term Equity Investment,0.0,0.0,0.0,3756000.0,
Goodwill And Other Intangible Assets,17557000.0,186451000.0,268727000.0,280804000.0,
Other Intangible Assets,16001000.0,185108000.0,261350000.0,263816000.0,
Goodwill,1556000.0,1343000.0,7377000.0,16988000.0,
Net PPE,21000.0,6734000.0,8803000.0,8520000.0,
Accumulated Depreciation,0.0,-6161000.0,-5226000.0,-3294000.0,
Gross PPE,21000.0,12895000.0,14029000.0,11814000.0,
Machinery Furniture Equipment,21000.0,12895000.0,14029000.0,11814000.0,
Current Assets,2290983000.0,167276000.0,286366000.0,447646000.0,
Other Current Assets,-1000.0,,,,1000.0
Prepaid Assets,659000.0,13302000.0,12725000.0,7987000.0,
Other Receivables,1092000.0,12463000.0,15607000.0,15822000.0,
Accounts Receivable,7332000.0,56444000.0,50890000.0,41279000.0,
Cash Cash Equivalents And Short Term Investments,2281900000.0,85067000.0,207144000.0,382558000.0,
Cash And Cash Equivalents,2281900000.0,85067000.0,207144000.0,382558000.0,
Cash Financial,2281900000.0,85067000.0,207144000.0,382558000.0,
