,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,44600000.0,44600000.0,44600000.0,44600000.0,
Share Issued,44600000.0,44600000.0,44600000.0,44600000.0,
Net Debt,28470000.0,12599000.0,91550000.0,65180000.0,
Total Debt,92511000.0,83509000.0,111149000.0,75485000.0,
Tangible Book Value,169290000.0,161992000.0,143340000.0,137865000.0,
Invested Capital,251839000.0,233862000.0,257297000.0,216158000.0,
Working Capital,87720000.0,96257000.0,59722000.0,36835000.0,
Net Tangible Assets,169290000.0,161992000.0,143340000.0,137865000.0,
Capital Lease Obligations,12770000.0,14447000.0,,,
Common Stock Equity,172098000.0,164800000.0,146148000.0,140673000.0,
Total Capitalization,212098000.0,208272000.0,205486000.0,184553000.0,
Total Equity Gross Minority Interest,172098000.0,164800000.0,146148000.0,140673000.0,
Stockholders Equity,172098000.0,164800000.0,146148000.0,140673000.0,
Retained Earnings,81968000.0,73109000.0,52116000.0,43986000.0,
Additional Paid In Capital,92158000.0,92158000.0,92158000.0,92158000.0,
Capital Stock,1784000.0,1784000.0,1784000.0,1784000.0,
Common Stock,1784000.0,1784000.0,1784000.0,1784000.0,
Total Liabilities Net Minority Interest,190712000.0,184235000.0,209154000.0,182820000.0,
Total Non Current Liabilities Net Minority Interest,67032000.0,68004000.0,72630000.0,58589000.0,
Other Non Current Liabilities,,,-1000.0,,
Non Current Deferred Taxes Liabilities,17661000.0,14261000.0,13293000.0,14709000.0,
Long Term Debt And Capital Lease Obligation,49371000.0,53743000.0,59338000.0,43880000.0,
Long Term Capital Lease Obligation,9371000.0,10271000.0,,,
Long Term Debt,40000000.0,43472000.0,59338000.0,43880000.0,
Current Liabilities,123680000.0,116231000.0,136524000.0,124231000.0,
Other Current Liabilities,21484000.0,8490000.0,24229000.0,17297000.0,
Current Debt And Capital Lease Obligation,43140000.0,29766000.0,51811000.0,31605000.0,
Current Capital Lease Obligation,3399000.0,4176000.0,,,
Current Debt,39741000.0,25590000.0,51811000.0,31605000.0,
Payables,29211000.0,28783000.0,30803000.0,42671000.0,
Total Tax Payable,,,,0.0,768000.0
Accounts Payable,29211000.0,28783000.0,30803000.0,42671000.0,
Total Assets,362810000.0,349035000.0,355302000.0,323493000.0,
Total Non Current Assets,151410000.0,136547000.0,159056000.0,162427000.0,
Investmentin Financial Assets,0.0,,100000.0,100000.0,100000.0
Available For Sale Securities,,,100000.0,100000.0,100000.0
Goodwill And Other Intangible Assets,2808000.0,2808000.0,2808000.0,2808000.0,
Goodwill,2808000.0,2808000.0,2808000.0,2808000.0,
Net PPE,148602000.0,133739000.0,156148000.0,159519000.0,
Accumulated Depreciation,-361901000.0,-336364000.0,-309901000.0,-277856000.0,
Gross PPE,510503000.0,470103000.0,466049000.0,437375000.0,
Other Properties,15615000.0,16599000.0,,,
Machinery Furniture Equipment,494888000.0,453504000.0,466049000.0,437375000.0,
Properties,,,0.0,0.0,5370000.0
Current Assets,211400000.0,212488000.0,196246000.0,161066000.0,
Other Current Assets,-1000.0,,,,
Prepaid Assets,3886000.0,4106000.0,7022000.0,8275000.0,
Inventory,80259000.0,75660000.0,61415000.0,48809000.0,
Other Receivables,16352000.0,10647000.0,20893000.0,26218000.0,
Accounts Receivable,59633000.0,65612000.0,87317000.0,67459000.0,
Allowance For Doubtful Accounts Receivable,0.0,0.0,0.0,-379000.0,
Gross Accounts Receivable,59633000.0,65612000.0,87317000.0,67838000.0,
Cash Cash Equivalents And Short Term Investments,51271000.0,56463000.0,19599000.0,10305000.0,
Cash And Cash Equivalents,51271000.0,56463000.0,19599000.0,10305000.0,
Cash Financial,51271000.0,56463000.0,19599000.0,10305000.0,
