,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,204569103.0,125791285.0,72565071.0,46164092.0,
Share Issued,204569103.0,125791285.0,72565071.0,46164092.0,
Net Debt,,,,608000.0,
Total Debt,0.0,164000.0,659000.0,1061000.0,
Tangible Book Value,-5653000.0,-8827000.0,-13132000.0,-10479000.0,
Invested Capital,-458000.0,-687000.0,-1575000.0,3638000.0,
Working Capital,-5775000.0,-8808000.0,-12673000.0,-10921000.0,
Net Tangible Assets,-5653000.0,-8827000.0,-13132000.0,-10479000.0,
Common Stock Equity,-458000.0,-851000.0,-2234000.0,2577000.0,
Total Capitalization,-458000.0,-687000.0,-1575000.0,3638000.0,
Total Equity Gross Minority Interest,-458000.0,-851000.0,-2234000.0,2577000.0,
Stockholders Equity,-458000.0,-851000.0,-2234000.0,2577000.0,
Other Equity Interest,-88610000.0,-77935000.0,-62930000.0,-47861000.0,
Retained Earnings,-9915000.0,-10661000.0,-14962000.0,-15220000.0,
Additional Paid In Capital,94216000.0,86153000.0,74862000.0,65152000.0,
Capital Stock,3851000.0,1592000.0,796000.0,506000.0,
Common Stock,3851000.0,1592000.0,796000.0,506000.0,
Total Liabilities Net Minority Interest,10335000.0,14365000.0,19568000.0,16441000.0,
Total Non Current Liabilities Net Minority Interest,0.0,163000.0,659000.0,1061000.0,
Other Non Current Liabilities,,-1000.0,,,
Long Term Debt And Capital Lease Obligation,0.0,164000.0,659000.0,1061000.0,
Long Term Debt,0.0,164000.0,659000.0,1061000.0,
Current Liabilities,10335000.0,14202000.0,18909000.0,15380000.0,
Other Current Liabilities,5250000.0,9775000.0,14581000.0,8626000.0,
Pensionand Other Post Retirement Benefit Plans Current,2149000.0,1644000.0,1922000.0,2399000.0,
Payables,1691000.0,1648000.0,1802000.0,1903000.0,
Other Payable,60000.0,48000.0,43000.0,52000.0,
Total Tax Payable,,,,0.0,80000.0
Accounts Payable,1631000.0,1600000.0,1759000.0,1851000.0,
Total Assets,9877000.0,13514000.0,17334000.0,19018000.0,
Total Non Current Assets,5317000.0,8120000.0,11098000.0,14559000.0,
Investmentin Financial Assets,45000.0,,,,
Goodwill And Other Intangible Assets,5195000.0,7976000.0,10898000.0,13056000.0,
Other Intangible Assets,1686000.0,2649000.0,3612000.0,4575000.0,
Goodwill,3509000.0,5327000.0,7286000.0,8481000.0,
Net PPE,77000.0,99000.0,155000.0,190000.0,
Accumulated Depreciation,-677000.0,-655000.0,-621000.0,-586000.0,
Gross PPE,754000.0,754000.0,776000.0,776000.0,
Other Properties,,,776000.0,776000.0,776000.0
Machinery Furniture Equipment,754000.0,754000.0,776000.0,776000.0,
Current Assets,4560000.0,5394000.0,6236000.0,4459000.0,
Other Receivables,674000.0,559000.0,613000.0,1167000.0,
Taxes Receivable,70000.0,90000.0,80000.0,61000.0,
Accounts Receivable,3075000.0,3310000.0,3385000.0,2778000.0,
Cash Cash Equivalents And Short Term Investments,741000.0,1435000.0,2158000.0,453000.0,
Cash And Cash Equivalents,741000.0,1435000.0,2158000.0,453000.0,
Cash Financial,741000.0,1435000.0,2158000.0,453000.0,
