,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,45239.0,34679.0,12468.0,7587.0,
Ordinary Shares Number,118594911.0,118391092.0,118413303.0,118418184.0,
Share Issued,118640150.0,118425771.0,118425771.0,118425771.0,
Net Debt,724100000.0,770600000.0,500300000.0,439400000.0,
Total Debt,1097700000.0,1163100000.0,960000000.0,969600000.0,
Tangible Book Value,-663900000.0,-634400000.0,-464100000.0,-510600000.0,
Invested Capital,2202700000.0,2563700000.0,2469200000.0,2584200000.0,
Working Capital,-192700000.0,-221400000.0,29400000.0,78900000.0,
Net Tangible Assets,-663900000.0,-634400000.0,-464100000.0,-510600000.0,
Capital Lease Obligations,193100000.0,211700000.0,210000000.0,206500000.0,
Common Stock Equity,1298100000.0,1612300000.0,1719200000.0,1821100000.0,
Total Capitalization,1867700000.0,2151800000.0,2358600000.0,2552700000.0,
Total Equity Gross Minority Interest,1298100000.0,1612300000.0,1719200000.0,1821100000.0,
Minority Interest,,,,,0.0
Stockholders Equity,1298100000.0,1612300000.0,1719200000.0,1821100000.0,
Other Equity Interest,,-200000.0,-100000.0,-100000.0,-100000.0
Treasury Stock,1100000.0,1100000.0,,,
Retained Earnings,328400000.0,570900000.0,399900000.0,499600000.0,
Additional Paid In Capital,38500000.0,39400000.0,39300000.0,41500000.0,
Capital Stock,76600000.0,76600000.0,76600000.0,76600000.0,
Common Stock,76600000.0,76600000.0,76600000.0,76600000.0,
Total Liabilities Net Minority Interest,1756200000.0,1906100000.0,1674600000.0,1766100000.0,
Total Non Current Liabilities Net Minority Interest,787500000.0,788300000.0,858200000.0,960200000.0,
Other Non Current Liabilities,-100000.0,,100000.0,28500000.0,29500000.0
Derivative Product Liabilities,16500000.0,20000000.0,,,
Non Current Pension And Other Postretirement Benefit Plans,26100000.0,26500000.0,28400000.0,38700000.0,
Non Current Accrued Expenses,3700000.0,4100000.0,4200000.0,5500000.0,
Non Current Deferred Revenue,2400000.0,6800000.0,16900000.0,,
Non Current Deferred Taxes Liabilities,24100000.0,27500000.0,10700000.0,9100000.0,
Long Term Debt And Capital Lease Obligation,712200000.0,700900000.0,795300000.0,875600000.0,
Long Term Capital Lease Obligation,142600000.0,161400000.0,155900000.0,144000000.0,
Long Term Debt,569600000.0,539500000.0,639400000.0,731600000.0,
Long Term Provisions,2600000.0,2500000.0,2600000.0,2800000.0,
Current Liabilities,968700000.0,1117800000.0,816400000.0,805900000.0,
Other Current Liabilities,,,,700000.0,1900000.0
Current Debt And Capital Lease Obligation,385500000.0,462200000.0,164700000.0,94000000.0,
Current Capital Lease Obligation,50500000.0,50300000.0,54100000.0,62500000.0,
Current Debt,335000000.0,411900000.0,110600000.0,31500000.0,
Pensionand Other Post Retirement Benefit Plans Current,186900000.0,197700000.0,193200000.0,210500000.0,
Current Provisions,20700000.0,14600000.0,19100000.0,19600000.0,
Payables,274800000.0,318900000.0,337500000.0,366200000.0,
Other Payable,12100000.0,8800000.0,4300000.0,3800000.0,
Total Tax Payable,87900000.0,103200000.0,99300000.0,101600000.0,
Accounts Payable,174800000.0,206900000.0,233900000.0,260800000.0,
Total Assets,3054300000.0,3518400000.0,3393800000.0,3587200000.0,
Total Non Current Assets,2278400000.0,2621900000.0,2548000000.0,2702300000.0,
Other Non Current Assets,200000.0,300000.0,,-100000.0,-100000.0
Defined Pension Benefit,800000.0,1000000.0,600000.0,700000.0,
Non Current Deferred Taxes Assets,5400000.0,11800000.0,14600000.0,19100000.0,
Financial Assets,11800000.0,15500000.0,,,
Investmentin Financial Assets,500000.0,600000.0,600000.0,600000.0,
Available For Sale Securities,27000000.0,600000.0,600000.0,600000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,500000.0,600000.0,,600000.0,600000.0
Long Term Equity Investment,0.0,11600000.0,14200000.0,16700000.0,
Investmentsin Joint Venturesat Cost,0.0,11600000.0,14200000.0,16700000.0,
Goodwill And Other Intangible Assets,1962000000.0,2246700000.0,2183300000.0,2331700000.0,
Other Intangible Assets,313800000.0,339400000.0,336800000.0,388000000.0,
Goodwill,1648200000.0,1907300000.0,1846500000.0,1943700000.0,
Net PPE,257900000.0,284600000.0,299100000.0,279900000.0,
Accumulated Depreciation,-264600000.0,-333400000.0,-377200000.0,-400100000.0,
Gross PPE,522500000.0,618000000.0,676300000.0,680000000.0,
Construction In Progress,7900000.0,14400000.0,19100000.0,12700000.0,
Other Properties,81200000.0,82300000.0,64700000.0,61500000.0,
Machinery Furniture Equipment,272600000.0,339700000.0,401600000.0,429300000.0,
Buildings And Improvements,159600000.0,180400000.0,189700000.0,175300000.0,
Land And Improvements,1200000.0,1200000.0,1200000.0,1200000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,776000000.0,896400000.0,845800000.0,884800000.0,
Hedging Assets Current,2700000.0,5800000.0,,,
Assets Held For Sale Current,,,,,0.0
Restricted Cash,14600000.0,38800000.0,,,
Prepaid Assets,46500000.0,32900000.0,58800000.0,64800000.0,
Inventory,7100000.0,8600000.0,5600000.0,7200000.0,
Other Receivables,111100000.0,126200000.0,80000000.0,79300000.0,
Taxes Receivable,9300000.0,12700000.0,16800000.0,10800000.0,
Accounts Receivable,402800000.0,488400000.0,408900000.0,372800000.0,
Allowance For Doubtful Accounts Receivable,-4700000.0,-2800000.0,,-2900000.0,-4200000.0
Gross Accounts Receivable,407500000.0,491200000.0,,394800000.0,397500000.0
Cash Cash Equivalents And Short Term Investments,180500000.0,180800000.0,273300000.0,347000000.0,
Other Short Term Investments,13700000.0,17500000.0,23600000.0,23300000.0,
Cash And Cash Equivalents,180500000.0,180800000.0,249700000.0,323700000.0,
Cash Equivalents,,24000000.0,16300000.0,14600000.0,29000000.0
Cash Financial,,195700000.0,233400000.0,309100000.0,223300000.0
