,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,17755419.0,14275947.0,13986836.0,12532100.0,
Share Issued,17755419.0,14275947.0,13986836.0,12532100.0,
Net Debt,18470000.0,26785000.0,40597000.0,18226000.0,
Total Debt,19546000.0,27931000.0,43002000.0,25292000.0,
Tangible Book Value,-55231000.0,-68213000.0,-67210000.0,-22656000.0,
Invested Capital,16890000.0,28814000.0,58890000.0,38191000.0,
Working Capital,-12650000.0,-19191000.0,-23128000.0,-15100000.0,
Net Tangible Assets,-55231000.0,-68213000.0,-67210000.0,-22656000.0,
Common Stock Equity,-2656000.0,883000.0,15888000.0,12899000.0,
Total Capitalization,13388000.0,20136000.0,46587000.0,32075000.0,
Total Equity Gross Minority Interest,-2651000.0,889000.0,15960000.0,12971000.0,
Minority Interest,5000.0,6000.0,72000.0,72000.0,
Stockholders Equity,-2656000.0,883000.0,15888000.0,12899000.0,
Other Equity Interest,847000.0,,,-1000.0,
Retained Earnings,-49573000.0,-28915000.0,-11600000.0,-4834000.0,
Additional Paid In Capital,44803000.0,28686000.0,26391000.0,16709000.0,
Capital Stock,867000.0,712000.0,697000.0,625000.0,
Common Stock,867000.0,712000.0,697000.0,625000.0,
Total Liabilities Net Minority Interest,110248000.0,121219000.0,114173000.0,63904000.0,
Total Non Current Liabilities Net Minority Interest,64464000.0,71581000.0,65144000.0,29112000.0,
Other Non Current Liabilities,34659000.0,35025000.0,33900000.0,9936000.0,
Tradeand Other Payables Non Current,12800000.0,16500000.0,,,
Non Current Deferred Taxes Liabilities,961000.0,803000.0,545000.0,0.0,
Long Term Debt And Capital Lease Obligation,16044000.0,19253000.0,30699000.0,19176000.0,
Long Term Debt,16044000.0,19253000.0,30699000.0,19176000.0,
Current Liabilities,45784000.0,49638000.0,49029000.0,34792000.0,
Other Current Liabilities,15236000.0,12423000.0,11040000.0,8680000.0,
Current Debt And Capital Lease Obligation,3502000.0,8678000.0,12303000.0,6116000.0,
Current Debt,3502000.0,8678000.0,12303000.0,6116000.0,
Pensionand Other Post Retirement Benefit Plans Current,2996000.0,2536000.0,1539000.0,2193000.0,
Payables,12924000.0,16940000.0,15442000.0,10262000.0,
Other Payable,,,5000000.0,,7560000.0
Total Tax Payable,-1000.0,2090000.0,459000.0,0.0,
Accounts Payable,12925000.0,14850000.0,9983000.0,10262000.0,
Total Assets,107597000.0,122108000.0,130133000.0,76875000.0,
Total Non Current Assets,74463000.0,91661000.0,104232000.0,57183000.0,
Other Non Current Assets,-1000.0,-1000.0,,-1000.0,-1000.0
Non Current Prepaid Assets,150000.0,150000.0,150000.0,,
Non Current Deferred Taxes Assets,1189000.0,1255000.0,1305000.0,1122000.0,
Investmentin Financial Assets,9583000.0,9583000.0,9583000.0,9583000.0,
Available For Sale Securities,9583000.0,9583000.0,9583000.0,9583000.0,
Goodwill And Other Intangible Assets,52575000.0,69096000.0,83098000.0,35555000.0,
Other Intangible Assets,2327000.0,2551000.0,1705000.0,1707000.0,
Goodwill,50248000.0,66545000.0,81393000.0,33848000.0,
Net PPE,9962000.0,10628000.0,9146000.0,8729000.0,
Accumulated Depreciation,-35202000.0,-30948000.0,-27228000.0,-23199000.0,
Gross PPE,45164000.0,41576000.0,36374000.0,31928000.0,
Other Properties,,,,,4237000.0
Machinery Furniture Equipment,45164000.0,41576000.0,36374000.0,31928000.0,
Properties,,,,0.0,570000.0
Current Assets,33134000.0,30447000.0,25901000.0,19692000.0,
Other Current Assets,-1000.0,-1000.0,,1000.0,
Current Deferred Assets,,,8935000.0,5649000.0,5167293.0
Prepaid Assets,8948000.0,10473000.0,9059000.0,5759000.0,
Inventory,22000.0,0.0,,,0.0
Work In Process,,,,,0.0
Other Receivables,12203000.0,5570000.0,3334000.0,5537000.0,
Taxes Receivable,1839000.0,6667000.0,4905000.0,713000.0,
Accounts Receivable,9047000.0,6592000.0,6198000.0,616000.0,
Cash Cash Equivalents And Short Term Investments,1076000.0,1146000.0,2405000.0,7066000.0,
Cash And Cash Equivalents,1076000.0,1146000.0,2405000.0,7066000.0,
Cash Financial,1076000.0,1146000.0,2405000.0,7066000.0,
