,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,24326214.0,24326214.0,24326214.0,24326214.0,
Share Issued,24326214.0,24326214.0,24326214.0,24326214.0,
Net Debt,143100000.0,168500000.0,209800000.0,136300000.0,
Total Debt,196800000.0,225300000.0,293500000.0,292300000.0,
Tangible Book Value,93500000.0,32000000.0,-9500000.0,3100000.0,
Invested Capital,853200000.0,799500000.0,816300000.0,830300000.0,
Working Capital,113300000.0,85800000.0,123800000.0,214600000.0,
Net Tangible Assets,93500000.0,32000000.0,-9500000.0,3100000.0,
Capital Lease Obligations,21800000.0,25300000.0,43800000.0,13500000.0,
Common Stock Equity,678200000.0,599500000.0,566600000.0,551500000.0,
Total Capitalization,853200000.0,799500000.0,816300000.0,830300000.0,
Total Equity Gross Minority Interest,678200000.0,599500000.0,566600000.0,551500000.0,
Stockholders Equity,678200000.0,599500000.0,566600000.0,551500000.0,
Retained Earnings,580100000.0,521700000.0,483800000.0,495300000.0,
Additional Paid In Capital,59200000.0,56000000.0,53100000.0,50200000.0,
Capital Stock,500000.0,500000.0,500000.0,500000.0,
Common Stock,500000.0,500000.0,500000.0,500000.0,
Total Liabilities Net Minority Interest,378500000.0,361900000.0,425500000.0,500200000.0,
Total Non Current Liabilities Net Minority Interest,202800000.0,219500000.0,283900000.0,318600000.0,
Other Non Current Liabilities,-100000.0,,100000.0,36200000.0,40900000.0
Non Current Pension And Other Postretirement Benefit Plans,,,,0.0,40300000.0
Non Current Deferred Taxes Liabilities,16600000.0,6600000.0,4200000.0,2900000.0,
Long Term Debt And Capital Lease Obligation,186300000.0,212900000.0,278900000.0,278800000.0,
Long Term Capital Lease Obligation,11300000.0,12900000.0,29200000.0,0.0,
Long Term Debt,175000000.0,200000000.0,249700000.0,278800000.0,
Long Term Provisions,,,700000.0,700000.0,4100000.0
Current Liabilities,175700000.0,142400000.0,141600000.0,181600000.0,
Other Current Liabilities,39300000.0,31900000.0,25500000.0,30900000.0,
Current Debt And Capital Lease Obligation,10500000.0,12400000.0,14600000.0,13500000.0,
Current Capital Lease Obligation,10500000.0,12400000.0,14600000.0,13500000.0,
Current Debt,,,,0.0,15700000.0
Pensionand Other Post Retirement Benefit Plans Current,25100000.0,18400000.0,23300000.0,19100000.0,
Current Provisions,1800000.0,2000000.0,1600000.0,1400000.0,
Payables,65800000.0,44200000.0,37600000.0,81000000.0,
Other Payable,,,,30900000.0,16300000.0
Total Tax Payable,9100000.0,8100000.0,800000.0,2100000.0,
Accounts Payable,56700000.0,36100000.0,36800000.0,78900000.0,
Total Assets,1056700000.0,961400000.0,992100000.0,1051700000.0,
Total Non Current Assets,767600000.0,733200000.0,726700000.0,655500000.0,
Other Non Current Assets,,100000.0,,,
Non Current Deferred Taxes Assets,15400000.0,19500000.0,13200000.0,1800000.0,
Investmentin Financial Assets,82300000.0,,,,
Goodwill And Other Intangible Assets,584700000.0,567500000.0,576100000.0,548400000.0,
Other Intangible Assets,140700000.0,137700000.0,147400000.0,140600000.0,
Goodwill,444000000.0,429800000.0,428700000.0,407800000.0,
Net PPE,85200000.0,85000000.0,101900000.0,95600000.0,
Accumulated Depreciation,-171200000.0,-140300000.0,-122200000.0,-83600000.0,
Gross PPE,256400000.0,225300000.0,224100000.0,179200000.0,
Other Properties,256400000.0,225300000.0,224100000.0,179200000.0,
Current Assets,289000000.0,228200000.0,265400000.0,396200000.0,
Other Current Assets,-100000.0,200000.0,,,-100000.0
Prepaid Assets,13500000.0,17900000.0,23100000.0,11500000.0,
Inventory,43600000.0,37000000.0,50400000.0,39700000.0,
Finished Goods,43600000.0,37000000.0,,,
Other Receivables,35000000.0,21400000.0,17800000.0,26700000.0,
Accounts Receivable,121200000.0,93300000.0,117800000.0,168900000.0,
Allowance For Doubtful Accounts Receivable,-8400000.0,-10500000.0,,,
Gross Accounts Receivable,129500000.0,103800000.0,,,
Cash Cash Equivalents And Short Term Investments,31900000.0,31500000.0,39900000.0,142500000.0,
Cash And Cash Equivalents,31900000.0,31500000.0,39900000.0,142500000.0,
