,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,12292020.0,12292020.0,12292020.0,12292020.0,
Share Issued,12292020.0,12292020.0,12292020.0,12292020.0,
Tangible Book Value,48479000.0,41350000.0,34216000.0,28161000.0,
Invested Capital,55222000.0,46410000.0,38465000.0,30312000.0,
Working Capital,53260000.0,45499000.0,38650000.0,32541000.0,
Net Tangible Assets,48479000.0,41350000.0,34216000.0,28161000.0,
Common Stock Equity,55222000.0,46410000.0,38465000.0,30312000.0,
Total Capitalization,55222000.0,46410000.0,38465000.0,30312000.0,
Total Equity Gross Minority Interest,55222000.0,46410000.0,38465000.0,30312000.0,
Stockholders Equity,55222000.0,46410000.0,38465000.0,30312000.0,
Other Equity Interest,45388000.0,36576000.0,28631000.0,20478000.0,
Capital Stock,9834000.0,9834000.0,9834000.0,9834000.0,
Common Stock,9834000.0,9834000.0,9834000.0,9834000.0,
Total Liabilities Net Minority Interest,33752000.0,31014000.0,29571000.0,29112000.0,
Total Non Current Liabilities Net Minority Interest,6354000.0,6182000.0,6151000.0,6151000.0,
Other Non Current Liabilities,-1000.0,,,,
Long Term Provisions,6355000.0,6182000.0,6151000.0,6151000.0,
Current Liabilities,27398000.0,24832000.0,23420000.0,22961000.0,
Other Current Liabilities,3511000.0,2331000.0,1704000.0,1383000.0,
Pensionand Other Post Retirement Benefit Plans Current,4111000.0,3508000.0,3027000.0,3502000.0,
Payables,12239000.0,10580000.0,11287000.0,11711000.0,
Total Tax Payable,1939000.0,1340000.0,1930000.0,1783000.0,
Accounts Payable,10300000.0,9240000.0,9357000.0,9928000.0,
Total Assets,88974000.0,77424000.0,68036000.0,59424000.0,
Total Non Current Assets,8316000.0,7093000.0,5966000.0,3922000.0,
Other Non Current Assets,-2000.0,-1000.0,,,1000.0
Goodwill And Other Intangible Assets,6743000.0,5060000.0,4249000.0,2151000.0,
Other Intangible Assets,6743000.0,5060000.0,4249000.0,2151000.0,
Net PPE,1575000.0,2034000.0,1717000.0,1771000.0,
Accumulated Depreciation,-8869000.0,-18032000.0,-17693000.0,-16957000.0,
Gross PPE,10444000.0,20066000.0,19410000.0,18728000.0,
Machinery Furniture Equipment,10444000.0,20066000.0,19410000.0,18728000.0,
Current Assets,80658000.0,70331000.0,62070000.0,55502000.0,
Other Current Assets,-1000.0,-1000.0,-1000.0,,
Prepaid Assets,4979000.0,4494000.0,5182000.0,3637000.0,
Inventory,399000.0,571000.0,614000.0,489000.0,
Finished Goods,399000.0,571000.0,614000.0,489000.0,
Other Receivables,12220000.0,9580000.0,8849000.0,7848000.0,
Accounts Receivable,22443000.0,18485000.0,14826000.0,12456000.0,
Cash Cash Equivalents And Short Term Investments,40617000.0,37202000.0,32600000.0,31072000.0,
Other Short Term Investments,,12000000.0,,,
Cash And Cash Equivalents,40617000.0,25202000.0,32600000.0,31072000.0,
Cash Financial,40617000.0,25202000.0,32600000.0,31072000.0,
