,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,15545710.0,15545710.0,15545710.0,15245710.0,
Share Issued,15545710.0,15545710.0,15545710.0,15245710.0,
Total Debt,20660000.0,,,,0.0
Tangible Book Value,97089000.0,112549000.0,140163000.0,165328000.0,
Invested Capital,20660000.0,119041000.0,146057000.0,168725000.0,
Working Capital,61283000.0,75343000.0,107636000.0,155807000.0,
Net Tangible Assets,97089000.0,112549000.0,140163000.0,165328000.0,
Common Stock Equity,101587000.0,119041000.0,146057000.0,168725000.0,
Total Capitalization,116344000.0,119041000.0,146057000.0,168725000.0,
Total Equity Gross Minority Interest,101587000.0,119042000.0,146056000.0,168725000.0,
Stockholders Equity,101587000.0,119041000.0,146057000.0,168725000.0,
Other Equity Interest,,,147541000.0,167965000.0,30438000.0
Retained Earnings,,89017000.0,116033000.0,,
Additional Paid In Capital,,29247000.0,29247000.0,,
Capital Stock,,777000.0,777000.0,760000.0,550000.0
Common Stock,,777000.0,777000.0,760000.0,550000.0
Total Liabilities Net Minority Interest,113863000.0,127865000.0,138962000.0,105464000.0,
Total Non Current Liabilities Net Minority Interest,14756000.0,20659000.0,25852000.0,5107000.0,
Other Non Current Liabilities,-1000.0,20659000.0,25852000.0,5107000.0,
Long Term Debt And Capital Lease Obligation,14757000.0,,,,
Long Term Debt,14757000.0,,,,
Current Liabilities,99107000.0,107206000.0,113110000.0,100357000.0,
Other Current Liabilities,93204000.0,20047000.0,27457000.0,16098000.0,
Current Debt And Capital Lease Obligation,5903000.0,,,,0.0
Current Debt,5903000.0,,,,0.0
Payables,,30232000.0,32263000.0,27162000.0,31329000.0
Accounts Payable,,30232000.0,32263000.0,27162000.0,31329000.0
Total Assets,215450000.0,246907000.0,285018000.0,274189000.0,
Total Non Current Assets,55061000.0,64358000.0,64272000.0,18025000.0,
Other Non Current Assets,,-1000.0,-2000.0,1000.0,
Non Current Deferred Taxes Assets,,4104000.0,4104000.0,0.0,
Investmentin Financial Assets,4104000.0,,,,
Long Term Equity Investment,,0.0,31000.0,,
Goodwill And Other Intangible Assets,4498000.0,6492000.0,5894000.0,3397000.0,
Other Intangible Assets,,6492000.0,5894000.0,3397000.0,2502000.0
Net PPE,46459000.0,53763000.0,54245000.0,14627000.0,
Accumulated Depreciation,,-8341000.0,-5607000.0,-3318000.0,-2010000.0
Gross PPE,,62104000.0,59852000.0,17945000.0,5422000.0
Machinery Furniture Equipment,,62104000.0,59852000.0,17945000.0,5422000.0
Current Assets,160390000.0,182549000.0,220746000.0,256164000.0,
Other Current Assets,,,1000.0,1000.0,
Current Deferred Taxes Assets,,,0.0,4104000.0,4010000.0
Prepaid Assets,,3673000.0,3001000.0,2726000.0,2766000.0
Inventory,81045000.0,75260000.0,110843000.0,72349000.0,
Other Receivables,,11733000.0,12876000.0,14640000.0,7320000.0
Taxes Receivable,,787000.0,732000.0,275000.0,0.0
Accounts Receivable,19082000.0,27147000.0,30281000.0,5694000.0,
Cash Cash Equivalents And Short Term Investments,60263000.0,63949000.0,63012000.0,156375000.0,
Cash And Cash Equivalents,60263000.0,63949000.0,63012000.0,156375000.0,
Cash Equivalents,,63949000.0,63012000.0,156375000.0,24501000.0
Cash Financial,60263000.0,,,,24501000.0
