,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,2151.0,5749.0,5749.0,
Ordinary Shares Number,26491122.0,26491122.0,26177871.0,26177871.0,
Share Issued,26491122.0,26493273.0,26183620.0,26183620.0,
Total Debt,12000000.0,14000000.0,17000000.0,7000000.0,
Tangible Book Value,572000000.0,586000000.0,554000000.0,520000000.0,
Invested Capital,641000000.0,657000000.0,626000000.0,577000000.0,
Working Capital,497000000.0,506000000.0,546000000.0,506000000.0,
Net Tangible Assets,572000000.0,586000000.0,554000000.0,520000000.0,
Capital Lease Obligations,12000000.0,14000000.0,17000000.0,7000000.0,
Common Stock Equity,641000000.0,657000000.0,626000000.0,577000000.0,
Total Capitalization,641000000.0,657000000.0,626000000.0,577000000.0,
Total Equity Gross Minority Interest,641000000.0,657000000.0,626000000.0,577000000.0,
Stockholders Equity,641000000.0,657000000.0,626000000.0,577000000.0,
Other Equity Interest,-1000000.0,-1000000.0,-1000000.0,,
Retained Earnings,250000000.0,268000000.0,348000000.0,303000000.0,
Additional Paid In Capital,383000000.0,381000000.0,274000000.0,274000000.0,
Capital Stock,3000000.0,3000000.0,3000000.0,3000000.0,
Common Stock,3000000.0,3000000.0,3000000.0,3000000.0,
Total Liabilities Net Minority Interest,98000000.0,81000000.0,141000000.0,179000000.0,
Total Non Current Liabilities Net Minority Interest,20000000.0,25000000.0,24000000.0,5000000.0,
Other Non Current Liabilities,10000000.0,9000000.0,10000000.0,,
Non Current Deferred Taxes Liabilities,4000000.0,7000000.0,2000000.0,1000000.0,
Long Term Debt And Capital Lease Obligation,6000000.0,9000000.0,12000000.0,4000000.0,
Long Term Capital Lease Obligation,6000000.0,9000000.0,12000000.0,4000000.0,
Current Liabilities,78000000.0,56000000.0,117000000.0,174000000.0,
Other Current Liabilities,4000000.0,5000000.0,11000000.0,20000000.0,
Current Debt And Capital Lease Obligation,6000000.0,5000000.0,5000000.0,3000000.0,
Current Capital Lease Obligation,6000000.0,5000000.0,5000000.0,3000000.0,
Payables,48000000.0,33000000.0,77000000.0,127000000.0,
Total Tax Payable,3000000.0,3000000.0,48000000.0,57000000.0,
Accounts Payable,45000000.0,30000000.0,29000000.0,70000000.0,
Total Assets,739000000.0,738000000.0,767000000.0,756000000.0,
Total Non Current Assets,165000000.0,176000000.0,104000000.0,76000000.0,
Other Non Current Assets,1000000.0,,,1000000.0,1000000.0
Non Current Prepaid Assets,0.0,0.0,0.0,0.0,
Non Current Deferred Taxes Assets,0.0,0.0,0.0,0.0,
Investmentin Financial Assets,,,0.0,0.0,0.0
Long Term Equity Investment,74000000.0,80000000.0,0.0,,
Investmentsin Associatesat Cost,74000000.0,80000000.0,0.0,,
Goodwill And Other Intangible Assets,69000000.0,71000000.0,72000000.0,57000000.0,
Other Intangible Assets,69000000.0,71000000.0,72000000.0,57000000.0,
Net PPE,21000000.0,25000000.0,32000000.0,18000000.0,
Accumulated Depreciation,-24000000.0,-18000000.0,-13000000.0,-10000000.0,
Gross PPE,45000000.0,43000000.0,45000000.0,28000000.0,
Other Properties,45000000.0,43000000.0,45000000.0,28000000.0,
Current Assets,575000000.0,562000000.0,663000000.0,680000000.0,
Other Current Assets,1000000.0,1000000.0,,,-1000000.0
Prepaid Assets,3000000.0,4000000.0,2000000.0,1000000.0,
Inventory,8000000.0,4000000.0,6000000.0,10000000.0,
Other Receivables,13000000.0,18000000.0,12000000.0,19000000.0,
Taxes Receivable,12000000.0,36000000.0,0.0,,
Accounts Receivable,156000000.0,91000000.0,110000000.0,200000000.0,
Allowance For Doubtful Accounts Receivable,-1000000.0,-1000000.0,-1000000.0,0.0,
Gross Accounts Receivable,157000000.0,92000000.0,111000000.0,200000000.0,
Cash Cash Equivalents And Short Term Investments,382000000.0,408000000.0,533000000.0,450000000.0,
Other Short Term Investments,,183000000.0,381000000.0,361000000.0,181000000.0
Cash And Cash Equivalents,382000000.0,225000000.0,152000000.0,89000000.0,
Cash Financial,382000000.0,225000000.0,152000000.0,89000000.0,
