,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,1686725219.0,1669478053.0,1663763768.0,1672763188.0,
Share Issued,1686725219.0,1669478053.0,1663763768.0,1672763188.0,
Net Debt,8098000000.0,9066000000.0,10402000000.0,158000000.0,
Total Debt,11603000000.0,12278000000.0,15078000000.0,7554000000.0,
Tangible Book Value,-3131000000.0,-4547000000.0,-5971000000.0,1220000000.0,
Invested Capital,30803000000.0,31061000000.0,33019000000.0,22889000000.0,
Working Capital,3825000000.0,5050000000.0,7445000000.0,7781000000.0,
Net Tangible Assets,-3131000000.0,-4547000000.0,-5971000000.0,1220000000.0,
Capital Lease Obligations,1606000000.0,1652000000.0,1654000000.0,1229000000.0,
Common Stock Equity,20806000000.0,20435000000.0,19595000000.0,16564000000.0,
Total Capitalization,29381000000.0,30515000000.0,32819000000.0,22635000000.0,
Total Equity Gross Minority Interest,20807000000.0,20437000000.0,19628000000.0,16588000000.0,
Minority Interest,0.0,2000000.0,34000000.0,24000000.0,
Stockholders Equity,20806000000.0,20435000000.0,19595000000.0,16564000000.0,
Other Equity Interest,,-1000000.0,13106000000.0,-1000000.0,1000000.0
Retained Earnings,6561000000.0,6690000000.0,5923000000.0,3542000000.0,
Additional Paid In Capital,13268000000.0,13177000000.0,13106000000.0,12939000000.0,
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Total Liabilities Net Minority Interest,22373000000.0,23732000000.0,27854000000.0,15635000000.0,
Total Non Current Liabilities Net Minority Interest,12815000000.0,15210000000.0,18910000000.0,9964000000.0,
Other Non Current Liabilities,81000000.0,98000000.0,407000000.0,506000000.0,
Preferred Securities Outside Stock Equity,,1716000000.0,1936000000.0,1295000000.0,406000000.0
Derivative Product Liabilities,1086000000.0,1716000000.0,1936000000.0,1295000000.0,
Non Current Pension And Other Postretirement Benefit Plans,263000000.0,251000000.0,205000000.0,280000000.0,
Non Current Deferred Taxes Liabilities,1663000000.0,1789000000.0,1865000000.0,917000000.0,
Long Term Debt And Capital Lease Obligation,9689000000.0,11302000000.0,14453000000.0,6929000000.0,
Long Term Capital Lease Obligation,1114000000.0,1222000000.0,1229000000.0,858000000.0,
Long Term Debt,8575000000.0,10080000000.0,13224000000.0,6071000000.0,
Long Term Provisions,33000000.0,54000000.0,44000000.0,37000000.0,
Current Liabilities,9558000000.0,8522000000.0,8944000000.0,5671000000.0,
Other Current Liabilities,47000000.0,1373000000.0,1616000000.0,518000000.0,
Current Debt And Capital Lease Obligation,1914000000.0,976000000.0,625000000.0,625000000.0,
Current Capital Lease Obligation,492000000.0,430000000.0,425000000.0,371000000.0,
Current Debt,1422000000.0,546000000.0,200000000.0,254000000.0,
Pensionand Other Post Retirement Benefit Plans Current,1001000000.0,1088000000.0,1095000000.0,793000000.0,
Current Provisions,48000000.0,38000000.0,43000000.0,50000000.0,
Payables,3424000000.0,2946000000.0,3476000000.0,2658000000.0,
Other Payable,51000000.0,69000000.0,59000000.0,23000000.0,
Total Tax Payable,1062000000.0,606000000.0,854000000.0,905000000.0,
Accounts Payable,2311000000.0,2271000000.0,2563000000.0,1730000000.0,
Total Assets,43180000000.0,44169000000.0,47482000000.0,32223000000.0,
Total Non Current Assets,29797000000.0,30597000000.0,31093000000.0,18771000000.0,
Other Non Current Assets,1000000.0,,1000000.0,-1000000.0,1000000.0
Defined Pension Benefit,13000000.0,4000000.0,9000000.0,0.0,
Non Current Deferred Taxes Assets,169000000.0,157000000.0,133000000.0,62000000.0,
Investmentin Financial Assets,37000000.0,9000000.0,8000000.0,8000000.0,
Available For Sale Securities,270000000.0,,,,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,37000000.0,9000000.0,8000000.0,8000000.0,
Goodwill And Other Intangible Assets,23937000000.0,24982000000.0,25566000000.0,15344000000.0,
Other Intangible Assets,5483000000.0,6220000000.0,6577000000.0,3150000000.0,
Goodwill,18454000000.0,18762000000.0,18989000000.0,12194000000.0,
Net PPE,5370000000.0,5391000000.0,5304000000.0,3332000000.0,
Accumulated Depreciation,-4852000000.0,-4534000000.0,-4426000000.0,-3183000000.0,
Gross PPE,10222000000.0,9925000000.0,9730000000.0,6515000000.0,
Construction In Progress,114000000.0,175000000.0,207000000.0,115000000.0,
Other Properties,,1000000.0,1000000.0,1000000.0,
Machinery Furniture Equipment,6065000000.0,5772000000.0,5521000000.0,3930000000.0,
Buildings And Improvements,4043000000.0,3977000000.0,4001000000.0,2469000000.0,
Land And Improvements,,2711000000.0,2694000000.0,,
Properties,0.0,0.0,0.0,0.0,
Current Assets,13383000000.0,13572000000.0,16389000000.0,13452000000.0,
Other Current Assets,-1000000.0,1000000.0,1000000.0,,-1000000.0
Prepaid Assets,275000000.0,260000000.0,227000000.0,226000000.0,
Inventory,4258000000.0,4427000000.0,5114000000.0,2881000000.0,
Finished Goods,1849000000.0,1724000000.0,1984000000.0,851000000.0,
Work In Process,190000000.0,244000000.0,229000000.0,267000000.0,
Raw Materials,2219000000.0,2459000000.0,2901000000.0,1763000000.0,
Other Receivables,2334000000.0,2409000000.0,2609000000.0,999000000.0,
Taxes Receivable,555000000.0,474000000.0,475000000.0,253000000.0,
Accounts Receivable,4063000000.0,4441000000.0,4940000000.0,2925000000.0,
Allowance For Doubtful Accounts Receivable,-74000000.0,-70000000.0,-69000000.0,-49000000.0,
Gross Accounts Receivable,4137000000.0,4511000000.0,5009000000.0,2974000000.0,
Cash Cash Equivalents And Short Term Investments,1899000000.0,1560000000.0,3023000000.0,6168000000.0,
Other Short Term Investments,,,1000000.0,1000000.0,745000000.0
Cash And Cash Equivalents,1899000000.0,1560000000.0,3022000000.0,6167000000.0,
