,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,9000000.0,9000000.0,9000000.0,9000000.0,
Share Issued,9000000.0,9000000.0,9000000.0,9000000.0,
Total Debt,62000000.0,81000000.0,76000000.0,90000000.0,
Tangible Book Value,1601000000.0,1475000000.0,1310000000.0,1140000000.0,
Invested Capital,1796000000.0,1685000000.0,1522000000.0,1375000000.0,
Working Capital,1233000000.0,1142000000.0,1032000000.0,876000000.0,
Net Tangible Assets,1601000000.0,1475000000.0,1310000000.0,1140000000.0,
Capital Lease Obligations,26000000.0,19000000.0,19000000.0,14000000.0,
Common Stock Equity,1760000000.0,1623000000.0,1465000000.0,1299000000.0,
Total Capitalization,1777000000.0,1641000000.0,1485000000.0,1320000000.0,
Total Equity Gross Minority Interest,1762000000.0,1626000000.0,1466000000.0,1299000000.0,
Minority Interest,2000000.0,3000000.0,1000000.0,0.0,
Stockholders Equity,1760000000.0,1623000000.0,1465000000.0,1299000000.0,
Retained Earnings,1690000000.0,1567000000.0,1411000000.0,1248000000.0,
Capital Stock,45000000.0,45000000.0,45000000.0,45000000.0,
Common Stock,45000000.0,45000000.0,45000000.0,45000000.0,
Total Liabilities Net Minority Interest,740000000.0,826000000.0,1039000000.0,841000000.0,
Total Non Current Liabilities Net Minority Interest,148000000.0,143000000.0,149000000.0,161000000.0,
Other Non Current Liabilities,117000000.0,,14000000.0,28000000.0,
Non Current Deferred Taxes Liabilities,117000000.0,115000000.0,104000000.0,104000000.0,
Long Term Debt And Capital Lease Obligation,31000000.0,28000000.0,31000000.0,29000000.0,
Long Term Capital Lease Obligation,14000000.0,10000000.0,11000000.0,8000000.0,
Long Term Debt,17000000.0,18000000.0,20000000.0,21000000.0,
Current Liabilities,592000000.0,683000000.0,890000000.0,680000000.0,
Other Current Liabilities,34000000.0,51000000.0,36000000.0,41000000.0,
Current Debt And Capital Lease Obligation,31000000.0,53000000.0,45000000.0,61000000.0,
Current Capital Lease Obligation,12000000.0,9000000.0,8000000.0,6000000.0,
Current Debt,19000000.0,44000000.0,37000000.0,55000000.0,
Pensionand Other Post Retirement Benefit Plans Current,21000000.0,19000000.0,19000000.0,19000000.0,
Current Provisions,31000000.0,29000000.0,25000000.0,23000000.0,
Payables,380000000.0,423000000.0,601000000.0,451000000.0,
Total Tax Payable,14000000.0,12000000.0,28000000.0,43000000.0,
Accounts Payable,366000000.0,411000000.0,573000000.0,408000000.0,
Total Assets,2502000000.0,2452000000.0,2505000000.0,2140000000.0,
Total Non Current Assets,677000000.0,627000000.0,583000000.0,584000000.0,
Investmentin Financial Assets,166000000.0,,,,
Long Term Equity Investment,61000000.0,57000000.0,47000000.0,46000000.0,
Investmentsin Associatesat Cost,61000000.0,57000000.0,47000000.0,46000000.0,
Goodwill And Other Intangible Assets,159000000.0,148000000.0,155000000.0,159000000.0,
Other Intangible Assets,128000000.0,119000000.0,127000000.0,132000000.0,
Goodwill,31000000.0,29000000.0,28000000.0,27000000.0,
Net PPE,352000000.0,336000000.0,347000000.0,323000000.0,
Accumulated Depreciation,-381000000.0,-353000000.0,-319000000.0,-285000000.0,
Gross PPE,733000000.0,689000000.0,666000000.0,608000000.0,
Other Properties,11000000.0,10000000.0,9000000.0,8000000.0,
Machinery Furniture Equipment,304000000.0,268000000.0,254000000.0,216000000.0,
Buildings And Improvements,418000000.0,411000000.0,403000000.0,384000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1825000000.0,1825000000.0,1922000000.0,1556000000.0,
Current Deferred Assets,15000000.0,14000000.0,13000000.0,,
Prepaid Assets,4000000.0,3000000.0,3000000.0,13000000.0,
Inventory,1153000000.0,1072000000.0,971000000.0,632000000.0,
Finished Goods,728000000.0,608000000.0,592000000.0,371000000.0,
Work In Process,22000000.0,21000000.0,23000000.0,13000000.0,
Raw Materials,403000000.0,443000000.0,356000000.0,248000000.0,
Other Receivables,30000000.0,43000000.0,49000000.0,38000000.0,
Taxes Receivable,,,,,0.0
Accounts Receivable,545000000.0,415000000.0,332000000.0,295000000.0,
Allowance For Doubtful Accounts Receivable,-38000000.0,-37000000.0,-35000000.0,-29000000.0,
Gross Accounts Receivable,583000000.0,452000000.0,367000000.0,324000000.0,
Cash Cash Equivalents And Short Term Investments,78000000.0,278000000.0,554000000.0,578000000.0,
Cash And Cash Equivalents,78000000.0,278000000.0,554000000.0,578000000.0,
Cash Financial,,,554000000.0,578000000.0,279000000.0
