,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,12820590.0,10491835.0,10491835.0,7155008.0,
Share Issued,12820590.0,10491835.0,10491835.0,7155008.0,
Total Debt,,,,0.0,0.0
Tangible Book Value,37966000.0,66734000.0,177361000.0,175777000.0,
Invested Capital,37966000.0,66734000.0,177361000.0,175777000.0,
Working Capital,38006000.0,68614000.0,179895000.0,179466000.0,
Net Tangible Assets,37966000.0,66734000.0,177361000.0,175777000.0,
Common Stock Equity,37966000.0,66734000.0,177361000.0,175777000.0,
Total Capitalization,37966000.0,66734000.0,177361000.0,175777000.0,
Total Equity Gross Minority Interest,37966000.0,66734000.0,177361000.0,175777000.0,
Stockholders Equity,37966000.0,66734000.0,177361000.0,175777000.0,
Retained Earnings,-772106000.0,-676039000.0,-562716000.0,-449877000.0,
Additional Paid In Capital,797777000.0,732711000.0,730015000.0,618792000.0,
Capital Stock,12295000.0,10062000.0,10062000.0,6862000.0,
Common Stock,12295000.0,10062000.0,10062000.0,6862000.0,
Total Liabilities Net Minority Interest,17775000.0,18493000.0,25244000.0,14660000.0,
Total Non Current Liabilities Net Minority Interest,40000.0,1880000.0,2548000.0,3718000.0,
Other Non Current Liabilities,1000.0,-2000.0,-2000.0,-1000.0,
Derivative Product Liabilities,,,0.0,0.0,230000.0
Non Current Pension And Other Postretirement Benefit Plans,39000.0,469000.0,7000.0,46000.0,
Tradeand Other Payables Non Current,,1413000.0,2543000.0,3673000.0,4803000.0
Current Liabilities,17735000.0,16613000.0,22696000.0,10942000.0,
Other Current Liabilities,305000.0,294000.0,290000.0,466000.0,
Current Debt And Capital Lease Obligation,,,,0.0,0.0
Current Debt,,,,0.0,0.0
Pensionand Other Post Retirement Benefit Plans Current,1133000.0,888000.0,757000.0,637000.0,
Payables,9506000.0,5762000.0,11612000.0,6559000.0,
Total Tax Payable,78000.0,268000.0,392000.0,270000.0,
Accounts Payable,9428000.0,5494000.0,11220000.0,6289000.0,
Total Assets,55741000.0,85227000.0,202605000.0,190437000.0,
Total Non Current Assets,0.0,0.0,15000.0,29000.0,
Net PPE,0.0,0.0,15000.0,29000.0,
Accumulated Depreciation,-2023000.0,-2023000.0,-2008000.0,-1994000.0,
Gross PPE,2023000.0,2023000.0,2023000.0,2023000.0,
Other Properties,,,2023000.0,2023000.0,2023000.0
Machinery Furniture Equipment,,,,,2023000.0
Current Assets,55741000.0,85227000.0,202591000.0,190408000.0,
Other Current Assets,-1000.0,,1000.0,,
Other Receivables,1556000.0,1486000.0,1582000.0,1803000.0,
Taxes Receivable,,,,,0.0
Accounts Receivable,0.0,,,,
Cash Cash Equivalents And Short Term Investments,54186000.0,83741000.0,201008000.0,188605000.0,
Cash And Cash Equivalents,54186000.0,83741000.0,201008000.0,188605000.0,
Cash Financial,54186000.0,83741000.0,201008000.0,188605000.0,
