,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,13620149.0,12208384.0,11814500.0,11319500.0,
Share Issued,13620149.0,12208384.0,11814500.0,11319500.0,
Total Debt,624000.0,10828000.0,205000.0,57000.0,
Tangible Book Value,22689000.0,12342000.0,31590000.0,38323000.0,
Invested Capital,23067000.0,22720000.0,31968000.0,38701000.0,
Working Capital,21585000.0,11997000.0,31242000.0,38216000.0,
Net Tangible Assets,22689000.0,12342000.0,31590000.0,38323000.0,
Capital Lease Obligations,624000.0,828000.0,205000.0,57000.0,
Common Stock Equity,23067000.0,12720000.0,31968000.0,38701000.0,
Total Capitalization,23067000.0,12720000.0,31968000.0,38701000.0,
Total Equity Gross Minority Interest,23067000.0,12720000.0,31968000.0,38701000.0,
Stockholders Equity,23067000.0,12720000.0,31968000.0,38701000.0,
Retained Earnings,21705000.0,11499000.0,30787000.0,37569000.0,
Additional Paid In Capital,0.0,0.0,0.0,0.0,
Capital Stock,1362000.0,1221000.0,1181000.0,1132000.0,
Common Stock,1362000.0,1221000.0,1181000.0,1132000.0,
Total Liabilities Net Minority Interest,5313000.0,16889000.0,3652000.0,14608000.0,
Total Non Current Liabilities Net Minority Interest,395000.0,623000.0,0.0,0.0,
Long Term Debt And Capital Lease Obligation,395000.0,623000.0,0.0,0.0,
Long Term Capital Lease Obligation,395000.0,623000.0,0.0,0.0,
Current Liabilities,4918000.0,16266000.0,3652000.0,14608000.0,
Other Current Liabilities,-1000.0,1000.0,,,
Current Debt And Capital Lease Obligation,229000.0,10205000.0,205000.0,57000.0,
Current Capital Lease Obligation,229000.0,205000.0,205000.0,57000.0,
Current Debt,0.0,10000000.0,0.0,,
Payables,4048000.0,6060000.0,3269000.0,10655000.0,
Other Payable,1668000.0,1966000.0,1665000.0,3820000.0,
Accounts Payable,2380000.0,4094000.0,1604000.0,6835000.0,
Total Assets,28380000.0,29609000.0,35620000.0,53309000.0,
Total Non Current Assets,1877000.0,1346000.0,726000.0,485000.0,
Other Non Current Assets,1000.0,1000.0,-1000.0,,
Non Current Prepaid Assets,281000.0,144000.0,107000.0,54000.0,
Goodwill And Other Intangible Assets,378000.0,378000.0,378000.0,378000.0,
Other Intangible Assets,378000.0,378000.0,378000.0,378000.0,
Net PPE,1217000.0,823000.0,242000.0,53000.0,
Accumulated Depreciation,-633000.0,-177000.0,-527000.0,-277000.0,
Gross PPE,1850000.0,1000000.0,769000.0,330000.0,
Other Properties,914000.0,64000.0,64000.0,,211000.0
Buildings And Improvements,936000.0,936000.0,705000.0,330000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,26503000.0,28263000.0,34894000.0,52824000.0,
Other Current Assets,,,1000.0,,
Prepaid Assets,1949000.0,180000.0,16000.0,0.0,
Other Receivables,446000.0,915000.0,3364000.0,566000.0,
Taxes Receivable,5500000.0,5500000.0,5500000.0,5500000.0,
Cash Cash Equivalents And Short Term Investments,18608000.0,21668000.0,26013000.0,46758000.0,
Cash And Cash Equivalents,18608000.0,21668000.0,26013000.0,46758000.0,
Cash Financial,18608000.0,21668000.0,26013000.0,46758000.0,
