,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,30846168.0,30846168.0,26138700.0,21298200.0,
Share Issued,30846168.0,30846168.0,26138700.0,21298200.0,
Total Debt,1408000.0,1185000.0,0.0,89000.0,
Tangible Book Value,16204000.0,24685000.0,24334000.0,17717000.0,
Invested Capital,16204000.0,24728000.0,24430000.0,17867000.0,
Working Capital,-5083000.0,2035000.0,11952000.0,14663000.0,
Net Tangible Assets,16204000.0,24685000.0,24334000.0,17717000.0,
Capital Lease Obligations,1408000.0,1185000.0,0.0,89000.0,
Common Stock Equity,16204000.0,24728000.0,24430000.0,17867000.0,
Total Capitalization,16204000.0,24728000.0,24430000.0,17867000.0,
Total Equity Gross Minority Interest,16204000.0,24728000.0,24430000.0,17867000.0,
Minority Interest,,,,,0.0
Stockholders Equity,16204000.0,24728000.0,24430000.0,17867000.0,
Retained Earnings,-231849000.0,-223325000.0,-201153000.0,-199783000.0,
Additional Paid In Capital,245670000.0,245670000.0,223435000.0,215772000.0,
Capital Stock,1542000.0,1542000.0,1307000.0,1037000.0,
Common Stock,1542000.0,1542000.0,1307000.0,1037000.0,
Total Liabilities Net Minority Interest,8730000.0,5957000.0,769000.0,690000.0,
Total Non Current Liabilities Net Minority Interest,847000.0,1185000.0,0.0,0.0,
Long Term Debt And Capital Lease Obligation,847000.0,1185000.0,0.0,0.0,
Long Term Capital Lease Obligation,847000.0,1185000.0,0.0,0.0,
Current Liabilities,7883000.0,4772000.0,769000.0,690000.0,
Other Current Liabilities,6821000.0,3789000.0,368000.0,221000.0,
Current Debt And Capital Lease Obligation,561000.0,,0.0,89000.0,148000.0
Current Capital Lease Obligation,561000.0,,0.0,89000.0,148000.0
Pensionand Other Post Retirement Benefit Plans Current,,,,0.0,0.0
Payables,198000.0,832000.0,250000.0,220000.0,
Accounts Payable,198000.0,832000.0,250000.0,220000.0,
Total Assets,24934000.0,30685000.0,25199000.0,18557000.0,
Total Non Current Assets,22134000.0,23878000.0,12478000.0,3204000.0,
Goodwill And Other Intangible Assets,0.0,43000.0,96000.0,150000.0,
Other Intangible Assets,,43000.0,96000.0,150000.0,203000.0
Net PPE,22134000.0,23835000.0,12382000.0,3054000.0,
Accumulated Depreciation,,-888000.0,-554000.0,-225000.0,-167000.0
Gross PPE,22134000.0,24723000.0,12936000.0,3279000.0,
Construction In Progress,1413000.0,0.0,753000.0,1231000.0,
Other Properties,1669000.0,3519000.0,,75000.0,204000.0
Machinery Furniture Equipment,19052000.0,21204000.0,12183000.0,1973000.0,
Buildings And Improvements,,,,,419000.0
Properties,,,,,0.0
Current Assets,2800000.0,6807000.0,12721000.0,15353000.0,
Prepaid Assets,,,218000.0,68000.0,46000.0
Inventory,673000.0,466000.0,283000.0,380000.0,
Finished Goods,,283000.0,283000.0,380000.0,0.0
Raw Materials,,183000.0,0.0,,
Other Receivables,57000.0,575000.0,581000.0,73000.0,
Taxes Receivable,,12000.0,173000.0,188000.0,
Accounts Receivable,483000.0,14000.0,189000.0,0.0,
Cash Cash Equivalents And Short Term Investments,1587000.0,5740000.0,11495000.0,14712000.0,
Cash And Cash Equivalents,1587000.0,5740000.0,11495000.0,14712000.0,
Cash Financial,1587000.0,5740000.0,11495000.0,14712000.0,
