,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,28080932.0,28080932.0,17037868.0,16877423.0,
Share Issued,28080932.0,28080932.0,17037868.0,16877423.0,
Net Debt,279583000.0,339195000.0,332253000.0,343978000.0,
Total Debt,340329000.0,392036000.0,408774000.0,416333000.0,
Tangible Book Value,-3634000.0,17967000.0,115176000.0,163541000.0,
Invested Capital,516175000.0,600155000.0,947865000.0,978137000.0,
Working Capital,21103000.0,430244000.0,534999000.0,585576000.0,
Net Tangible Assets,-3634000.0,17967000.0,115176000.0,163541000.0,
Capital Lease Obligations,12750000.0,22643000.0,30314000.0,36713000.0,
Common Stock Equity,188596000.0,230762000.0,569405000.0,598517000.0,
Total Capitalization,188596000.0,530762000.0,869405000.0,898517000.0,
Total Equity Gross Minority Interest,188596000.0,230762000.0,569477000.0,601177000.0,
Minority Interest,0.0,0.0,72000.0,2660000.0,
Stockholders Equity,188596000.0,230762000.0,569405000.0,598517000.0,
Retained Earnings,-250150000.0,-213309000.0,221977000.0,268228000.0,
Additional Paid In Capital,364486000.0,364243000.0,307082000.0,305856000.0,
Capital Stock,56162000.0,56162000.0,28081000.0,27816000.0,
Common Stock,56162000.0,56162000.0,28081000.0,27816000.0,
Total Liabilities Net Minority Interest,773112000.0,951840000.0,1107818000.0,1149047000.0,
Total Non Current Liabilities Net Minority Interest,44047000.0,444653000.0,461125000.0,465586000.0,
Other Non Current Liabilities,,,6000.0,22000.0,-1000.0
Non Current Deferred Taxes Liabilities,3773000.0,5826000.0,7718000.0,12187000.0,
Long Term Debt And Capital Lease Obligation,6912000.0,311065000.0,314340000.0,320125000.0,
Long Term Capital Lease Obligation,6912000.0,11065000.0,14340000.0,20125000.0,
Long Term Debt,0.0,300000000.0,300000000.0,300000000.0,
Long Term Provisions,33362000.0,127762000.0,139061000.0,133252000.0,
Current Liabilities,729065000.0,507187000.0,646693000.0,683461000.0,
Other Current Liabilities,31596000.0,9156000.0,4891000.0,4304000.0,
Current Debt And Capital Lease Obligation,333417000.0,80971000.0,94434000.0,96208000.0,
Current Capital Lease Obligation,5838000.0,11578000.0,15974000.0,16588000.0,
Current Debt,327579000.0,69393000.0,78460000.0,79620000.0,
Pensionand Other Post Retirement Benefit Plans Current,25034000.0,47931000.0,45872000.0,49679000.0,
Payables,314041000.0,318432000.0,471395000.0,502818000.0,
Other Payable,,2907000.0,30263000.0,1575000.0,1150000.0
Total Tax Payable,54099000.0,37487000.0,49409000.0,70001000.0,
Accounts Payable,259942000.0,278038000.0,391723000.0,431242000.0,
Total Assets,961708000.0,1182602000.0,1677295000.0,1750224000.0,
Total Non Current Assets,211125000.0,245169000.0,495603000.0,481187000.0,
Non Current Deferred Taxes Assets,1590000.0,3275000.0,3054000.0,1359000.0,
Investmentin Financial Assets,3600000.0,,,,
Long Term Equity Investment,0.0,0.0,0.0,0.0,
Investmentsin Subsidiariesat Cost,,0.0,0.0,0.0,
Goodwill And Other Intangible Assets,192230000.0,212795000.0,454229000.0,434976000.0,
Other Intangible Assets,104290000.0,119852000.0,75377000.0,60599000.0,
Goodwill,87940000.0,92943000.0,378852000.0,374377000.0,
Net PPE,15262000.0,27024000.0,35617000.0,41988000.0,
Accumulated Depreciation,-64894000.0,-56175000.0,-45603000.0,-43180000.0,
Gross PPE,80156000.0,83199000.0,81220000.0,85168000.0,
Other Properties,63827000.0,61957000.0,56955000.0,61367000.0,
Machinery Furniture Equipment,15629000.0,20564000.0,21443000.0,21352000.0,
Properties,700000.0,678000.0,2822000.0,2449000.0,
Current Assets,750168000.0,937431000.0,1181692000.0,1269037000.0,
Other Current Assets,39000000.0,,,,
Current Deferred Assets,,,,,8125000.0
Prepaid Assets,26986000.0,28863000.0,42790000.0,54104000.0,
Inventory,368762000.0,491561000.0,595690000.0,625084000.0,
Finished Goods,368762000.0,491561000.0,595690000.0,625084000.0,
Other Receivables,23363000.0,36221000.0,31117000.0,33827000.0,
Taxes Receivable,9523000.0,21666000.0,7176000.0,18994000.0,
Accounts Receivable,273538000.0,328922000.0,458712000.0,501386000.0,
Allowance For Doubtful Accounts Receivable,-2043000.0,-99000.0,-3048000.0,-1988000.0,
Gross Accounts Receivable,275582000.0,329020000.0,461760000.0,503374000.0,
Cash Cash Equivalents And Short Term Investments,47996000.0,30198000.0,46207000.0,35642000.0,
Cash And Cash Equivalents,47996000.0,30198000.0,46207000.0,35642000.0,
Cash Financial,47996000.0,30198000.0,46207000.0,35642000.0,
