,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,6000000.0,0.0,3934388.0,84715.0,
Ordinary Shares Number,83854273.0,89562698.0,90683608.0,94533281.0,
Share Issued,89854273.0,89562698.0,94617996.0,94617996.0,
Net Debt,2098000000.0,2156000000.0,2602000000.0,2534000000.0,
Total Debt,11055000000.0,10745000000.0,10959000000.0,9895000000.0,
Tangible Book Value,-2512000000.0,-2407000000.0,-2824000000.0,-2755000000.0,
Invested Capital,7112000000.0,7082000000.0,7542000000.0,7150000000.0,
Working Capital,-2467000000.0,-1878000000.0,-1352000000.0,-2550000000.0,
Net Tangible Assets,-2512000000.0,-2407000000.0,-2824000000.0,-2755000000.0,
Capital Lease Obligations,8929000000.0,8583000000.0,8098000000.0,7275000000.0,
Common Stock Equity,4986000000.0,4920000000.0,4681000000.0,4530000000.0,
Total Capitalization,6073000000.0,6343000000.0,7084000000.0,5511000000.0,
Total Equity Gross Minority Interest,4986000000.0,4920000000.0,4681000000.0,4530000000.0,
Minority Interest,,,,0.0,0.0
Stockholders Equity,4986000000.0,4920000000.0,4681000000.0,4530000000.0,
Other Equity Interest,,,,,1000000.0
Retained Earnings,-1138000000.0,-1218000000.0,-1531000000.0,-1608000000.0,
Additional Paid In Capital,6175000000.0,6174000000.0,6172000000.0,6170000000.0,
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0,
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0,
Total Liabilities Net Minority Interest,13489000000.0,12973000000.0,13194000000.0,12144000000.0,
Total Non Current Liabilities Net Minority Interest,9196000000.0,9312000000.0,9922000000.0,7817000000.0,
Other Non Current Liabilities,18000000.0,,32000000.0,12000000.0,
Derivative Product Liabilities,,,,0.0,7000000.0
Non Current Pension And Other Postretirement Benefit Plans,9000000.0,15000000.0,29000000.0,16000000.0,
Non Current Deferred Taxes Liabilities,279000000.0,246000000.0,220000000.0,196000000.0,
Long Term Debt And Capital Lease Obligation,8878000000.0,8969000000.0,9558000000.0,7477000000.0,
Long Term Capital Lease Obligation,7791000000.0,7546000000.0,7155000000.0,6496000000.0,
Long Term Debt,1087000000.0,1423000000.0,2403000000.0,981000000.0,
Long Term Provisions,12000000.0,82000000.0,83000000.0,116000000.0,
Current Liabilities,4293000000.0,3661000000.0,3272000000.0,4327000000.0,
Other Current Liabilities,11000000.0,7000000.0,43000000.0,56000000.0,
Current Debt And Capital Lease Obligation,2177000000.0,1776000000.0,1401000000.0,2418000000.0,
Current Capital Lease Obligation,1138000000.0,1037000000.0,943000000.0,779000000.0,
Current Debt,1039000000.0,739000000.0,458000000.0,1639000000.0,
Pensionand Other Post Retirement Benefit Plans Current,509000000.0,485000000.0,502000000.0,488000000.0,
Current Provisions,76000000.0,4000000.0,37000000.0,76000000.0,
Payables,710000000.0,671000000.0,547000000.0,586000000.0,
Other Payable,9000000.0,14000000.0,1000000.0,2000000.0,
Total Tax Payable,298000000.0,255000000.0,226000000.0,243000000.0,
Accounts Payable,403000000.0,402000000.0,320000000.0,341000000.0,
Total Assets,18475000000.0,17893000000.0,17875000000.0,16674000000.0,
Total Non Current Assets,16649000000.0,16110000000.0,15955000000.0,14897000000.0,
Other Non Current Assets,,,,1000000.0,-1000000.0
Defined Pension Benefit,10000000.0,22000000.0,0.0,,
Non Current Prepaid Assets,37000000.0,18000000.0,,,
Non Current Deferred Taxes Assets,179000000.0,149000000.0,105000000.0,116000000.0,
Financial Assets,9000000.0,17000000.0,56000000.0,3000000.0,
Investmentin Financial Assets,88000000.0,88000000.0,,,
Available For Sale Securities,88000000.0,88000000.0,,,
Goodwill And Other Intangible Assets,7498000000.0,7327000000.0,7505000000.0,7285000000.0,
Other Intangible Assets,287000000.0,321000000.0,410000000.0,468000000.0,
Goodwill,7211000000.0,7006000000.0,7095000000.0,6817000000.0,
Net PPE,8821000000.0,8482000000.0,8168000000.0,7375000000.0,
Accumulated Depreciation,-514000000.0,-433000000.0,-393000000.0,-364000000.0,
Gross PPE,9335000000.0,8915000000.0,8561000000.0,7739000000.0,
Other Properties,8821000000.0,369000000.0,400000000.0,354000000.0,
Machinery Furniture Equipment,673000000.0,570000000.0,533000000.0,483000000.0,
Buildings And Improvements,8662000000.0,8345000000.0,8028000000.0,7256000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1826000000.0,1783000000.0,1920000000.0,1777000000.0,
Other Current Assets,-1000000.0,,,,
Assets Held For Sale Current,,0.0,2000000.0,60000000.0,83000000.0
Prepaid Assets,387000000.0,390000000.0,341000000.0,323000000.0,
Inventory,,,,,0.0
Other Receivables,105000000.0,90000000.0,94000000.0,75000000.0,
Taxes Receivable,23000000.0,19000000.0,44000000.0,53000000.0,
Accounts Receivable,1284000000.0,1278000000.0,1180000000.0,1180000000.0,
Cash Cash Equivalents And Short Term Investments,28000000.0,6000000.0,259000000.0,86000000.0,
Cash And Cash Equivalents,28000000.0,6000000.0,259000000.0,86000000.0,
