,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,14934140.0,14903958.0,13258947.0,13258947.0,
Share Issued,14934140.0,14903958.0,13258947.0,13258947.0,
Tangible Book Value,4015000.0,20615000.0,16226000.0,30898000.0,
Invested Capital,8463000.0,24135000.0,18949000.0,33022000.0,
Working Capital,3918000.0,20373000.0,15559000.0,29713000.0,
Net Tangible Assets,4015000.0,20615000.0,16226000.0,30898000.0,
Common Stock Equity,8463000.0,24135000.0,18949000.0,33022000.0,
Total Capitalization,8463000.0,24135000.0,18949000.0,33022000.0,
Total Equity Gross Minority Interest,8463000.0,24135000.0,18949000.0,33022000.0,
Stockholders Equity,8463000.0,24135000.0,18949000.0,33022000.0,
Other Equity Interest,1000.0,,-1000.0,,
Retained Earnings,-92102000.0,-76803000.0,-59675000.0,-47793000.0,
Additional Paid In Capital,99116000.0,99278000.0,77370000.0,77370000.0,
Capital Stock,1493000.0,1490000.0,1320000.0,1320000.0,
Common Stock,1493000.0,1490000.0,1320000.0,1320000.0,
Total Liabilities Net Minority Interest,3861000.0,10378000.0,22542000.0,3538000.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,1000.0,1000.0,
Current Liabilities,3861000.0,10378000.0,22541000.0,3537000.0,
Other Current Liabilities,433000.0,493000.0,431000.0,786000.0,
Payables,1036000.0,860000.0,1088000.0,762000.0,
Total Tax Payable,177000.0,107000.0,42000.0,46000.0,
Accounts Payable,859000.0,753000.0,1046000.0,716000.0,
Total Assets,12324000.0,34513000.0,41491000.0,36560000.0,
Total Non Current Assets,4545000.0,3762000.0,3391000.0,3310000.0,
Other Non Current Assets,,,,,-1000.0
Investmentin Financial Assets,12000.0,24000.0,0.0,9000.0,
Goodwill And Other Intangible Assets,4448000.0,3520000.0,2723000.0,2124000.0,
Other Intangible Assets,4448000.0,3520000.0,2723000.0,2124000.0,
Net PPE,85000.0,218000.0,668000.0,1177000.0,
Accumulated Depreciation,-2452000.0,-2318000.0,-1655000.0,-764000.0,
Gross PPE,2536000.0,2536000.0,2323000.0,1941000.0,
Current Assets,7779000.0,30751000.0,38100000.0,33250000.0,
Other Current Assets,-1000.0,,-1000.0,,
Inventory,2525000.0,2080000.0,1609000.0,623000.0,
Other Receivables,1627000.0,1311000.0,1049000.0,840000.0,
Taxes Receivable,,,,,0.0
Accounts Receivable,60000.0,3374000.0,1017000.0,266000.0,
Cash Cash Equivalents And Short Term Investments,3568000.0,23986000.0,34426000.0,31521000.0,
Cash And Cash Equivalents,3568000.0,23986000.0,34426000.0,31521000.0,
