,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,303288.0,309179.0,223360.0,183614.0,
Ordinary Shares Number,29040926.0,28932117.0,28828328.0,28768324.0,
Share Issued,29050025.0,28941216.0,28837427.0,28951938.0,
Net Debt,379120000.0,487813000.0,525501000.0,535677000.0,
Total Debt,702882000.0,729384000.0,767026000.0,777763000.0,
Tangible Book Value,-42216000.0,-98121000.0,-142788000.0,-329529000.0,
Invested Capital,1889068000.0,1789381000.0,1674606000.0,1411458000.0,
Working Capital,431003000.0,458460000.0,341727000.0,125390000.0,
Net Tangible Assets,-42216000.0,-98121000.0,-142788000.0,-329529000.0,
Capital Lease Obligations,145709000.0,99085000.0,81661000.0,95501000.0,
Common Stock Equity,1331895000.0,1159082000.0,989241000.0,729196000.0,
Total Capitalization,1762371000.0,1621713000.0,1433016000.0,1112862000.0,
Total Equity Gross Minority Interest,1331895000.0,1163693000.0,994113000.0,733485000.0,
Minority Interest,0.0,4611000.0,4872000.0,4289000.0,
Stockholders Equity,1331895000.0,1159082000.0,989241000.0,729196000.0,
Retained Earnings,823333000.0,711455000.0,515407000.0,326528000.0,
Additional Paid In Capital,264767000.0,258098000.0,238859000.0,238976000.0,
Capital Stock,9781000.0,9746000.0,9683000.0,9650000.0,
Common Stock,9781000.0,9746000.0,9683000.0,9650000.0,
Total Liabilities Net Minority Interest,1424836000.0,1408717000.0,1438680000.0,1405590000.0,
Total Non Current Liabilities Net Minority Interest,830538000.0,778581000.0,704353000.0,697275000.0,
Other Non Current Liabilities,195663000.0,,,1601000.0,99436000.0
Non Current Pension And Other Postretirement Benefit Plans,156974000.0,125777000.0,127033000.0,178814000.0,
Non Current Deferred Taxes Liabilities,106902000.0,88830000.0,72139000.0,65204000.0,
Long Term Debt And Capital Lease Obligation,527973000.0,522397000.0,489559000.0,442771000.0,
Long Term Capital Lease Obligation,97497000.0,59766000.0,45784000.0,59105000.0,
Long Term Debt,430476000.0,462631000.0,443775000.0,383666000.0,
Long Term Provisions,38689000.0,41577000.0,15622000.0,8885000.0,
Current Liabilities,594298000.0,630136000.0,734327000.0,708315000.0,
Other Current Liabilities,13468000.0,12688000.0,14534000.0,26294000.0,
Current Debt And Capital Lease Obligation,174909000.0,206987000.0,277467000.0,334992000.0,
Current Capital Lease Obligation,48212000.0,39319000.0,35877000.0,36396000.0,
Current Debt,126697000.0,167668000.0,241590000.0,298596000.0,
Pensionand Other Post Retirement Benefit Plans Current,53265000.0,42542000.0,49023000.0,60850000.0,
Current Provisions,14358000.0,,,,
Payables,200329000.0,224409000.0,251426000.0,186261000.0,
Total Tax Payable,45918000.0,29759000.0,36373000.0,26349000.0,
Accounts Payable,154411000.0,194650000.0,215053000.0,159912000.0,
Total Assets,2756731000.0,2572410000.0,2432793000.0,2139075000.0,
Total Non Current Assets,1731430000.0,1483814000.0,1356739000.0,1305370000.0,
Other Non Current Assets,1000.0,-1000.0,-1000.0,,
Defined Pension Benefit,7936000.0,0.0,,,
Non Current Deferred Taxes Assets,47835000.0,35650000.0,55724000.0,62323000.0,
Investmentin Financial Assets,46365000.0,0.0,,,
Available For Sale Securities,46365000.0,,,,
Goodwill And Other Intangible Assets,1374111000.0,1257203000.0,1132029000.0,1058725000.0,
Other Intangible Assets,503611000.0,423886000.0,349090000.0,324916000.0,
Goodwill,870500000.0,833317000.0,782939000.0,733809000.0,
Net PPE,249651000.0,184917000.0,162722000.0,181459000.0,
Accumulated Depreciation,-422204000.0,-381225000.0,-363764000.0,-325722000.0,
Gross PPE,671855000.0,566142000.0,526486000.0,507181000.0,
Other Properties,4080000.0,3915000.0,3649000.0,4241000.0,
Machinery Furniture Equipment,303553000.0,278181000.0,259476000.0,248592000.0,
Buildings And Improvements,364222000.0,284046000.0,263361000.0,254348000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1025301000.0,1088596000.0,1076054000.0,833705000.0,
Prepaid Assets,4903000.0,3210000.0,531000.0,10041000.0,
Inventory,391398000.0,483418000.0,435164000.0,327170000.0,
Finished Goods,63925000.0,95388000.0,83954000.0,64291000.0,
Work In Process,39513000.0,61586000.0,37568000.0,26452000.0,
Raw Materials,287960000.0,326444000.0,313642000.0,236427000.0,
Other Receivables,41585000.0,38775000.0,45733000.0,39774000.0,
Taxes Receivable,27763000.0,13703000.0,17369000.0,13143000.0,
Accounts Receivable,381599000.0,407004000.0,417393000.0,296992000.0,
Allowance For Doubtful Accounts Receivable,-8391000.0,-5317000.0,-3360000.0,-4015000.0,
Gross Accounts Receivable,389990000.0,412321000.0,420753000.0,301007000.0,
Cash Cash Equivalents And Short Term Investments,178053000.0,142486000.0,159864000.0,146585000.0,
Cash And Cash Equivalents,178053000.0,142486000.0,159864000.0,146585000.0,
Cash Financial,178053000.0,142486000.0,159864000.0,146585000.0,
