,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Ordinary Shares Number,102400000.0,102400000.0,102400000.0,102400000.0,
Share Issued,102400000.0,102400000.0,102400000.0,102400000.0,
Tangible Book Value,6021400000.0,5247700000.0,5865300000.0,7115300000.0,
Net Tangible Assets,6021400000.0,5247700000.0,5865300000.0,7115300000.0,
Common Stock Equity,6021400000.0,5247700000.0,5865300000.0,7115300000.0,
Total Equity Gross Minority Interest,6021400000.0,5247700000.0,5865300000.0,7115300000.0,
Stockholders Equity,6021400000.0,5247700000.0,5865300000.0,7115300000.0,
Other Equity Interest,-100000.0,100000.0,,,
Retained Earnings,5893500000.0,5119600000.0,5737300000.0,6987300000.0,
Capital Stock,128000000.0,128000000.0,128000000.0,128000000.0,
Common Stock,128000000.0,128000000.0,128000000.0,128000000.0,
Total Liabilities Net Minority Interest,6400000.0,21500000.0,15400000.0,10900000.0,
Payables,,,2000000.0,,
Accounts Payable,0.0,0.0,2000000.0,0.0,
Total Assets,6027800000.0,5269200000.0,5880700000.0,7126200000.0,
Investments And Advances,5697400000.0,5073800000.0,5146000000.0,6676100000.0,
Investmentin Financial Assets,5697400000.0,5073800000.0,5146000000.0,6676100000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,5697400000.0,5073800000.0,5146000000.0,6676100000.0,
Long Term Equity Investment,,,0.0,0.0,0.0
Net PPE,200000.0,200000.0,100000.0,100000.0,
Accumulated Depreciation,-96000.0,-480000.0,-420000.0,-369000.0,
Gross PPE,323000.0,672000.0,565000.0,433000.0,
Prepaid Assets,6400000.0,2900000.0,400000.0,500000.0,
Receivables,0.0,2200000.0,0.0,19600000.0,
Cash And Cash Equivalents,323900000.0,190200000.0,734100000.0,429900000.0,
Cash Financial,323900000.0,190200000.0,734100000.0,429900000.0,
Cash Cash Equivalents And Federal Funds Sold,323900000.0,190200000.0,734100000.0,429900000.0,
