,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,790760.0,797188.0,797188.0,797188.0,
Ordinary Shares Number,60445838.0,45503653.0,45503653.0,45503653.0,
Share Issued,61236598.0,46300841.0,46300841.0,46300841.0,
Net Debt,,4806000.0,,,30186000.0
Total Debt,97694000.0,133872000.0,130267000.0,134919000.0,
Tangible Book Value,-70137000.0,-113309000.0,-72153000.0,-90001000.0,
Invested Capital,439650000.0,408256000.0,395882000.0,353977000.0,
Working Capital,-62070000.0,-68301000.0,-45981000.0,-59572000.0,
Net Tangible Assets,-70137000.0,-113309000.0,-72153000.0,-90001000.0,
Capital Lease Obligations,56598000.0,58863000.0,42100000.0,42254000.0,
Common Stock Equity,398554000.0,333247000.0,307715000.0,261312000.0,
Total Capitalization,431609000.0,401510000.0,382350000.0,341541000.0,
Total Equity Gross Minority Interest,398554000.0,333247000.0,307715000.0,261312000.0,
Stockholders Equity,398554000.0,333247000.0,307715000.0,261312000.0,
Retained Earnings,-198392000.0,-197462000.0,-222744000.0,-247766000.0,
Additional Paid In Capital,485309000.0,441600000.0,441600000.0,441600000.0,
Capital Stock,24495000.0,18371000.0,18371000.0,18371000.0,
Common Stock,24495000.0,18371000.0,18371000.0,18371000.0,
Total Liabilities Net Minority Interest,847624000.0,818921000.0,729724000.0,661340000.0,
Total Non Current Liabilities Net Minority Interest,98507000.0,140265000.0,108346000.0,110146000.0,
Other Non Current Liabilities,23266000.0,24967000.0,-1000.0,2000.0,
Non Current Deferred Taxes Liabilities,1560000.0,1874000.0,1680000.0,1574000.0,
Long Term Debt And Capital Lease Obligation,71328000.0,109916000.0,106616000.0,108265000.0,
Long Term Capital Lease Obligation,38273000.0,41653000.0,31981000.0,28036000.0,
Long Term Debt,33055000.0,68263000.0,74635000.0,80229000.0,
Long Term Provisions,2353000.0,3508000.0,51000.0,305000.0,
Current Liabilities,749117000.0,678656000.0,621378000.0,551194000.0,
Other Current Liabilities,544036000.0,572588000.0,438189000.0,386193000.0,
Current Debt And Capital Lease Obligation,26366000.0,23956000.0,23651000.0,26654000.0,
Current Capital Lease Obligation,18325000.0,17210000.0,10119000.0,14218000.0,
Current Debt,8041000.0,6746000.0,13532000.0,12436000.0,
Pensionand Other Post Retirement Benefit Plans Current,28734000.0,27456000.0,26691000.0,18181000.0,
Current Provisions,6640000.0,7255000.0,8078000.0,8438000.0,
Payables,71399000.0,20617000.0,57445000.0,54791000.0,
Other Payable,,1669000.0,1274000.0,814000.0,1182000.0
Total Tax Payable,49185000.0,7011000.0,45422000.0,38906000.0,
Accounts Payable,22214000.0,11937000.0,10749000.0,15071000.0,
Total Assets,1246178000.0,1152168000.0,1037439000.0,922652000.0,
Total Non Current Assets,559131000.0,541813000.0,462043000.0,431030000.0,
Other Non Current Assets,,,,-1000.0,-1000.0
Non Current Deferred Taxes Assets,18701000.0,16459000.0,17520000.0,25222000.0,
Investmentin Financial Assets,,,15173000.0,8464000.0,6282000.0
Long Term Equity Investment,0.0,3000000.0,3000000.0,0.0,
Investmentsin Associatesat Cost,0.0,,,,
Goodwill And Other Intangible Assets,468691000.0,446556000.0,379868000.0,351313000.0,
Other Intangible Assets,80347000.0,74666000.0,68508000.0,57425000.0,
Goodwill,388344000.0,371890000.0,311360000.0,293888000.0,
Net PPE,61174000.0,64014000.0,46482000.0,46032000.0,
Accumulated Depreciation,-21438000.0,-18210000.0,-16324000.0,-14066000.0,
Gross PPE,82612000.0,82224000.0,62806000.0,60098000.0,
Other Properties,82612000.0,82224000.0,62806000.0,60098000.0,
Machinery Furniture Equipment,,,,,31655000.0
Buildings And Improvements,,,,42466000.0,40534000.0
Properties,,,,0.0,0.0
Current Assets,687047000.0,610355000.0,575397000.0,491622000.0,
Other Current Assets,1000.0,,,-1000.0,1000.0
Prepaid Assets,1465000.0,2887000.0,2423000.0,1526000.0,
Other Receivables,86007000.0,56438000.0,53459000.0,33828000.0,
Taxes Receivable,7403000.0,5946000.0,8250000.0,9123000.0,
Accounts Receivable,513756000.0,474881000.0,417794000.0,353138000.0,
Allowance For Doubtful Accounts Receivable,-25727000.0,-17125000.0,-40917000.0,-46038000.0,
Gross Accounts Receivable,539483000.0,492006000.0,458711000.0,399176000.0,
Cash Cash Equivalents And Short Term Investments,78415000.0,70203000.0,93471000.0,94007000.0,
Cash And Cash Equivalents,78415000.0,70203000.0,93471000.0,94007000.0,
