,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,,23793289.0,18407369.0,16486347.0,16085915.0
Share Issued,,23793289.0,18407369.0,16486347.0,16085915.0
Total Debt,,,0.0,0.0,500000.0
Tangible Book Value,4184000.0,4506487.0,6297582.0,27062940.0,
Invested Capital,5261000.0,6661375.0,9529914.0,30295272.0,
Working Capital,4052000.0,4441457.0,6232552.0,26982280.0,
Net Tangible Assets,4184000.0,4506487.0,6297582.0,27062940.0,
Common Stock Equity,5261000.0,6661375.0,9529914.0,30295272.0,
Total Capitalization,5261000.0,6661375.0,9529914.0,30295272.0,
Total Equity Gross Minority Interest,5261000.0,6661375.0,9529914.0,30295272.0,
Stockholders Equity,5261000.0,6661375.0,9529914.0,30295272.0,
Other Equity Interest,,,,,2121.0
Retained Earnings,-93485000.0,-82243629.0,-72313620.0,-45536888.0,
Additional Paid In Capital,97586000.0,87887695.0,81056506.0,75143772.0,
Capital Stock,1160000.0,1017309.0,787028.0,688388.0,
Common Stock,1160000.0,1017309.0,787028.0,688388.0,
Total Liabilities Net Minority Interest,963000.0,1794212.0,1356975.0,1514743.0,
Total Non Current Liabilities Net Minority Interest,1000.0,0.0,0.0,0.0,
Current Liabilities,962000.0,1794212.0,1356975.0,1514743.0,
Other Current Liabilities,42000.0,369236.0,188112.0,529580.0,
Current Debt And Capital Lease Obligation,,,0.0,0.0,500000.0
Current Debt,,,0.0,0.0,500000.0
Payables,444000.0,1299976.0,477317.0,393140.0,
Other Payable,,773080.0,,,
Total Tax Payable,,128787.0,127570.0,40449.0,0.0
Accounts Payable,444000.0,398109.0,349747.0,352691.0,
Total Assets,6224000.0,8455587.0,10886889.0,31810015.0,
Total Non Current Assets,1209000.0,2219918.0,3297362.0,3312992.0,
Long Term Equity Investment,65000.0,65030.0,65030.0,65030.0,
Investmentsin Subsidiariesat Cost,,,,65030.0,65030.0
Goodwill And Other Intangible Assets,1077000.0,2154888.0,3232332.0,3232332.0,
Other Intangible Assets,,2154888.0,3232332.0,3232332.0,3232332.0
Net PPE,0.0,0.0,0.0,15630.0,
Accumulated Depreciation,,-100736.0,-100736.0,,
Gross PPE,,100736.0,100736.0,15630.0,35776.0
Other Properties,,100736.0,100736.0,15630.0,35776.0
Machinery Furniture Equipment,,,0.0,15630.0,35776.0
Current Assets,5014000.0,6235669.0,7589527.0,28497023.0,
Other Receivables,121000.0,232272.0,347082.0,288232.0,
Accounts Receivable,0.0,49218.0,0.0,148682.0,
Cash Cash Equivalents And Short Term Investments,4893000.0,5954179.0,7242445.0,28208791.0,
Cash And Cash Equivalents,4893000.0,5954179.0,7242445.0,28208791.0,
Cash Financial,,5954179.0,7242445.0,28208791.0,1907146.0
