,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,1067000.0,1113265.0,2466275.0,3107035.0,
Ordinary Shares Number,189485665.0,189439400.0,188086390.0,187445630.0,
Share Issued,190552665.0,190552665.0,190552665.0,190552665.0,
Net Debt,2703000000.0,2826000000.0,3242000000.0,1580000000.0,
Total Debt,3526000000.0,3582000000.0,4052000000.0,2255000000.0,
Tangible Book Value,175000000.0,129000000.0,-337000000.0,77000000.0,
Invested Capital,6813000000.0,6462000000.0,6600000000.0,4250000000.0,
Working Capital,2982000000.0,2875000000.0,2462000000.0,2083000000.0,
Net Tangible Assets,175000000.0,129000000.0,-337000000.0,77000000.0,
Capital Lease Obligations,612000000.0,538000000.0,488000000.0,382000000.0,
Common Stock Equity,3899000000.0,3418000000.0,3036000000.0,2377000000.0,
Total Capitalization,6660000000.0,6331000000.0,5806000000.0,4155000000.0,
Total Equity Gross Minority Interest,3899000000.0,3418000000.0,3036000000.0,2377000000.0,
Stockholders Equity,3899000000.0,3418000000.0,3036000000.0,2377000000.0,
Other Equity Interest,,,,,1000000.0
Retained Earnings,3095000000.0,2741000000.0,2345000000.0,1856000000.0,
Additional Paid In Capital,488000000.0,488000000.0,488000000.0,488000000.0,
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Total Liabilities Net Minority Interest,5292000000.0,5182000000.0,6400000000.0,4196000000.0,
Total Non Current Liabilities Net Minority Interest,3634000000.0,3547000000.0,3543000000.0,2627000000.0,
Other Non Current Liabilities,245000000.0,66000000.0,207000000.0,411000000.0,
Non Current Pension And Other Postretirement Benefit Plans,54000000.0,35000000.0,32000000.0,41000000.0,
Non Current Deferred Taxes Liabilities,123000000.0,135000000.0,163000000.0,112000000.0,
Long Term Debt And Capital Lease Obligation,3212000000.0,3311000000.0,3141000000.0,2063000000.0,
Long Term Capital Lease Obligation,451000000.0,398000000.0,371000000.0,285000000.0,
Long Term Debt,2761000000.0,2913000000.0,2770000000.0,1778000000.0,
Current Liabilities,1658000000.0,1635000000.0,2857000000.0,1569000000.0,
Other Current Liabilities,216000000.0,364000000.0,794000000.0,231000000.0,
Current Debt And Capital Lease Obligation,314000000.0,271000000.0,911000000.0,192000000.0,
Current Capital Lease Obligation,161000000.0,140000000.0,117000000.0,97000000.0,
Current Debt,153000000.0,131000000.0,794000000.0,95000000.0,
Pensionand Other Post Retirement Benefit Plans Current,23000000.0,29000000.0,32000000.0,29000000.0,
Payables,845000000.0,712000000.0,844000000.0,885000000.0,
Total Tax Payable,116000000.0,91000000.0,75000000.0,70000000.0,
Accounts Payable,729000000.0,621000000.0,769000000.0,815000000.0,
Total Assets,9191000000.0,8600000000.0,9436000000.0,6573000000.0,
Total Non Current Assets,4551000000.0,4090000000.0,4117000000.0,2921000000.0,
Other Non Current Assets,1000000.0,-1000000.0,,-62000000.0,1000000.0
Non Current Deferred Taxes Assets,29000000.0,22000000.0,25000000.0,27000000.0,
Investmentin Financial Assets,43000000.0,,,,
Goodwill And Other Intangible Assets,3724000000.0,3289000000.0,3373000000.0,2300000000.0,
Other Intangible Assets,415000000.0,447000000.0,516000000.0,306000000.0,
Goodwill,3309000000.0,2842000000.0,2857000000.0,1994000000.0,
Net PPE,783000000.0,770000000.0,711000000.0,586000000.0,
Accumulated Depreciation,-388000000.0,-639000000.0,-608000000.0,-510000000.0,
Gross PPE,1171000000.0,1409000000.0,1319000000.0,1096000000.0,
Construction In Progress,7000000.0,28000000.0,10000000.0,6000000.0,
Other Properties,514000000.0,473000000.0,455000000.0,358000000.0,
Machinery Furniture Equipment,113000000.0,422000000.0,397000000.0,372000000.0,
Buildings And Improvements,483000000.0,440000000.0,417000000.0,324000000.0,
Land And Improvements,54000000.0,46000000.0,40000000.0,36000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,4640000000.0,4510000000.0,5319000000.0,3652000000.0,
Other Current Assets,-1000000.0,,,,
Prepaid Assets,80000000.0,95000000.0,65000000.0,57000000.0,
Inventory,2803000000.0,2857000000.0,3449000000.0,2140000000.0,
Finished Goods,2648000000.0,2636000000.0,3214000000.0,1953000000.0,
Work In Process,20000000.0,66000000.0,64000000.0,68000000.0,
Raw Materials,135000000.0,155000000.0,171000000.0,119000000.0,
Other Receivables,50000000.0,26000000.0,40000000.0,31000000.0,
Taxes Receivable,107000000.0,62000000.0,58000000.0,59000000.0,
Accounts Receivable,1390000000.0,1252000000.0,1385000000.0,1072000000.0,
Allowance For Doubtful Accounts Receivable,-2000000.0,-4000000.0,-4000000.0,-8000000.0,
Gross Accounts Receivable,1392000000.0,1256000000.0,1389000000.0,1080000000.0,
Cash Cash Equivalents And Short Term Investments,211000000.0,218000000.0,322000000.0,293000000.0,
Cash And Cash Equivalents,211000000.0,218000000.0,322000000.0,293000000.0,
Cash Financial,211000000.0,218000000.0,322000000.0,293000000.0,
