,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,3124309.0,3124309.0,4295510.0,2322510.0,
Ordinary Shares Number,75650133.0,75649065.0,72035349.0,73857611.0,
Share Issued,78774442.0,78773374.0,76330859.0,76180121.0,
Net Debt,13069000.0,19329000.0,52533000.0,59149000.0,
Total Debt,22235000.0,57593000.0,76656000.0,88755000.0,
Tangible Book Value,14062000.0,19700000.0,-22238000.0,-85260000.0,
Invested Capital,144316000.0,232209000.0,298920000.0,314632000.0,
Working Capital,12525000.0,34412000.0,51670000.0,6405000.0,
Net Tangible Assets,14062000.0,19700000.0,-22238000.0,-85260000.0,
Capital Lease Obligations,749000.0,566000.0,256000.0,2647000.0,
Common Stock Equity,122830000.0,175182000.0,222520000.0,228524000.0,
Total Capitalization,122830000.0,206612000.0,290587000.0,306299000.0,
Total Equity Gross Minority Interest,122830000.0,175182000.0,222520000.0,228524000.0,
Stockholders Equity,122830000.0,175182000.0,222520000.0,228524000.0,
Other Equity Interest,35103000.0,35117000.0,44173000.0,44466000.0,
Treasury Stock,6154000.0,6154000.0,21713000.0,13098000.0,
Retained Earnings,-51465000.0,1618000.0,66136000.0,62936000.0,
Additional Paid In Capital,134041000.0,134039000.0,122625000.0,122361000.0,
Capital Stock,118000.0,118000.0,114000.0,114000.0,
Common Stock,118000.0,118000.0,114000.0,114000.0,
Total Liabilities Net Minority Interest,23983000.0,66844000.0,100105000.0,137649000.0,
Total Non Current Liabilities Net Minority Interest,370000.0,34278000.0,76559000.0,96238000.0,
Other Non Current Liabilities,,,,4430000.0,
Tradeand Other Payables Non Current,,2058000.0,4038000.0,8943000.0,
Non Current Deferred Revenue,,,,4430000.0,0.0
Non Current Deferred Taxes Liabilities,6000.0,790000.0,4370000.0,4381000.0,
Long Term Debt And Capital Lease Obligation,364000.0,31430000.0,68151000.0,78484000.0,
Long Term Capital Lease Obligation,364000.0,0.0,84000.0,709000.0,
Long Term Debt,0.0,31430000.0,68067000.0,77775000.0,
Current Liabilities,23613000.0,32566000.0,23546000.0,41411000.0,
Other Current Liabilities,,,4574000.0,20896000.0,
Current Debt And Capital Lease Obligation,21871000.0,26163000.0,8505000.0,10271000.0,
Current Capital Lease Obligation,385000.0,566000.0,172000.0,1938000.0,
Current Debt,21486000.0,25597000.0,8333000.0,8333000.0,
Payables,537000.0,4605000.0,6084000.0,4652000.0,
Other Payable,116000.0,2522000.0,2992000.0,2149000.0,
Total Tax Payable,0.0,396000.0,372000.0,881000.0,
Accounts Payable,421000.0,1687000.0,2720000.0,1622000.0,
Total Assets,146813000.0,242026000.0,322625000.0,366173000.0,
Total Non Current Assets,110675000.0,175048000.0,247409000.0,318357000.0,
Long Term Equity Investment,511000.0,940000.0,0.0,,
Investmentsin Joint Venturesat Cost,,940000.0,0.0,,
Investmentsin Associatesat Cost,511000.0,940000.0,,,
Goodwill And Other Intangible Assets,108768000.0,155482000.0,244758000.0,313784000.0,
Other Intangible Assets,108768000.0,155482000.0,244758000.0,306451000.0,
Goodwill,,,0.0,7333000.0,7333000.0
Net PPE,1396000.0,1419000.0,1732000.0,4573000.0,
Accumulated Depreciation,-5316000.0,-5840000.0,-8539000.0,-11711000.0,
Gross PPE,6712000.0,7259000.0,10271000.0,16284000.0,
Other Properties,1396000.0,,,2366000.0,2366000.0
Machinery Furniture Equipment,2346000.0,2313000.0,3650000.0,3816000.0,
Buildings And Improvements,4366000.0,4946000.0,6621000.0,12468000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,36138000.0,66978000.0,75216000.0,47816000.0,
Assets Held For Sale Current,,0.0,29952000.0,0.0,
Restricted Cash,59000.0,812000.0,683000.0,732000.0,
Other Receivables,19855000.0,17657000.0,5792000.0,3191000.0,
Taxes Receivable,970000.0,0.0,,,
Accounts Receivable,6837000.0,10811000.0,14922000.0,16934000.0,
Allowance For Doubtful Accounts Receivable,-370000.0,-921000.0,-1175000.0,-4651000.0,
Gross Accounts Receivable,7207000.0,11732000.0,16097000.0,21585000.0,
Cash Cash Equivalents And Short Term Investments,8417000.0,37698000.0,23867000.0,26959000.0,
Cash And Cash Equivalents,8417000.0,37698000.0,23867000.0,26959000.0,
Cash Equivalents,,,,,1186000.0
Cash Financial,8417000.0,37698000.0,23867000.0,26959000.0,
