,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,26198089.0,26198089.0,24390230.0,17787364.0,
Share Issued,26198089.0,26198089.0,24390230.0,17787364.0,
Net Debt,20631000.0,79000.0,,,
Total Debt,328000.0,446000.0,0.0,,
Tangible Book Value,-17071000.0,-1624000.0,13538000.0,15454000.0,
Invested Capital,-14168000.0,2720000.0,19660000.0,17908000.0,
Working Capital,-19938000.0,-2681000.0,9183000.0,11382000.0,
Net Tangible Assets,-17071000.0,-1624000.0,13538000.0,15454000.0,
Common Stock Equity,-14496000.0,2274000.0,19660000.0,17908000.0,
Total Capitalization,-14496000.0,2274000.0,19660000.0,17908000.0,
Total Equity Gross Minority Interest,-14496000.0,2274000.0,19667000.0,17910000.0,
Minority Interest,0.0,0.0,7000.0,2000.0,
Stockholders Equity,-14496000.0,2274000.0,19660000.0,17908000.0,
Other Equity Interest,,-1000.0,,,
Retained Earnings,-66814000.0,-50118000.0,-31757000.0,-53332000.0,
Additional Paid In Capital,,,,71405799.0,53168944.0
Capital Stock,1258000.0,1258000.0,1171000.0,26000.0,
Common Stock,1258000.0,1258000.0,1171000.0,26000.0,
Total Liabilities Net Minority Interest,29262000.0,10587000.0,4972000.0,2867000.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,79000.0,
Non Current Pension And Other Postretirement Benefit Plans,1000.0,,,,
Long Term Provisions,,,,79000.0,
Current Liabilities,29262000.0,10587000.0,4972000.0,2788000.0,
Other Current Liabilities,1116000.0,993000.0,458000.0,241000.0,
Current Debt And Capital Lease Obligation,328000.0,446000.0,0.0,,
Current Debt,328000.0,446000.0,0.0,,
Payables,22399000.0,6048000.0,2206000.0,2118000.0,
Other Payable,21068000.0,5074000.0,,,
Accounts Payable,1331000.0,974000.0,2206000.0,2118000.0,
Total Assets,14766000.0,12861000.0,24639000.0,20777000.0,
Total Non Current Assets,5442000.0,4955000.0,10484000.0,6607000.0,
Other Non Current Assets,,-1000.0,-1000.0,,
Non Current Deferred Taxes Assets,0.0,0.0,0.0,16000.0,
Other Investments,451000.0,,,,
Investmentin Financial Assets,451000.0,437000.0,463000.0,419000.0,
Available For Sale Securities,451000.0,437000.0,463000.0,419000.0,
Long Term Equity Investment,490000.0,473000.0,474000.0,0.0,
Goodwill And Other Intangible Assets,2575000.0,3898000.0,6122000.0,2454000.0,
Other Intangible Assets,69000.0,400000.0,1335000.0,2209000.0,
Goodwill,2506000.0,3498000.0,4787000.0,245000.0,
Net PPE,1792000.0,0.0,,,
Gross PPE,1792000.0,0.0,,,
Construction In Progress,1792000.0,0.0,,,
Current Assets,9324000.0,7906000.0,14155000.0,14170000.0,
Inventory,5143000.0,2406000.0,4700000.0,6853000.0,
Finished Goods,5143000.0,2406000.0,4700000.0,6554000.0,
Raw Materials,0.0,,0.0,299000.0,
Other Receivables,346000.0,2130000.0,1643000.0,423000.0,
Accounts Receivable,3071000.0,3003000.0,6179000.0,5873000.0,
Cash Cash Equivalents And Short Term Investments,764000.0,367000.0,1633000.0,1021000.0,
Cash And Cash Equivalents,764000.0,367000.0,1633000.0,1021000.0,
Cash Financial,764000.0,367000.0,1633000.0,1021000.0,
