,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,281701842.0,233775234.0,137514844.0,105261782.0,
Share Issued,281701842.0,233775234.0,137514844.0,105261782.0,
Net Debt,62822355.0,,,,
Total Debt,190400000.0,45400000.0,400000.0,5200000.0,
Tangible Book Value,-85240092.0,20160886.0,54524517.0,80616091.0,
Invested Capital,382326446.0,261824436.0,201911420.0,175264925.0,
Working Capital,101551099.0,65537307.0,54886292.0,80964840.0,
Net Tangible Assets,-85240092.0,20160886.0,54524517.0,80616091.0,
Common Stock Equity,191926446.0,216424436.0,201511420.0,170064925.0,
Total Capitalization,382326446.0,261824436.0,201911420.0,170464925.0,
Total Equity Gross Minority Interest,191926446.0,216424436.0,201511420.0,170064925.0,
Minority Interest,,,0.0,0.0,0.0
Stockholders Equity,191926446.0,216424436.0,201511420.0,170064925.0,
Other Equity Interest,-108088476.0,-106037304.0,-57965096.0,-30222102.0,
Retained Earnings,,,-57965096.0,-30222102.0,-13646588.0
Additional Paid In Capital,271844737.0,299084217.0,245725032.0,189760849.0,
Capital Stock,28170185.0,23377523.0,13751484.0,10526178.0,
Common Stock,28170185.0,23377523.0,13751484.0,10526178.0,
Total Liabilities Net Minority Interest,221845647.0,68561780.0,14142227.0,10673261.0,
Total Non Current Liabilities Net Minority Interest,190400000.0,45400000.0,400000.0,400000.0,
Long Term Debt And Capital Lease Obligation,190400000.0,45400000.0,400000.0,400000.0,
Long Term Debt,190400000.0,45400000.0,400000.0,400000.0,
Current Liabilities,31445647.0,23161780.0,13742227.0,10273261.0,
Other Current Liabilities,11999674.0,1231118.0,406636.0,201853.0,
Current Debt And Capital Lease Obligation,,,0.0,4800000.0,9120000.0
Current Debt,,,0.0,4800000.0,9120000.0
Payables,13950527.0,6930366.0,9623624.0,2916816.0,
Total Tax Payable,,0.0,212761.0,32442.0,25697.0
Accounts Payable,13950527.0,6930366.0,9410863.0,2884374.0,
Total Assets,413772093.0,284986216.0,215653647.0,180738186.0,
Total Non Current Assets,280775347.0,196287129.0,147025128.0,89500085.0,
Goodwill And Other Intangible Assets,277166538.0,196263550.0,146986903.0,89448834.0,
Other Intangible Assets,277166538.0,196263550.0,146986903.0,89448834.0,
Net PPE,3598622.0,14315.0,28623.0,42931.0,
Accumulated Depreciation,-344175.0,-57232.0,-42924.0,-28616.0,
Gross PPE,3942797.0,71547.0,71547.0,71547.0,
Other Properties,1487771.0,71547.0,71547.0,71547.0,
Machinery Furniture Equipment,1266347.0,,71547.0,71547.0,71547.0
Buildings And Improvements,2455026.0,0.0,,,
Properties,0.0,0.0,,,
Current Assets,132996746.0,88699087.0,68628519.0,91238101.0,
Other Receivables,5419101.0,1530552.0,1582840.0,1603344.0,
Cash Cash Equivalents And Short Term Investments,127577645.0,87168535.0,67045679.0,89634757.0,
Cash And Cash Equivalents,127577645.0,87168535.0,67045679.0,89634757.0,
Cash Financial,127577645.0,87168535.0,67045679.0,89634757.0,
