,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,145428080.0,145428080.0,145428080.0,72751231.0,
Share Issued,145428080.0,145428080.0,145428080.0,72751231.0,
Net Debt,,364000000.0,619000000.0,1266000000.0,1370000000.0
Total Debt,592000000.0,731000000.0,895000000.0,1489000000.0,
Tangible Book Value,161000000.0,61000000.0,62000000.0,-489000000.0,
Invested Capital,3068000000.0,3586000000.0,3822000000.0,4194000000.0,
Working Capital,483000000.0,500000000.0,621000000.0,566000000.0,
Net Tangible Assets,161000000.0,61000000.0,62000000.0,-489000000.0,
Capital Lease Obligations,,132000000.0,155000000.0,170000000.0,214000000.0
Common Stock Equity,3068000000.0,2987000000.0,3082000000.0,2875000000.0,
Total Capitalization,3068000000.0,3517000000.0,3757000000.0,4075000000.0,
Total Equity Gross Minority Interest,3068000000.0,2987000000.0,3082000000.0,2875000000.0,
Stockholders Equity,3068000000.0,2987000000.0,3082000000.0,2875000000.0,
Retained Earnings,373000000.0,326000000.0,379000000.0,880000000.0,
Additional Paid In Capital,1849000000.0,1849000000.0,1850000000.0,1627000000.0,
Capital Stock,727000000.0,727000000.0,727000000.0,363000000.0,
Common Stock,727000000.0,727000000.0,727000000.0,363000000.0,
Total Liabilities Net Minority Interest,1467000000.0,1612000000.0,1822000000.0,2412000000.0,
Total Non Current Liabilities Net Minority Interest,801000000.0,946000000.0,1131000000.0,1672000000.0,
Other Non Current Liabilities,9000000.0,,8000000.0,1000000.0,23000000.0
Non Current Deferred Taxes Liabilities,327000000.0,331000000.0,347000000.0,347000000.0,
Long Term Debt And Capital Lease Obligation,465000000.0,608000000.0,776000000.0,1314000000.0,
Long Term Capital Lease Obligation,,78000000.0,101000000.0,114000000.0,159000000.0
Long Term Debt,,530000000.0,675000000.0,1200000000.0,1367000000.0
Long Term Provisions,,7000000.0,8000000.0,10000000.0,15000000.0
Current Liabilities,666000000.0,666000000.0,691000000.0,740000000.0,
Other Current Liabilities,42000000.0,12000000.0,15000000.0,21000000.0,
Current Debt And Capital Lease Obligation,127000000.0,123000000.0,119000000.0,175000000.0,
Current Capital Lease Obligation,,54000000.0,54000000.0,56000000.0,55000000.0
Current Debt,,69000000.0,65000000.0,119000000.0,198000000.0
Current Provisions,,8000000.0,7000000.0,1000000.0,21000000.0
Payables,320000000.0,351000000.0,386000000.0,376000000.0,
Total Tax Payable,18000000.0,39000000.0,28000000.0,34000000.0,
Accounts Payable,302000000.0,312000000.0,358000000.0,342000000.0,
Total Assets,4535000000.0,4599000000.0,4904000000.0,5287000000.0,
Total Non Current Assets,3386000000.0,3433000000.0,3592000000.0,3981000000.0,
Non Current Prepaid Assets,,4000000.0,4000000.0,3000000.0,3000000.0
Non Current Deferred Taxes Assets,84000000.0,98000000.0,116000000.0,91000000.0,
Investmentin Financial Assets,,1000000.0,1000000.0,1000000.0,1000000.0
Available For Sale Securities,,1000000.0,1000000.0,1000000.0,1000000.0
Long Term Equity Investment,,,,,0.0
Investmentsin Joint Venturesat Cost,,,,,0.0
Goodwill And Other Intangible Assets,2907000000.0,2926000000.0,3020000000.0,3364000000.0,
Other Intangible Assets,1331000000.0,911000000.0,968000000.0,1396000000.0,
Goodwill,1576000000.0,2015000000.0,2052000000.0,1968000000.0,
Net PPE,389000000.0,404000000.0,451000000.0,522000000.0,
Accumulated Depreciation,,-899000000.0,-840000000.0,-667000000.0,-684000000.0
Gross PPE,,1303000000.0,1291000000.0,1189000000.0,1232000000.0
Other Properties,,419000000.0,415000000.0,376000000.0,412000000.0
Machinery Furniture Equipment,,672000000.0,670000000.0,619000000.0,645000000.0
Properties,,212000000.0,206000000.0,194000000.0,175000000.0
Current Assets,1149000000.0,1166000000.0,1312000000.0,1306000000.0,
Prepaid Assets,,20000000.0,22000000.0,16000000.0,18000000.0
Inventory,617000000.0,554000000.0,727000000.0,783000000.0,
Finished Goods,,311000000.0,421000000.0,427000000.0,395000000.0
Work In Process,,20000000.0,24000000.0,19000000.0,9000000.0
Raw Materials,,223000000.0,282000000.0,337000000.0,239000000.0
Other Receivables,37000000.0,16000000.0,27000000.0,33000000.0,
Taxes Receivable,3000000.0,7000000.0,17000000.0,18000000.0,
Accounts Receivable,351000000.0,334000000.0,398000000.0,403000000.0,
Allowance For Doubtful Accounts Receivable,,-7000000.0,-3000000.0,-2000000.0,-2000000.0
Gross Accounts Receivable,,341000000.0,401000000.0,405000000.0,292000000.0
Cash Cash Equivalents And Short Term Investments,141000000.0,235000000.0,121000000.0,53000000.0,
Cash And Cash Equivalents,141000000.0,235000000.0,121000000.0,53000000.0,
