,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,1000000.0,1000000.0,1000000.0,1000000.0,
Share Issued,1000000.0,1000000.0,1000000.0,1000000.0,
Tangible Book Value,12580000.0,13782000.0,13577000.0,26139000.0,
Invested Capital,12580000.0,13782000.0,13577000.0,26139000.0,
Working Capital,10256000.0,11676000.0,13613000.0,29247000.0,
Net Tangible Assets,12580000.0,13782000.0,13577000.0,26139000.0,
Common Stock Equity,12580000.0,13782000.0,13577000.0,26139000.0,
Total Capitalization,12580000.0,13782000.0,13577000.0,26139000.0,
Total Equity Gross Minority Interest,12580000.0,13783000.0,13577000.0,26139000.0,
Stockholders Equity,12580000.0,13782000.0,13577000.0,26139000.0,
Retained Earnings,10580000.0,11782000.0,11577000.0,24139000.0,
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0,
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0,
Total Liabilities Net Minority Interest,5451000.0,7477000.0,7028000.0,18931000.0,
Total Non Current Liabilities Net Minority Interest,-1000.0,0.0,585000.0,3734000.0,
Other Non Current Liabilities,-1000.0,,585000.0,3734000.0,3408000.0
Non Current Deferred Taxes Liabilities,0.0,0.0,0.0,0.0,
Current Liabilities,5452000.0,7477000.0,6443000.0,15197000.0,
Other Current Liabilities,,,,1900000.0,
Pensionand Other Post Retirement Benefit Plans Current,404000.0,425000.0,316000.0,331000.0,
Payables,1429000.0,2696000.0,1042000.0,528000.0,
Total Tax Payable,1160000.0,597000.0,715000.0,288000.0,
Accounts Payable,269000.0,2099000.0,327000.0,240000.0,
Total Assets,18031000.0,21260000.0,20605000.0,45070000.0,
Total Non Current Assets,2322000.0,2107000.0,549000.0,625000.0,
Other Non Current Assets,2322000.0,,,5322000.0,4685000.0
Investmentin Financial Assets,,370000.0,370000.0,370000.0,370000.0
Available For Sale Securities,,370000.0,370000.0,370000.0,370000.0
Net PPE,1697000.0,1689000.0,5000.0,27000.0,
Accumulated Depreciation,-1204000.0,-773000.0,-708000.0,-686000.0,
Gross PPE,2902000.0,2462000.0,713000.0,713000.0,
Current Assets,15708000.0,19153000.0,20056000.0,44444000.0,
Prepaid Assets,124000.0,351000.0,80000.0,,
Other Receivables,13262000.0,14707000.0,13665000.0,41321000.0,
Taxes Receivable,1233000.0,899000.0,3450000.0,1000000.0,
Accounts Receivable,1089000.0,3196000.0,2861000.0,2123000.0,
Allowance For Doubtful Accounts Receivable,,,0.0,0.0,
Gross Accounts Receivable,1089000.0,3196000.0,2861000.0,2123000.0,
