,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,22156857.0,22135502.0,20263042.0,18105735.0,
Share Issued,22156857.0,22135502.0,20263042.0,18105735.0,
Net Debt,268200000.0,147100000.0,268261000.0,194888000.0,
Total Debt,540700000.0,432900000.0,502400000.0,385174000.0,
Tangible Book Value,349900000.0,322300000.0,138681000.0,15122000.0,
Invested Capital,975400000.0,792400000.0,705912000.0,491817000.0,
Working Capital,325600000.0,288100000.0,235517000.0,106564000.0,
Net Tangible Assets,349900000.0,322300000.0,138681000.0,15122000.0,
Capital Lease Obligations,232900000.0,243600000.0,219536000.0,162454000.0,
Common Stock Equity,667600000.0,603100000.0,423048000.0,269097000.0,
Total Capitalization,744000000.0,688100000.0,508372000.0,334217000.0,
Total Equity Gross Minority Interest,669900000.0,605000000.0,424315000.0,397953000.0,
Minority Interest,2300000.0,1900000.0,1267000.0,128856000.0,
Stockholders Equity,667600000.0,603100000.0,423048000.0,269097000.0,
Other Equity Interest,,,1000.0,-1000.0,117356000.0
Retained Earnings,358700000.0,301900000.0,212313000.0,139897000.0,
Additional Paid In Capital,292600000.0,291500000.0,195271000.0,125126000.0,
Capital Stock,900000.0,900000.0,845000.0,755000.0,
Common Stock,900000.0,900000.0,845000.0,755000.0,
Total Liabilities Net Minority Interest,1045000000.0,962200000.0,1155474000.0,833952000.0,
Total Non Current Liabilities Net Minority Interest,340400000.0,319000000.0,429984000.0,233180000.0,
Other Non Current Liabilities,35900000.0,100000.0,7017000.0,4084000.0,
Non Current Pension And Other Postretirement Benefit Plans,6700000.0,5500000.0,6863000.0,10431000.0,
Tradeand Other Payables Non Current,,,118834000.0,,
Non Current Deferred Taxes Liabilities,21900000.0,22100000.0,23514000.0,21611000.0,
Long Term Debt And Capital Lease Obligation,267800000.0,290200000.0,272935000.0,196146000.0,
Long Term Capital Lease Obligation,191400000.0,205200000.0,187611000.0,131026000.0,
Long Term Debt,76400000.0,85000000.0,85324000.0,65120000.0,
Long Term Provisions,8100000.0,1100000.0,821000.0,908000.0,
Current Liabilities,704600000.0,643200000.0,725490000.0,600772000.0,
Other Current Liabilities,100000.0,16800000.0,7918000.0,797000.0,
Current Deferred Taxes Liabilities,0.0,72200000.0,0.0,,
Current Debt And Capital Lease Obligation,272900000.0,142700000.0,229465000.0,189028000.0,
Current Capital Lease Obligation,41500000.0,38400000.0,31925000.0,31428000.0,
Current Debt,231400000.0,104300000.0,197540000.0,157600000.0,
Pensionand Other Post Retirement Benefit Plans Current,52100000.0,45200000.0,37282000.0,33224000.0,
Current Provisions,,2600000.0,2415000.0,1411000.0,
Payables,267400000.0,280000000.0,386961000.0,307547000.0,
Other Payable,4100000.0,9600000.0,,,
Total Tax Payable,37200000.0,16900000.0,42709000.0,33890000.0,
Accounts Payable,226100000.0,253500000.0,344252000.0,273657000.0,
Total Assets,1714900000.0,1567200000.0,1579789000.0,1231905000.0,
Total Non Current Assets,684700000.0,635900000.0,618782000.0,524569000.0,
Other Non Current Assets,100000.0,-100000.0,-2000.0,-2000.0,
Non Current Deferred Taxes Assets,22200000.0,20100000.0,18732000.0,17266000.0,
Investmentin Financial Assets,300000.0,1100000.0,1090000.0,354000.0,
Available For Sale Securities,300000.0,1100000.0,1090000.0,354000.0,
Long Term Equity Investment,,,,35962000.0,0.0
Investmentsin Associatesat Cost,,,,35962000.0,0.0
Goodwill And Other Intangible Assets,317700000.0,280800000.0,284367000.0,253975000.0,
Other Intangible Assets,101500000.0,102900000.0,105835000.0,104051000.0,
Goodwill,216200000.0,177900000.0,178532000.0,149924000.0,
Net PPE,340800000.0,331200000.0,311490000.0,250225000.0,
Accumulated Depreciation,-267400000.0,-234400000.0,-210905000.0,-191812000.0,
Gross PPE,608200000.0,565600000.0,522395000.0,442037000.0,
Other Properties,,13363000.0,7819000.0,6923000.0,6428000.0
Machinery Furniture Equipment,429200000.0,370500000.0,332107000.0,304668000.0,
Buildings And Improvements,179000000.0,195100000.0,182469000.0,130446000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1030200000.0,931300000.0,961007000.0,707336000.0,
Other Current Assets,100000.0,-1000.0,-2000.0,1000.0,
Hedging Assets Current,0.0,300000.0,0.0,315000.0,
Prepaid Assets,9600000.0,3000000.0,11791000.0,7462000.0,
Inventory,556600000.0,619700000.0,640585000.0,419260000.0,
Finished Goods,65500000.0,62600000.0,65166000.0,33747000.0,
Work In Process,40000000.0,56000000.0,48518000.0,33745000.0,
Raw Materials,451100000.0,501100000.0,526901000.0,351768000.0,
Other Receivables,23500000.0,600000.0,1789000.0,12205000.0,
Taxes Receivable,3900000.0,1600000.0,3946000.0,4051000.0,
Accounts Receivable,396900000.0,263900000.0,288295000.0,236210000.0,
Allowance For Doubtful Accounts Receivable,-200000.0,-300000.0,0.0,0.0,
Gross Accounts Receivable,397100000.0,264200000.0,288295000.0,236210000.0,
Cash Cash Equivalents And Short Term Investments,39600000.0,42200000.0,14603000.0,27832000.0,
Cash And Cash Equivalents,39600000.0,42200000.0,14603000.0,27832000.0,
Cash Financial,39600000.0,42200000.0,14603000.0,27832000.0,
