,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,1778779842.0,1111604884.0,281356696.0,211167208.0,
Share Issued,1778779842.0,1111604884.0,281356696.0,211167208.0,
Tangible Book Value,111667000.0,44393000.0,5357897.0,28351024.0,
Invested Capital,111667000.0,44393000.0,5357897.0,28351024.0,
Working Capital,111667000.0,44380000.0,5337055.0,28322629.0,
Net Tangible Assets,111667000.0,44393000.0,5357897.0,28351024.0,
Common Stock Equity,111667000.0,44393000.0,5357897.0,28351024.0,
Total Capitalization,111667000.0,44393000.0,5357897.0,28351024.0,
Total Equity Gross Minority Interest,111667000.0,44393000.0,5357897.0,28351024.0,
Stockholders Equity,111667000.0,44393000.0,5357897.0,28351024.0,
Other Equity Interest,99200000.0,,,,
Retained Earnings,-199787000.0,-142091000.0,-97934398.0,-66178700.0,
Additional Paid In Capital,299003000.0,180761000.0,86154417.0,81667198.0,
Capital Stock,12451000.0,5723000.0,17137878.0,12862526.0,
Common Stock,12451000.0,5723000.0,17137878.0,12862526.0,
Total Liabilities Net Minority Interest,11955000.0,9162000.0,7013371.0,3421064.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,
Current Liabilities,11955000.0,9162000.0,7013371.0,3421064.0,
Other Current Liabilities,1070000.0,642000.0,2405460.0,189784.0,
Payables,6836000.0,4541000.0,3419876.0,2575319.0,
Accounts Payable,6836000.0,4541000.0,3419876.0,2575319.0,
Total Assets,123622000.0,53555000.0,12371268.0,31772088.0,
Total Non Current Assets,0.0,13000.0,20842.0,28395.0,
Other Non Current Assets,,-1000.0,,,
Net PPE,0.0,14000.0,20842.0,28395.0,
Accumulated Depreciation,0.0,-24000.0,-16922.0,-9369.0,
Gross PPE,0.0,38000.0,37764.0,37764.0,
Other Properties,,38000.0,37764.0,,
Machinery Furniture Equipment,,,37764.0,37764.0,37764.0
Current Assets,123622000.0,53542000.0,12350426.0,31743693.0,
Other Current Assets,,-1000.0,,100.0,
Prepaid Assets,,,,781.0,0.0
Inventory,5384000.0,3399000.0,1488575.0,0.0,
Raw Materials,5384000.0,3399000.0,1488575.0,0.0,
Other Receivables,4820000.0,2804000.0,1485438.0,1415418.0,
Accounts Receivable,4800000.0,,,,
Cash Cash Equivalents And Short Term Investments,113418000.0,47340000.0,9376413.0,30328275.0,
Cash And Cash Equivalents,113418000.0,47340000.0,9376413.0,30328275.0,
Cash Financial,113400000.0,,,30328275.0,20327337.0
