,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,2016066488.0,2016066488.0,2016066488.0,2016066488.0,
Share Issued,2016066488.0,2016066488.0,2016066488.0,2016066488.0,
Net Debt,16893000000.0,15222000000.0,4948000000.0,4153000000.0,
Total Debt,24338000000.0,20960000000.0,11143000000.0,9782000000.0,
Tangible Book Value,-143000000.0,-854000000.0,5367000000.0,1075000000.0,
Invested Capital,54019000000.0,49138000000.0,37510000000.0,30113000000.0,
Working Capital,7776000000.0,8633000000.0,8399000000.0,7291000000.0,
Net Tangible Assets,-143000000.0,-854000000.0,5367000000.0,1075000000.0,
Capital Lease Obligations,2417000000.0,1982000000.0,1568000000.0,1107000000.0,
Common Stock Equity,32098000000.0,30160000000.0,27935000000.0,21438000000.0,
Total Capitalization,47552000000.0,43809000000.0,33047000000.0,27662000000.0,
Total Equity Gross Minority Interest,32140000000.0,30207000000.0,27973000000.0,21657000000.0,
Minority Interest,42000000.0,47000000.0,38000000.0,219000000.0,
Stockholders Equity,32098000000.0,30160000000.0,27935000000.0,21438000000.0,
Retained Earnings,22514000000.0,22692000000.0,19286000000.0,15587000000.0,
Additional Paid In Capital,4818000000.0,4818000000.0,4818000000.0,4818000000.0,
Capital Stock,79000000.0,79000000.0,79000000.0,79000000.0,
Common Stock,79000000.0,79000000.0,79000000.0,79000000.0,
Total Liabilities Net Minority Interest,38266000000.0,37897000000.0,26021000000.0,21737000000.0,
Total Non Current Liabilities Net Minority Interest,22615000000.0,22332000000.0,12268000000.0,12757000000.0,
Other Non Current Liabilities,1734000000.0,3523000000.0,3296000000.0,2778000000.0,
Non Current Pension And Other Postretirement Benefit Plans,540000000.0,450000000.0,342000000.0,617000000.0,
Non Current Deferred Taxes Liabilities,2050000000.0,2361000000.0,1476000000.0,1387000000.0,
Long Term Debt And Capital Lease Obligation,17252000000.0,15111000000.0,6185000000.0,6967000000.0,
Long Term Capital Lease Obligation,1798000000.0,1462000000.0,1073000000.0,743000000.0,
Long Term Debt,15454000000.0,13649000000.0,5112000000.0,6224000000.0,
Long Term Provisions,1039000000.0,887000000.0,969000000.0,1008000000.0,
Current Liabilities,15651000000.0,15565000000.0,13753000000.0,8980000000.0,
Other Current Liabilities,2358000000.0,3083000000.0,1535000000.0,856000000.0,
Current Debt And Capital Lease Obligation,7086000000.0,5849000000.0,4958000000.0,2815000000.0,
Current Capital Lease Obligation,619000000.0,520000000.0,495000000.0,364000000.0,
Current Debt,6467000000.0,5329000000.0,4463000000.0,2451000000.0,
Pensionand Other Post Retirement Benefit Plans Current,222000000.0,210000000.0,193000000.0,167000000.0,
Payables,3532000000.0,3836000000.0,4735000000.0,3269000000.0,
Total Tax Payable,417000000.0,545000000.0,693000000.0,451000000.0,
Accounts Payable,3115000000.0,3291000000.0,4042000000.0,2818000000.0,
Total Assets,70406000000.0,68104000000.0,53994000000.0,43394000000.0,
Total Non Current Assets,46979000000.0,43906000000.0,31842000000.0,27123000000.0,
Non Current Prepaid Assets,6000000.0,12000000.0,,,
Non Current Deferred Taxes Assets,752000000.0,547000000.0,348000000.0,389000000.0,
Financial Assets,53000000.0,49000000.0,,,0.0
Other Investments,,,,,14000000.0
Investmentin Financial Assets,23000000.0,36000000.0,31000000.0,45000000.0,
Available For Sale Securities,23000000.0,36000000.0,31000000.0,45000000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,,,11000000.0
Long Term Equity Investment,325000000.0,282000000.0,219000000.0,8000000.0,
Investmentsin Joint Venturesat Cost,,1000000.0,,,
Investmentsin Associatesat Cost,,281000000.0,,,
Goodwill And Other Intangible Assets,32241000000.0,31014000000.0,22568000000.0,20363000000.0,
Other Intangible Assets,6951000000.0,8089000000.0,4938000000.0,4910000000.0,
Goodwill,25290000000.0,22925000000.0,17630000000.0,15453000000.0,
Net PPE,13214000000.0,11568000000.0,8273000000.0,6131000000.0,
Accumulated Depreciation,-5939000000.0,-5145000000.0,-4732000000.0,-4672000000.0,
Gross PPE,19153000000.0,16713000000.0,13005000000.0,10803000000.0,
Construction In Progress,2217000000.0,2859000000.0,1250000000.0,570000000.0,
Other Properties,99000000.0,86000000.0,45000000.0,40000000.0,
Machinery Furniture Equipment,8676000000.0,7466000000.0,6210000000.0,5718000000.0,
Buildings And Improvements,1929000000.0,1553000000.0,5500000000.0,4475000000.0,
Land And Improvements,6232000000.0,4749000000.0,4258000000.0,3597000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,23427000000.0,24198000000.0,22152000000.0,16271000000.0,
Hedging Assets Current,,,,,40000000.0
Inventory,10644000000.0,13227000000.0,10191000000.0,6584000000.0,
Finished Goods,4554000000.0,6024000000.0,3777000000.0,2467000000.0,
Work In Process,680000000.0,809000000.0,750000000.0,572000000.0,
Raw Materials,5410000000.0,6394000000.0,5664000000.0,3545000000.0,
Other Receivables,1323000000.0,1251000000.0,1176000000.0,706000000.0,
Taxes Receivable,429000000.0,432000000.0,155000000.0,171000000.0,
Accounts Receivable,5424000000.0,5005000000.0,5813000000.0,4064000000.0,
Cash Cash Equivalents And Short Term Investments,5607000000.0,4283000000.0,4817000000.0,4746000000.0,
Other Short Term Investments,579000000.0,527000000.0,190000000.0,224000000.0,
Cash And Cash Equivalents,5028000000.0,3756000000.0,4627000000.0,4522000000.0,
Cash Financial,5028000000.0,,,,
