,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,3760000.0,3760000.0,3760000.0,3760000.0,
Share Issued,3760000.0,3760000.0,3760000.0,3760000.0,
Net Debt,523191000.0,531084594.0,524750085.0,492955670.0,
Total Debt,552799000.0,550000000.0,550000000.0,550000000.0,
Tangible Book Value,597149000.0,151178145.0,176005378.0,215593355.0,
Invested Capital,1149948000.0,701178145.0,726005378.0,765593355.0,
Working Capital,-513000.0,-9877772.0,-20393665.0,21911629.0,
Net Tangible Assets,597149000.0,151178145.0,176005378.0,215593355.0,
Common Stock Equity,597149000.0,151178145.0,176005378.0,215593355.0,
Total Capitalization,1149948000.0,701178145.0,726005378.0,765593355.0,
Total Equity Gross Minority Interest,597149000.0,151178145.0,176005378.0,215593355.0,
Stockholders Equity,597149000.0,151178145.0,176005378.0,215593355.0,
Other Equity Interest,196082000.0,-212507821.0,-191719845.0,-159215408.0,
Retained Earnings,31354000.0,-6027234.0,-1987977.0,5095563.0,
Additional Paid In Capital,365953000.0,365953200.0,365953200.0,365953200.0,
Capital Stock,3760000.0,3760000.0,3760000.0,3760000.0,
Common Stock,3760000.0,3760000.0,3760000.0,3760000.0,
Total Liabilities Net Minority Interest,706534000.0,599927398.0,618446121.0,604338962.0,
Total Non Current Liabilities Net Minority Interest,675338000.0,569326387.0,567320127.0,567324104.0,
Non Current Deferred Taxes Liabilities,122539000.0,19326387.0,17320127.0,17324104.0,
Long Term Debt And Capital Lease Obligation,552799000.0,550000000.0,550000000.0,550000000.0,
Long Term Debt,552799000.0,550000000.0,550000000.0,550000000.0,
Current Liabilities,31196000.0,30601011.0,51125994.0,37014858.0,
Other Current Liabilities,11290000.0,9569638.0,18810277.0,18876634.0,
Payables,2074000.0,2396321.0,14768229.0,2675484.0,
Other Payable,,685575.0,485375.0,,
Total Tax Payable,174000.0,118446.0,185032.0,197469.0,
Accounts Payable,1900000.0,1592300.0,14097822.0,2478015.0,
Total Assets,1303683000.0,751105543.0,794451499.0,819932317.0,
Total Non Current Assets,1273000000.0,730382304.0,763719170.0,761005830.0,
Investment Properties,1273000000.0,,,,
Net PPE,,730382304.0,763719170.0,761005830.0,790409090.0
Accumulated Depreciation,,-341422675.0,-306363911.0,-272738787.0,-237183850.0
Gross PPE,,1071804979.0,1070083081.0,1033744617.0,1027592940.0
Construction In Progress,,1346288.0,40270533.0,5725245.0,91918.0
Other Properties,,262387968.0,246065747.0,,
Buildings And Improvements,,,1029812548.0,1028019372.0,1027501022.0
Properties,,808070723.0,783746801.0,0.0,0.0
Current Assets,30683000.0,20723239.0,30732329.0,58926487.0,
Other Receivables,1075000.0,1664333.0,5482414.0,1882157.0,
Taxes Receivable,,,,0.0,87783.0
Accounts Receivable,0.0,143500.0,0.0,,
Cash Cash Equivalents And Short Term Investments,29608000.0,18915406.0,25249915.0,57044330.0,
Cash And Cash Equivalents,29608000.0,18915406.0,25249915.0,57044330.0,
Cash Financial,,18915406.0,25249915.0,57044330.0,39717392.0
