,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,225902.0,225902.0,255376.0,425347.0,
Ordinary Shares Number,107876145.0,107876145.0,107846671.0,107676700.0,
Share Issued,108102047.0,108102047.0,108102047.0,108102047.0,
Net Debt,2283000000.0,1755600000.0,1812100000.0,258171000.0,
Total Debt,2870200000.0,2438100000.0,2750200000.0,1309035000.0,
Tangible Book Value,-3608500000.0,-3147100000.0,-3320800000.0,-1006800000.0,
Invested Capital,5059300000.0,4543300000.0,4803100000.0,3357163000.0,
Working Capital,-916400000.0,-844200000.0,-551500000.0,347501000.0,
Net Tangible Assets,-3608500000.0,-3147100000.0,-3320800000.0,-1006800000.0,
Capital Lease Obligations,184400000.0,231900000.0,266900000.0,99393000.0,
Common Stock Equity,2373500000.0,2337100000.0,2319800000.0,2147521000.0,
Total Capitalization,4944400000.0,4460100000.0,4803100000.0,3357163000.0,
Total Equity Gross Minority Interest,2373500000.0,2337100000.0,2326300000.0,2154054000.0,
Minority Interest,0.0,0.0,6500000.0,6533000.0,
Stockholders Equity,2373500000.0,2337100000.0,2319800000.0,2147521000.0,
Other Equity Interest,,,1000.0,,
Treasury Stock,0.0,0.0,0.0,6000.0,
Retained Earnings,-89200000.0,-65200000.0,-109100000.0,-170953000.0,
Additional Paid In Capital,2654000000.0,2654000000.0,2654000000.0,2654839000.0,
Capital Stock,1700000.0,1700000.0,1700000.0,1663000.0,
Common Stock,1700000.0,1700000.0,1700000.0,1663000.0,
Total Liabilities Net Minority Interest,5115600000.0,4595400000.0,4999900000.0,2367868000.0,
Total Non Current Liabilities Net Minority Interest,3165700000.0,2775300000.0,3259600000.0,1530268000.0,
Other Non Current Liabilities,40200000.0,52500000.0,88200000.0,63553000.0,
Non Current Deferred Taxes Liabilities,320600000.0,342300000.0,413100000.0,164403000.0,
Long Term Debt And Capital Lease Obligation,2702800000.0,2302100000.0,2697700000.0,1296558000.0,
Long Term Capital Lease Obligation,131900000.0,179100000.0,214400000.0,86916000.0,
Long Term Debt,2570900000.0,2123000000.0,2483300000.0,1209642000.0,
Long Term Provisions,102100000.0,78400000.0,60600000.0,5754000.0,
Current Liabilities,1949900000.0,1820100000.0,1740300000.0,837600000.0,
Other Current Liabilities,96900000.0,29800000.0,53000000.0,42953000.0,
Current Debt And Capital Lease Obligation,167400000.0,136000000.0,52500000.0,12477000.0,
Current Capital Lease Obligation,52500000.0,52800000.0,52500000.0,12477000.0,
Current Debt,114900000.0,83200000.0,0.0,,0.0
Payables,249300000.0,253100000.0,233500000.0,89909000.0,
Total Tax Payable,137400000.0,141800000.0,95900000.0,64239000.0,
Accounts Payable,111900000.0,111300000.0,137600000.0,25670000.0,
Total Assets,7489100000.0,6932500000.0,7326200000.0,4521922000.0,
Total Non Current Assets,6455600000.0,5956600000.0,6137500000.0,3336821000.0,
Other Non Current Assets,,,-100000.0,-3000.0,-2000.0
Non Current Prepaid Assets,13100000.0,7700000.0,12400000.0,2771000.0,
Non Current Deferred Taxes Assets,184400000.0,135400000.0,122500000.0,0.0,
Investmentin Financial Assets,13000000.0,13000000.0,0.0,,
Available For Sale Securities,13000000.0,13000000.0,,,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,13000000.0,13000000.0,,,
Long Term Equity Investment,38300000.0,48800000.0,54300000.0,62224000.0,
Investmentsin Associatesat Cost,38300000.0,48800000.0,54300000.0,62224000.0,
Goodwill And Other Intangible Assets,5982000000.0,5484200000.0,5640600000.0,3154321000.0,
Other Intangible Assets,2364200000.0,2233100000.0,2391000000.0,1242377000.0,
Goodwill,3617800000.0,3251100000.0,3249600000.0,1911944000.0,
Net PPE,198800000.0,242300000.0,282100000.0,102189000.0,
Accumulated Depreciation,-39900000.0,-29900000.0,-30900000.0,-26938000.0,
Gross PPE,238700000.0,272200000.0,313000000.0,129127000.0,
Construction In Progress,0.0,1300000.0,3600000.0,0.0,
Other Properties,161400000.0,201100000.0,236700000.0,96018000.0,
Machinery Furniture Equipment,42500000.0,38400000.0,42800000.0,25526000.0,
Buildings And Improvements,26800000.0,23700000.0,22200000.0,7583000.0,
Land And Improvements,8000000.0,7700000.0,7700000.0,0.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1033500000.0,975900000.0,1188800000.0,1185101000.0,
Other Current Assets,,,3000.0,,-1000.0
Prepaid Assets,69100000.0,57500000.0,46200000.0,13267000.0,
Inventory,18800000.0,18700000.0,20500000.0,11667000.0,
Finished Goods,,18700000.0,20500000.0,11667000.0,10012000.0
Other Receivables,72700000.0,10600000.0,6300000.0,1127000.0,
Taxes Receivable,19400000.0,26600000.0,39400000.0,10195000.0,
Accounts Receivable,450700000.0,411900000.0,405200000.0,197374000.0,
Allowance For Doubtful Accounts Receivable,-9100000.0,-11700000.0,-12400000.0,-698000.0,
Gross Accounts Receivable,459800000.0,423600000.0,417600000.0,198072000.0,
Cash Cash Equivalents And Short Term Investments,402800000.0,450600000.0,671200000.0,951471000.0,
Cash And Cash Equivalents,402800000.0,450600000.0,671200000.0,951471000.0,
Cash Financial,,450600000.0,671200000.0,951471000.0,552921000.0
