,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,2892330.0,2177379.0,1342373.0,1628000.0,
Ordinary Shares Number,233680462.0,106182266.0,105917699.0,104851201.0,
Share Issued,236572792.0,108359645.0,107260072.0,105665201.0,
Net Debt,217000000.0,,,,54000000.0
Total Debt,432000000.0,79000000.0,69000000.0,94000000.0,
Tangible Book Value,-449000000.0,45000000.0,328000000.0,474000000.0,
Invested Capital,1009000000.0,574000000.0,768000000.0,857000000.0,
Working Capital,-78000000.0,-17000000.0,272000000.0,402000000.0,
Net Tangible Assets,-449000000.0,45000000.0,328000000.0,474000000.0,
Capital Lease Obligations,99000000.0,67000000.0,53000000.0,77000000.0,
Common Stock Equity,676000000.0,562000000.0,752000000.0,840000000.0,
Total Capitalization,1009000000.0,574000000.0,768000000.0,857000000.0,
Total Equity Gross Minority Interest,678000000.0,564000000.0,754000000.0,842000000.0,
Minority Interest,2000000.0,2000000.0,2000000.0,2000000.0,
Stockholders Equity,676000000.0,562000000.0,752000000.0,840000000.0,
Other Equity Interest,-1000000.0,,,,100000.0
Retained Earnings,-1569000000.0,-1400000000.0,-1205000000.0,-1116000000.0,
Additional Paid In Capital,2260000000.0,1996000000.0,1996000000.0,1976000000.0,
Capital Stock,2000000.0,1000000.0,1000000.0,1000000.0,
Common Stock,2000000.0,1000000.0,1000000.0,1000000.0,
Total Liabilities Net Minority Interest,1151000000.0,585000000.0,470000000.0,382000000.0,
Total Non Current Liabilities Net Minority Interest,664000000.0,88000000.0,73000000.0,88000000.0,
Other Non Current Liabilities,246000000.0,30000000.0,31000000.0,20000000.0,
Non Current Deferred Taxes Liabilities,19000000.0,2000000.0,0.0,0.0,
Long Term Debt And Capital Lease Obligation,398000000.0,55000000.0,41000000.0,66000000.0,
Long Term Capital Lease Obligation,65000000.0,43000000.0,25000000.0,49000000.0,
Long Term Debt,333000000.0,12000000.0,16000000.0,17000000.0,
Long Term Provisions,1000000.0,1000000.0,1000000.0,2000000.0,
Current Liabilities,487000000.0,497000000.0,397000000.0,294000000.0,
Other Current Liabilities,259000000.0,260000000.0,197000000.0,70000000.0,
Current Debt And Capital Lease Obligation,34000000.0,24000000.0,28000000.0,28000000.0,
Current Capital Lease Obligation,34000000.0,24000000.0,28000000.0,28000000.0,
Pensionand Other Post Retirement Benefit Plans Current,68000000.0,68000000.0,54000000.0,59000000.0,
Payables,40000000.0,51000000.0,62000000.0,90000000.0,
Accounts Payable,40000000.0,51000000.0,62000000.0,90000000.0,
Total Assets,1829000000.0,1149000000.0,1224000000.0,1224000000.0,
Total Non Current Assets,1420000000.0,669000000.0,555000000.0,528000000.0,
Other Non Current Assets,2000000.0,-1000000.0,1000000.0,,2000000.0
Non Current Deferred Taxes Assets,92000000.0,66000000.0,66000000.0,65000000.0,
Investmentin Financial Assets,76000000.0,5000000.0,5000000.0,18000000.0,
Available For Sale Securities,,,5000000.0,18000000.0,5000000.0
Goodwill And Other Intangible Assets,1125000000.0,517000000.0,424000000.0,366000000.0,
Other Intangible Assets,863000000.0,425000000.0,330000000.0,288000000.0,
Goodwill,262000000.0,92000000.0,94000000.0,78000000.0,
Net PPE,125000000.0,82000000.0,60000000.0,79000000.0,
Accumulated Depreciation,-154000000.0,-115000000.0,-42000000.0,-34000000.0,
Gross PPE,279000000.0,197000000.0,60000000.0,113000000.0,
Other Properties,279000000.0,197000000.0,60000000.0,47000000.0,
Machinery Furniture Equipment,0.0,0.0,,,
Buildings And Improvements,,,52000000.0,66000000.0,86000000.0
Properties,,,0.0,0.0,0.0
Current Assets,409000000.0,480000000.0,669000000.0,696000000.0,
Other Current Assets,-1000000.0,-1000000.0,-1000000.0,,30000000.0
Prepaid Assets,25000000.0,30000000.0,39000000.0,27000000.0,
Inventory,76000000.0,69000000.0,66000000.0,54000000.0,
Finished Goods,73000000.0,66000000.0,51000000.0,43000000.0,
Work In Process,2000000.0,2000000.0,13000000.0,9000000.0,
Raw Materials,1000000.0,1000000.0,2000000.0,2000000.0,
Other Receivables,73000000.0,28000000.0,31000000.0,44000000.0,
Accounts Receivable,120000000.0,117000000.0,132000000.0,133000000.0,
Allowance For Doubtful Accounts Receivable,-8000000.0,-8000000.0,-6000000.0,-7000000.0,
Gross Accounts Receivable,128000000.0,125000000.0,138000000.0,140000000.0,
Cash Cash Equivalents And Short Term Investments,116000000.0,237000000.0,402000000.0,438000000.0,
Cash And Cash Equivalents,116000000.0,237000000.0,402000000.0,438000000.0,
Cash Equivalents,0.0,44000000.0,41000000.0,42000000.0,
Cash Financial,116000000.0,193000000.0,361000000.0,396000000.0,
