,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,19801197.0,19801197.0,19801197.0,19801197.0,
Share Issued,19801197.0,19801197.0,19801197.0,19801197.0,
Total Debt,,,,,0.0
Tangible Book Value,71579000.0,99938901.0,133118376.0,136680478.0,
Invested Capital,71579000.0,116456699.0,152122102.0,158279032.0,
Working Capital,70818000.0,99083266.0,133118376.0,136680478.0,
Net Tangible Assets,71579000.0,99938901.0,133118376.0,136680478.0,
Common Stock Equity,71579000.0,116456699.0,152122102.0,158279032.0,
Total Capitalization,71579000.0,116456699.0,152122102.0,158279032.0,
Total Equity Gross Minority Interest,71579000.0,116456699.0,152122102.0,158279032.0,
Minority Interest,,,,,0.0
Stockholders Equity,71579000.0,116456699.0,152122102.0,158279032.0,
Other Equity Interest,-108657000.0,-108657288.0,-72991885.0,-66834955.0,
Retained Earnings,-44878000.0,,,,
Additional Paid In Capital,224124000.0,224123927.0,224123927.0,224123927.0,
Capital Stock,990000.0,990060.0,990060.0,990060.0,
Common Stock,990000.0,990060.0,990060.0,990060.0,
Total Liabilities Net Minority Interest,4300000.0,4155730.0,6098732.0,7941915.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,
Current Liabilities,4300000.0,4155730.0,6098732.0,7941915.0,
Other Current Liabilities,,447390.0,512781.0,700266.0,264531.0
Current Debt And Capital Lease Obligation,,,,,0.0
Current Debt,,,,,0.0
Payables,,799287.0,1865694.0,3397935.0,3012815.0
Total Tax Payable,,0.0,77279.0,21269.0,17720.0
Accounts Payable,,799287.0,1788415.0,3376666.0,2995095.0
Total Assets,75879000.0,120612429.0,158220834.0,166220947.0,
Total Non Current Assets,761000.0,17373433.0,19003726.0,21598554.0,
Investmentin Financial Assets,86000.0,4975.0,0.0,,
Available For Sale Securities,,4975.0,,,
Long Term Equity Investment,,0.0,0.0,0.0,0.0
Investmentsin Subsidiariesat Cost,,0.0,0.0,0.0,0.0
Goodwill And Other Intangible Assets,0.0,16517798.0,19003726.0,21598554.0,
Other Intangible Assets,,3896230.0,4087330.0,4387330.0,4539599.0
Goodwill,,12621568.0,14916396.0,17211224.0,19506051.0
Net PPE,675000.0,850660.0,0.0,,
Accumulated Depreciation,,-29340.0,0.0,,
Gross PPE,,880000.0,0.0,,
Machinery Furniture Equipment,,880000.0,0.0,,
Current Assets,75118000.0,103238996.0,139217108.0,144622393.0,
Restricted Cash,,150000.0,150000.0,0.0,0.0
Prepaid Assets,,593800.0,628705.0,414659.0,4690536.0
Inventory,,,,0.0,823796.0
Other Receivables,1370000.0,1205441.0,2594719.0,7463941.0,
Accounts Receivable,,0.0,4216229.0,0.0,16049.0
Cash Cash Equivalents And Short Term Investments,73748000.0,101289755.0,131627455.0,136743793.0,
Cash And Cash Equivalents,73748000.0,101289755.0,131627455.0,136743793.0,
Cash Financial,,101289755.0,131627455.0,136743793.0,48895244.0
