,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,774102971.0,773667789.0,770746531.0,734987154.0,
Share Issued,774102971.0,773667789.0,770746531.0,734987154.0,
Net Debt,1399494000.0,1217015000.0,5941000.0,,61601000.0
Total Debt,2006157000.0,1485808000.0,197328000.0,31003000.0,
Tangible Book Value,4252464000.0,4674155000.0,4602757000.0,4202148000.0,
Invested Capital,6179113000.0,6447125000.0,5058360000.0,4476156000.0,
Working Capital,1225251000.0,581115000.0,268621000.0,739042000.0,
Net Tangible Assets,4252464000.0,4674155000.0,4602757000.0,4202148000.0,
Capital Lease Obligations,249185000.0,277208000.0,27166000.0,,
Common Stock Equity,4422141000.0,4961317000.0,4861032000.0,4445153000.0,
Total Capitalization,5834485000.0,6234479000.0,4888211000.0,4461539000.0,
Total Equity Gross Minority Interest,5515764000.0,6418120000.0,5425121000.0,4992733000.0,
Minority Interest,1093623000.0,1456803000.0,564089000.0,547580000.0,
Stockholders Equity,4422141000.0,4961317000.0,4861032000.0,4445153000.0,
Gains Losses Not Affecting Retained Earnings,-375837000.0,-296617000.0,-342287000.0,-249929000.0,
Other Equity Adjustments,-375837000.0,-296617000.0,-342287000.0,,
Retained Earnings,161063000.0,627903000.0,592425000.0,437160000.0,
Additional Paid In Capital,51308000.0,55201000.0,55769000.0,58166000.0,
Capital Stock,4585607000.0,4574830000.0,4555125000.0,4199756000.0,
Common Stock,4585607000.0,4574830000.0,4555125000.0,4199756000.0,
Total Liabilities Net Minority Interest,4890948000.0,4443079000.0,2747683000.0,2644174000.0,
Total Non Current Liabilities Net Minority Interest,3179256000.0,3233046000.0,1797535000.0,1856631000.0,
Other Non Current Liabilities,128783000.0,133199000.0,24922000.0,19166000.0,
Derivative Product Liabilities,24487000.0,3148000.0,27876000.0,42522000.0,
Employee Benefits,768000.0,6752000.0,5613000.0,8149000.0,
Non Current Pension And Other Postretirement Benefit Plans,768000.0,6752000.0,5613000.0,8149000.0,
Non Current Deferred Liabilities,1090983000.0,1287051000.0,1289647000.0,1356182000.0,
Non Current Deferred Revenue,447133000.0,535363000.0,580045000.0,617265000.0,
Non Current Deferred Taxes Liabilities,643850000.0,751688000.0,709602000.0,738917000.0,
Long Term Debt And Capital Lease Obligation,1610925000.0,1273162000.0,27179000.0,16386000.0,
Long Term Capital Lease Obligation,198581000.0,229536000.0,13353000.0,,
Long Term Debt,1412344000.0,1273162000.0,27179000.0,16386000.0,
Long Term Provisions,323310000.0,529734000.0,422298000.0,414226000.0,
Current Liabilities,1711692000.0,1210033000.0,950148000.0,787543000.0,
Other Current Liabilities,432525000.0,26389000.0,24423000.0,24973000.0,
Current Deferred Liabilities,290783000.0,296274000.0,196840000.0,165434000.0,
Current Deferred Revenue,280783000.0,286274000.0,196840000.0,165434000.0,
Current Debt And Capital Lease Obligation,395232000.0,212646000.0,170149000.0,14617000.0,
Current Capital Lease Obligation,50604000.0,47672000.0,13813000.0,,
Current Debt,344628000.0,212646000.0,170149000.0,14617000.0,
Other Current Borrowings,344628000.0,212646000.0,170149000.0,14617000.0,
Current Provisions,53335000.0,57470000.0,70034000.0,33769000.0,
