,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,957095167.0,957095167.0,957095167.0,957095167.0,
Share Issued,957095167.0,957095167.0,957095167.0,957095167.0,
Net Debt,,,,,31245000.0
Total Debt,283747000.0,279996000.0,314108000.0,328769000.0,
Tangible Book Value,-222571000.0,-185960000.0,-233286000.0,-238203000.0,
Invested Capital,590427000.0,569153000.0,582074000.0,630529000.0,
Working Capital,-334616000.0,-330768000.0,-350128000.0,-324425000.0,
Net Tangible Assets,-222571000.0,-185960000.0,-233286000.0,-238203000.0,
Capital Lease Obligations,253956000.0,248329000.0,260774000.0,232103000.0,
Common Stock Equity,560636000.0,537486000.0,528740000.0,533863000.0,
Total Capitalization,579594000.0,542486000.0,560407000.0,587196000.0,
Total Equity Gross Minority Interest,560636000.0,537486000.0,528740000.0,534662000.0,
Minority Interest,0.0,0.0,0.0,799000.0,
Stockholders Equity,560636000.0,537486000.0,528740000.0,533863000.0,
Other Equity Interest,,2000.0,1000.0,,
Retained Earnings,99938000.0,76786000.0,68041000.0,73165000.0,
Additional Paid In Capital,436771000.0,436771000.0,436771000.0,436771000.0,
Capital Stock,23927000.0,23927000.0,23927000.0,23927000.0,
Common Stock,23927000.0,23927000.0,23927000.0,23927000.0,
Total Liabilities Net Minority Interest,793263000.0,756474000.0,780531000.0,798117000.0,
Total Non Current Liabilities Net Minority Interest,218281000.0,180170000.0,221036000.0,226548000.0,
Other Non Current Liabilities,1000.0,,1000.0,1000.0,-1000.0
Non Current Deferred Taxes Liabilities,26631000.0,22364000.0,23265000.0,23705000.0,
Long Term Debt And Capital Lease Obligation,191650000.0,157806000.0,197771000.0,202842000.0,
Long Term Capital Lease Obligation,172692000.0,152806000.0,166104000.0,149509000.0,
Long Term Debt,18958000.0,5000000.0,31667000.0,53333000.0,
Current Liabilities,574982000.0,576304000.0,559495000.0,571569000.0,
Other Current Liabilities,17930000.0,13965000.0,4280000.0,185000.0,
Current Debt And Capital Lease Obligation,92097000.0,122190000.0,116337000.0,125927000.0,
Current Capital Lease Obligation,81264000.0,95523000.0,94670000.0,82594000.0,
Current Debt,10833000.0,26667000.0,21667000.0,43333000.0,
Pensionand Other Post Retirement Benefit Plans Current,7794000.0,7252000.0,8396000.0,11085000.0,
Payables,177392000.0,144522000.0,171892000.0,169456000.0,
Total Tax Payable,7787000.0,6815000.0,6664000.0,7100000.0,
Accounts Payable,169605000.0,137707000.0,165228000.0,162356000.0,
Total Assets,1353899000.0,1293960000.0,1309271000.0,1332779000.0,
Total Non Current Assets,1113533000.0,1048424000.0,1099904000.0,1085635000.0,
Other Non Current Assets,,1000.0,1000.0,,-1000.0
Non Current Deferred Taxes Assets,3838000.0,12783000.0,24145000.0,32000000.0,
Goodwill And Other Intangible Assets,783207000.0,723446000.0,762026000.0,772066000.0,
Other Intangible Assets,57426000.0,70625000.0,109205000.0,119245000.0,
Goodwill,725781000.0,652821000.0,652821000.0,652821000.0,
Net PPE,326482000.0,312189000.0,313725000.0,281562000.0,
Accumulated Depreciation,-483243000.0,-376886000.0,-272560000.0,-249916000.0,
Gross PPE,809725000.0,689075000.0,586285000.0,531478000.0,
Other Properties,636917000.0,548558000.0,473839000.0,359453000.0,
Machinery Furniture Equipment,172808000.0,140517000.0,112446000.0,172025000.0,
Current Assets,240366000.0,245536000.0,209367000.0,247144000.0,
Other Current Assets,1000.0,,-1000.0,-1000.0,-1000.0
Prepaid Assets,735000.0,247000.0,1165000.0,2119000.0,
Inventory,5382000.0,3606000.0,4393000.0,4352000.0,
Other Receivables,42549000.0,15604000.0,19062000.0,46535000.0,
Accounts Receivable,63068000.0,65464000.0,67855000.0,68626000.0,
Allowance For Doubtful Accounts Receivable,-1712000.0,-2233000.0,-1658000.0,-1761000.0,
Gross Accounts Receivable,64780000.0,67697000.0,69513000.0,70387000.0,
Cash Cash Equivalents And Short Term Investments,128631000.0,160615000.0,116893000.0,125513000.0,
Cash And Cash Equivalents,128631000.0,160615000.0,116893000.0,125513000.0,
Cash Financial,,,116893000.0,125513000.0,119294000.0
