,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,703596.0,703596.0,703596.0,703596.0,
Ordinary Shares Number,18468404.0,18468404.0,18468404.0,18468404.0,
Share Issued,19172000.0,18550000.0,18550000.0,18550000.0,
Total Debt,45097000.0,45586000.0,55470000.0,9938000.0,
Tangible Book Value,128150000.0,115909000.0,116070000.0,90778000.0,
Invested Capital,130424000.0,115909000.0,116070000.0,90778000.0,
Working Capital,114680000.0,99244000.0,97043000.0,78212000.0,
Net Tangible Assets,128150000.0,115909000.0,116070000.0,90778000.0,
Capital Lease Obligations,45097000.0,45586000.0,55470000.0,9938000.0,
Common Stock Equity,130424000.0,115909000.0,116070000.0,90778000.0,
Total Capitalization,130424000.0,115909000.0,116070000.0,90778000.0,
Total Equity Gross Minority Interest,130424000.0,115909000.0,116070000.0,90778000.0,
Stockholders Equity,130424000.0,115909000.0,116070000.0,90778000.0,
Other Equity Interest,,-1000.0,,1000.0,
Retained Earnings,84455000.0,74470000.0,72176000.0,55046000.0,
Additional Paid In Capital,28058000.0,28058000.0,28058000.0,28058000.0,
Capital Stock,3834000.0,3834000.0,3834000.0,3834000.0,
Common Stock,3834000.0,3834000.0,3834000.0,3834000.0,
Total Liabilities Net Minority Interest,156531000.0,162421000.0,172685000.0,115764000.0,
Total Non Current Liabilities Net Minority Interest,33831000.0,32240000.0,41904000.0,1231000.0,
Other Non Current Liabilities,100000.0,,,1000.0,
Long Term Debt And Capital Lease Obligation,33831000.0,32240000.0,41904000.0,1231000.0,
Long Term Capital Lease Obligation,33831000.0,32240000.0,41904000.0,1231000.0,
Current Liabilities,122700000.0,130181000.0,130781000.0,114533000.0,
Other Current Liabilities,10874000.0,14628000.0,12679000.0,12005000.0,
Current Debt And Capital Lease Obligation,11266000.0,13346000.0,13566000.0,8707000.0,
Current Capital Lease Obligation,11266000.0,13346000.0,13566000.0,8707000.0,
Pensionand Other Post Retirement Benefit Plans Current,23854000.0,27921000.0,24914000.0,24527000.0,
Payables,9877000.0,9123000.0,19771000.0,20874000.0,
Total Tax Payable,1526000.0,2415000.0,7462000.0,9875000.0,
Accounts Payable,8351000.0,6708000.0,12309000.0,10999000.0,
Total Assets,286955000.0,278330000.0,288755000.0,206542000.0,
Total Non Current Assets,49575000.0,48905000.0,60931000.0,13797000.0,
Other Non Current Assets,-1000.0,-1000.0,,,-2000.0
Non Current Deferred Taxes Assets,0.0,0.0,0.0,22000.0,
Goodwill And Other Intangible Assets,2274000.0,0.0,0.0,0.0,
Other Intangible Assets,2274000.0,,,,1000.0
Net PPE,47302000.0,48906000.0,60931000.0,13775000.0,
Accumulated Depreciation,-26452000.0,-26298000.0,-19065000.0,-41354000.0,
Gross PPE,73754000.0,75204000.0,79996000.0,55129000.0,
Other Properties,3685000.0,10244000.0,13178000.0,12141000.0,
Machinery Furniture Equipment,3735000.0,4072000.0,2904000.0,2734000.0,
Buildings And Improvements,66334000.0,60888000.0,63914000.0,40254000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,237380000.0,229425000.0,227824000.0,192745000.0,
Other Current Assets,17900000.0,,,,
Prepaid Assets,9432000.0,5220000.0,4999000.0,5879000.0,
Inventory,8488000.0,9072000.0,8726000.0,7782000.0,
Finished Goods,8488000.0,9072000.0,8726000.0,7782000.0,
Other Receivables,8468000.0,9338000.0,12628000.0,9401000.0,
Accounts Receivable,72837000.0,72867000.0,97085000.0,103713000.0,
Allowance For Doubtful Accounts Receivable,-392000.0,-2337000.0,-1473000.0,-200000.0,
Gross Accounts Receivable,73229000.0,75204000.0,98558000.0,103913000.0,
Cash Cash Equivalents And Short Term Investments,138155000.0,132928000.0,104386000.0,65970000.0,
Cash And Cash Equivalents,138155000.0,132928000.0,104386000.0,65970000.0,
Cash Financial,,132928000.0,104386000.0,65970000.0,101286000.0
