,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,37524206.0,37524206.0,37524206.0,37524206.0,
Share Issued,37524206.0,37524206.0,37524206.0,37524206.0,
Total Debt,,,,,5.0
Tangible Book Value,165811000.0,178953000.0,220006000.0,289723000.0,
Invested Capital,165811000.0,178953000.0,220006000.0,289723000.0,
Working Capital,1901000.0,-25511000.0,2710000.0,56026000.0,
Net Tangible Assets,165811000.0,178953000.0,220006000.0,289723000.0,
Common Stock Equity,165811000.0,178953000.0,220006000.0,289723000.0,
Total Capitalization,165811000.0,178953000.0,220006000.0,289723000.0,
Total Equity Gross Minority Interest,165811000.0,178953000.0,220006000.0,289723000.0,
Stockholders Equity,165811000.0,178953000.0,220006000.0,289723000.0,
Retained Earnings,-139336000.0,-126194000.0,-85141000.0,-15424000.0,
Additional Paid In Capital,301395000.0,301395000.0,301395000.0,301395000.0,
Capital Stock,3752000.0,3752000.0,3752000.0,3752000.0,
Common Stock,3752000.0,3752000.0,3752000.0,3752000.0,
Total Liabilities Net Minority Interest,3051000.0,29475000.0,28197000.0,65232000.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,
Current Liabilities,3051000.0,29475000.0,28197000.0,65232000.0,
Other Current Liabilities,114000.0,278000.0,225000.0,205000.0,
Current Debt And Capital Lease Obligation,,,,,5.0
Current Debt,,,,,5.0
Payables,2442000.0,27348000.0,26588000.0,64180000.0,
Other Payable,2136000.0,26412000.0,26422000.0,63859000.0,
Accounts Payable,306000.0,936000.0,166000.0,321000.0,
Total Assets,168862000.0,208428000.0,248203000.0,354955000.0,
Total Non Current Assets,163910000.0,204464000.0,217296000.0,233697000.0,
Other Non Current Assets,-1000.0,,,,
Investmentin Financial Assets,77800000.0,94774000.0,91054000.0,137001000.0,
Available For Sale Securities,77800000.0,94774000.0,91054000.0,137001000.0,
Long Term Equity Investment,78220000.0,98707000.0,105630000.0,78232000.0,
Investments In Other Ventures Under Equity Method,0.0,24999000.0,35017000.0,62410000.0,
Investmentsin Associatesat Cost,78220000.0,73708000.0,70613000.0,15822000.0,
Current Assets,4952000.0,3964000.0,30907000.0,121258000.0,
Prepaid Assets,,1510000.0,2118000.0,405000.0,192212.0
Other Receivables,4410000.0,3654000.0,13259000.0,15454000.0,
Accounts Receivable,300000.0,0.0,37000.0,89000.0,
Cash Cash Equivalents And Short Term Investments,242000.0,310000.0,17611000.0,105715000.0,
Cash And Cash Equivalents,242000.0,310000.0,17611000.0,105715000.0,
Cash Financial,242000.0,310000.0,17611000.0,105715000.0,
