,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,7067532.0,7090100.0,7090133.0,7090133.0,
Share Issued,7067532.0,7090100.0,7090133.0,7090133.0,
Total Debt,1700000.0,2000000.0,3000000.0,4000000.0,
Tangible Book Value,101900000.0,111900000.0,107400000.0,108000000.0,
Invested Capital,103000000.0,113600000.0,112000000.0,113900000.0,
Working Capital,52000000.0,52500000.0,51200000.0,51300000.0,
Net Tangible Assets,101900000.0,111900000.0,107400000.0,108000000.0,
Capital Lease Obligations,1700000.0,2000000.0,3000000.0,4000000.0,
Common Stock Equity,103000000.0,113600000.0,112000000.0,113900000.0,
Total Capitalization,103000000.0,113600000.0,112000000.0,113900000.0,
Total Equity Gross Minority Interest,103000000.0,113600000.0,112000000.0,113900000.0,
Stockholders Equity,103000000.0,113600000.0,112000000.0,113900000.0,
Retained Earnings,49600000.0,60600000.0,58400000.0,60400000.0,
Additional Paid In Capital,44900000.0,44900000.0,44900000.0,44900000.0,
Capital Stock,7100000.0,7100000.0,7100000.0,7100000.0,
Common Stock,7100000.0,7100000.0,7100000.0,7100000.0,
Total Liabilities Net Minority Interest,21400000.0,18000000.0,18500000.0,17600000.0,
Total Non Current Liabilities Net Minority Interest,300000.0,500000.0,1400000.0,2300000.0,
Other Non Current Liabilities,-100000.0,,-100000.0,-100000.0,
Long Term Debt And Capital Lease Obligation,400000.0,500000.0,1500000.0,2400000.0,
Long Term Capital Lease Obligation,400000.0,500000.0,1500000.0,2400000.0,
Current Liabilities,21100000.0,17500000.0,17100000.0,15300000.0,
Other Current Liabilities,3200000.0,100000.0,100000.0,1100000.0,
Current Debt And Capital Lease Obligation,1300000.0,1500000.0,1500000.0,1600000.0,
Current Capital Lease Obligation,1300000.0,1500000.0,1500000.0,1600000.0,
Pensionand Other Post Retirement Benefit Plans Current,8500000.0,9100000.0,8600000.0,6400000.0,
Payables,4400000.0,5500000.0,4800000.0,5100000.0,
Total Tax Payable,1300000.0,1300000.0,1700000.0,1700000.0,
Accounts Payable,3100000.0,4200000.0,3100000.0,3400000.0,
Total Assets,124400000.0,131600000.0,130500000.0,131500000.0,
Total Non Current Assets,51300000.0,61600000.0,62200000.0,64900000.0,
Other Non Current Assets,,-100000.0,,,
Non Current Deferred Taxes Assets,42000000.0,50900000.0,51100000.0,48100000.0,
Goodwill And Other Intangible Assets,1100000.0,1700000.0,4600000.0,5900000.0,
Other Intangible Assets,1100000.0,1700000.0,4600000.0,5900000.0,
Net PPE,8100000.0,8700000.0,5800000.0,6400000.0,
Accumulated Depreciation,-18500000.0,-14900000.0,-12700000.0,-11000000.0,
Gross PPE,26700000.0,23600000.0,18500000.0,17400000.0,
Other Properties,25200000.0,22100000.0,17400000.0,16000000.0,
Machinery Furniture Equipment,1500000.0,1500000.0,1100000.0,1400000.0,
Current Assets,73100000.0,70000000.0,68300000.0,66600000.0,
Other Current Assets,,100000.0,,,100000.0
Prepaid Assets,900000.0,1100000.0,800000.0,700000.0,
Inventory,12100000.0,14100000.0,16700000.0,10400000.0,
Other Inventories,,-100000.0,,,
Work In Process,1900000.0,600000.0,800000.0,1100000.0,
Raw Materials,10200000.0,13600000.0,15900000.0,9300000.0,
Other Receivables,3000000.0,5500000.0,2200000.0,1700000.0,
Taxes Receivable,0.0,300000.0,300000.0,700000.0,
Accounts Receivable,34000000.0,36600000.0,34100000.0,25600000.0,
Allowance For Doubtful Accounts Receivable,-1300000.0,-1300000.0,-1200000.0,-1500000.0,
Gross Accounts Receivable,35300000.0,37900000.0,35300000.0,27000000.0,
Cash Cash Equivalents And Short Term Investments,23100000.0,12300000.0,14200000.0,27500000.0,
Cash And Cash Equivalents,23100000.0,12300000.0,14200000.0,27500000.0,
Cash Equivalents,,,,0.0,1000000.0
Cash Financial,23100000.0,12300000.0,14200000.0,27500000.0,
