,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,1220923419.0,772340841.0,394443353.0,380618078.0,
Share Issued,1220923419.0,772340841.0,394443353.0,380618078.0,
Net Debt,,,5713000.0,,
Total Debt,10515000.0,18894000.0,36468000.0,36926000.0,
Tangible Book Value,5692000.0,9915000.0,31088000.0,59491000.0,
Invested Capital,36853000.0,44287000.0,80810000.0,108485000.0,
Working Capital,3475000.0,3292000.0,-7964000.0,60956000.0,
Net Tangible Assets,5692000.0,9915000.0,31088000.0,59491000.0,
Capital Lease Obligations,2397000.0,3356000.0,4040000.0,1972000.0,
Common Stock Equity,28735000.0,28749000.0,48382000.0,73531000.0,
Total Capitalization,28735000.0,28749000.0,48382000.0,108485000.0,
Total Equity Gross Minority Interest,28735000.0,28749000.0,48382000.0,73531000.0,
Stockholders Equity,28735000.0,28749000.0,48382000.0,73531000.0,
Retained Earnings,-467280000.0,-428157000.0,-355005000.0,-322718000.0,
Additional Paid In Capital,484101000.0,449362000.0,400124000.0,393100000.0,
Capital Stock,11937000.0,7551000.0,3263000.0,3149000.0,
Common Stock,11937000.0,7551000.0,3263000.0,3149000.0,
Total Liabilities Net Minority Interest,24145000.0,31478000.0,41053000.0,42369000.0,
Total Non Current Liabilities Net Minority Interest,5782000.0,2398000.0,3222000.0,36469000.0,
Other Non Current Liabilities,4378000.0,,,,
Long Term Debt And Capital Lease Obligation,1404000.0,2398000.0,3222000.0,36469000.0,
Long Term Capital Lease Obligation,1404000.0,2398000.0,3222000.0,1515000.0,
Long Term Debt,,,0.0,34954000.0,0.0
Current Liabilities,18363000.0,29080000.0,37831000.0,5900000.0,
Other Current Liabilities,2844000.0,7229000.0,514000.0,803000.0,
Current Debt And Capital Lease Obligation,9111000.0,16496000.0,33246000.0,457000.0,
Current Capital Lease Obligation,993000.0,958000.0,818000.0,457000.0,
Current Debt,8118000.0,15538000.0,32428000.0,0.0,
Pensionand Other Post Retirement Benefit Plans Current,2429000.0,790000.0,1569000.0,1378000.0,
Payables,1907000.0,1531000.0,1613000.0,2229000.0,
Other Payable,,,,,1136000.0
Total Tax Payable,785000.0,353000.0,390000.0,232000.0,
Accounts Payable,1122000.0,1178000.0,1223000.0,1997000.0,
Total Assets,52880000.0,60227000.0,89435000.0,115900000.0,
Total Non Current Assets,31042000.0,27855000.0,59568000.0,49044000.0,
Other Non Current Assets,,1000.0,1000.0,1000.0,1000.0
Investmentin Financial Assets,5430000.0,5430000.0,38088000.0,32658000.0,
Long Term Equity Investment,,,38088000.0,32658000.0,
Investmentsin Joint Venturesat Cost,,,38088000.0,32658000.0,
Goodwill And Other Intangible Assets,23043000.0,18834000.0,17294000.0,14040000.0,
Other Intangible Assets,23043000.0,18834000.0,17294000.0,14040000.0,
Net PPE,2399000.0,3426000.0,4185000.0,2345000.0,
Accumulated Depreciation,-3846000.0,-2637000.0,-1405000.0,-607000.0,
Gross PPE,6245000.0,6063000.0,5590000.0,2952000.0,
Other Properties,2398000.0,,,572000.0,
Machinery Furniture Equipment,1391000.0,1209000.0,899000.0,869000.0,
Buildings And Improvements,4854000.0,4854000.0,4691000.0,2083000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,21838000.0,32372000.0,29867000.0,66856000.0,
Prepaid Assets,803000.0,1103000.0,1474000.0,1812000.0,
Other Receivables,1624000.0,1851000.0,1109000.0,1236000.0,
Taxes Receivable,870000.0,412000.0,569000.0,539000.0,
Accounts Receivable,0.0,,0.0,481000.0,0.0
Allowance For Doubtful Accounts Receivable,,,0.0,0.0,0.0
Gross Accounts Receivable,,,0.0,481000.0,0.0
Cash Cash Equivalents And Short Term Investments,18541000.0,29006000.0,26715000.0,62788000.0,
Cash And Cash Equivalents,18541000.0,29006000.0,26715000.0,62788000.0,
Cash Equivalents,,,,62788000.0,44495000.0
Cash Financial,18541000.0,29006000.0,26715000.0,62788000.0,
