,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,455351068.0,455351068.0,455351068.0,455351068.0,
Share Issued,455351068.0,455351068.0,455351068.0,455351068.0,
Net Debt,5495000000.0,5185000000.0,8090000000.0,3235000000.0,
Total Debt,20042000000.0,21332000000.0,21266000000.0,19212000000.0,
Tangible Book Value,42404000000.0,35736000000.0,33734000000.0,26703000000.0,
Invested Capital,76175000000.0,71239000000.0,70272000000.0,60099000000.0,
Working Capital,31660000000.0,32303000000.0,35355000000.0,29264000000.0,
Net Tangible Assets,42404000000.0,35736000000.0,33734000000.0,26703000000.0,
Capital Lease Obligations,3516000000.0,2836000000.0,2921000000.0,2758000000.0,
Common Stock Equity,59649000000.0,52743000000.0,51927000000.0,43645000000.0,
Total Capitalization,72243000000.0,68068000000.0,70102000000.0,56921000000.0,
Total Equity Gross Minority Interest,61969000000.0,54956000000.0,54043000000.0,45365000000.0,
Minority Interest,2320000000.0,2213000000.0,2116000000.0,1720000000.0,
Stockholders Equity,59649000000.0,52743000000.0,51927000000.0,43645000000.0,
Other Equity Interest,,,,,-1000000.0
Retained Earnings,52856000000.0,48833000000.0,44915000000.0,40386000000.0,
Additional Paid In Capital,564000000.0,564000000.0,564000000.0,564000000.0,
Capital Stock,1138000000.0,1138000000.0,1138000000.0,1138000000.0,
Common Stock,1138000000.0,1138000000.0,1138000000.0,1138000000.0,
Total Liabilities Net Minority Interest,57444000000.0,56947000000.0,56880000000.0,54263000000.0,
Total Non Current Liabilities Net Minority Interest,27310000000.0,29333000000.0,32440000000.0,29738000000.0,
Other Non Current Liabilities,80000000.0,83000000.0,42000000.0,32000000.0,
Derivative Product Liabilities,91000000.0,362000000.0,758000000.0,18000000.0,
Non Current Pension And Other Postretirement Benefit Plans,8502000000.0,8797000000.0,8748000000.0,11781000000.0,
Non Current Deferred Taxes Liabilities,1905000000.0,1220000000.0,1365000000.0,1040000000.0,
Long Term Debt And Capital Lease Obligation,15308000000.0,17532000000.0,20461000000.0,15455000000.0,
Long Term Capital Lease Obligation,2714000000.0,2207000000.0,2286000000.0,2179000000.0,
Long Term Debt,12594000000.0,15325000000.0,18175000000.0,13276000000.0,
Long Term Provisions,1424000000.0,1339000000.0,1066000000.0,1412000000.0,
Current Liabilities,30134000000.0,27614000000.0,24440000000.0,24525000000.0,
Other Current Liabilities,925000000.0,795000000.0,893000000.0,835000000.0,
Current Debt And Capital Lease Obligation,4734000000.0,3800000000.0,805000000.0,3757000000.0,
Current Capital Lease Obligation,802000000.0,629000000.0,635000000.0,579000000.0,
Current Debt,3932000000.0,3171000000.0,170000000.0,3178000000.0,
Pensionand Other Post Retirement Benefit Plans Current,3700000000.0,4144000000.0,3792000000.0,3366000000.0,
Current Provisions,1157000000.0,1245000000.0,1239000000.0,1105000000.0,
Payables,14161000000.0,13117000000.0,13137000000.0,11493000000.0,
Total Tax Payable,1608000000.0,1881000000.0,1543000000.0,1612000000.0,
Accounts Payable,12553000000.0,11236000000.0,11594000000.0,9881000000.0,
Total Assets,119413000000.0,111903000000.0,110923000000.0,99628000000.0,
Total Non Current Assets,57619000000.0,51986000000.0,51128000000.0,45839000000.0,
Other Non Current Assets,982000000.0,454000000.0,443000000.0,457000000.0,
Non Current Deferred Taxes Assets,3369000000.0,3107000000.0,3173000000.0,3839000000.0,
Investmentin Financial Assets,1344000000.0,1106000000.0,1224000000.0,1213000000.0,
Available For Sale Securities,426000000.0,337000000.0,,,
Trading Securities,918000000.0,769000000.0,,,
Long Term Equity Investment,565000000.0,467000000.0,114000000.0,,
Goodwill And Other Intangible Assets,17245000000.0,17007000000.0,18193000000.0,16942000000.0,
Other Intangible Assets,4671000000.0,5045000000.0,5842000000.0,6018000000.0,
Goodwill,12574000000.0,11962000000.0,12351000000.0,10924000000.0,
Net PPE,34034000000.0,29781000000.0,27981000000.0,23388000000.0,
